current_name,recommended_name,current_params,recommended_params,confidence,notes
setSurface,setSurface,arg0: Long,surfaceHandle: Long,high,"External native method; makes the surface identified by `surfaceHandle` (from prepareSurface) the current rendering target. Returns success/failure as Boolean."
glTranslatef,glTranslatef,"arg0: Float, arg1: Float, arg2: Float","x: Float, y: Float, z: Float",high,"Standard OpenGL 1.x fixed-function matrix translate binding."
glBindRenderbufferEXT,glBindRenderbufferEXT,"arg0: Int, arg1: Int","target: Int, renderbuffer: Int",high,"EXT_framebuffer_object renderbuffer bind binding."
glScalef,glScalef,"arg0: Float, arg1: Float, arg2: Float","x: Float, y: Float, z: Float",high,"Standard OpenGL 1.x fixed-function matrix scale binding."
glActiveTexture,glActiveTexture,arg0: Int,texture: Int,high,"Standard multitexture unit-select binding."
glProgramLocalParameter4fvARB,glProgramLocalParameter4fvARB,"arg0: Int, arg1: Int, arg2: FloatArray?, arg3: Int","target: Int, index: Int, params: FloatArray?, offset: Int",high,"ARB_vertex/fragment_program local parameter set (vector form) binding."
glGetObjectParameterivARB,glGetObjectParameterivARB,"arg0: Long, arg1: Int, arg2: IntArray?, arg3: Int","obj: Long, pname: Int, params: IntArray?, offset: Int",high,"ARB_shader_objects query binding (e.g. compile/link status)."
glFramebufferTexture3DEXT,glFramebufferTexture3DEXT,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int","target: Int, attachment: Int, textarget: Int, texture: Int, level: Int, zoffset: Int",high,"EXT_framebuffer_object 3D-texture attachment binding."
glDeleteLists,glDeleteLists,"arg0: Int, arg1: Int","list: Int, range: Int",high,"Standard display-list deletion binding."
glUniform1iARB,glUniform1iARB,"arg0: Int, arg1: Int","location: Int, v0: Int",high,"ARB_shader_objects single-int uniform set binding."
glFinish,glFinish,,,high,"Standard glFinish binding."
glDrawElements,glDrawElements,"arg0: Int, arg1: Int, arg2: Int, arg3: Long","mode: Int, count: Int, type: Int, indices: Long",high,"Standard indexed draw binding; `indices` is a native pointer/offset (Long) per the vendored jaggl native-pointer convention."
glReadBuffer,glReadBuffer,arg0: Int,mode: Int,high,"Standard read-buffer-select binding."
glGetError,glGetError,,,high,"Standard error-query binding. Private (not JvmStatic-exposed) -- likely only used internally by the vendored native layer / debug builds rather than Kotlin call sites."
glUseProgramObjectARB,glUseProgramObjectARB,arg0: Long,program: Long,high,"ARB_shader_objects program-bind binding."
glColor4f,glColor4f,"arg0: Float, arg1: Float, arg2: Float, arg3: Float","r: Float, g: Float, b: Float, a: Float",high,"Standard fixed-function immediate-mode color-set binding. Private -- likely unused by the current (VBO/shader) rendering path, kept for legacy/debug immediate-mode drawing."
glTexGeni,glTexGeni,"arg0: Int, arg1: Int, arg2: Int","coord: Int, pname: Int, param: Int",high,"Standard texture-coordinate-generation parameter (int) binding."
glDeleteFramebuffersEXT,glDeleteFramebuffersEXT,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, framebuffers: IntArray?, offset: Int",high,"EXT_framebuffer_object framebuffer deletion binding."
glColorMask,glColorMask,"arg0: Boolean, arg1: Boolean, arg2: Boolean, arg3: Boolean","red: Boolean, green: Boolean, blue: Boolean, alpha: Boolean",high,"Standard per-channel color-write-mask binding."
glCullFace,glCullFace,arg0: Int,mode: Int,high,"Standard face-culling-mode binding."
glLoadMatrixf,glLoadMatrixf,"arg0: FloatArray?, arg1: Int","m: FloatArray?, offset: Int",high,"Standard fixed-function matrix-load binding (16-element column-major matrix)."
glRasterPos2i,glRasterPos2i,"arg0: Int, arg1: Int","x: Int, y: Int",high,"Standard raster-position-set binding (used with glDrawPixels/glBitmap)."
glBufferDataARBa,glBufferDataARBAddress,"arg0: Int, arg1: Int, arg2: Long, arg3: Int","target: Int, size: Int, data: Long, usage: Int",medium,"ARB_vertex_buffer_object glBufferDataARB overload taking a raw native pointer (Long) for `data` rather than a JVM array -- the 'a' suffix (vs. the 'ub'-suffixed byte-array overload below) denotes the 'address' pointer variant, consistent with this repo's naming convention for overloaded native array/pointer bindings (see glReadPixelsi/glReadPixelsub, glTexImage2Df/Di/ub, etc.)."
glClearColor,glClearColor,"arg0: Float, arg1: Float, arg2: Float, arg3: Float","r: Float, g: Float, b: Float, a: Float",high,"Standard clear-color-set binding."
glRenderbufferStorageEXT,glRenderbufferStorageEXT,"arg0: Int, arg1: Int, arg2: Int, arg3: Int","target: Int, internalformat: Int, width: Int, height: Int",high,"EXT_framebuffer_object renderbuffer storage allocation binding."
glDeleteBuffersARB,glDeleteBuffersARB,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, buffers: IntArray?, offset: Int",high,"ARB_vertex_buffer_object buffer-object deletion binding."
glCopyTexSubImage3D,glCopyTexSubImage3D,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: Int","target: Int, level: Int, xoffset: Int, yoffset: Int, zoffset: Int, x: Int, y: Int, width: Int, height: Int",high,"Standard 3D-texture sub-image-from-framebuffer copy binding."
glTexImage2Df,glTexImage2Df,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: FloatArray?, arg9: Int","target: Int, level: Int, internalformat: Int, width: Int, height: Int, border: Int, format: Int, type: Int, pixels: FloatArray?, offset: Int",high,"glTexImage2D overload taking a float pixel-data array (the 'f' suffix distinguishes it from the int/byte overloads glTexImage2Di/glTexImage2Dub below)."
glReadPixelsi,glReadPixelsi,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: IntArray?, arg7: Int","x: Int, y: Int, width: Int, height: Int, format: Int, type: Int, pixels: IntArray?, offset: Int",high,"glReadPixels overload with an int pixel-buffer array ('i' suffix vs. the 'ub' byte-array overload below)."
glTexCoordPointer,glTexCoordPointer,"arg0: Int, arg1: Int, arg2: Int, arg3: Long","size: Int, type: Int, stride: Int, pointer: Long",high,"Standard client-side texcoord-array pointer binding; `pointer` is a native offset/address into a bound buffer object."
glBindTexture,glBindTexture,"arg0: Int, arg1: Int","target: Int, texture: Int",high,"Standard texture-bind binding."
glLinkProgramARB,glLinkProgramARB,arg0: Long,program: Long,high,"ARB_shader_objects program-link binding."
glOrtho,glOrtho,"arg0: Double, arg1: Double, arg2: Double, arg3: Double, arg4: Double, arg5: Double","left: Double, right: Double, bottom: Double, top: Double, zNear: Double, zFar: Double",high,"Standard orthographic-projection-matrix binding."
glUniformMatrix3fvARB,glUniformMatrix3fvARB,"arg0: Int, arg1: Int, arg2: Boolean, arg3: FloatArray?, arg4: Int","location: Int, count: Int, transpose: Boolean, value: FloatArray?, offset: Int",high,"ARB_shader_objects 3x3-matrix uniform-array set binding. Private -- likely unused/legacy."
glUniformMatrix2fvARB,glUniformMatrix2fvARB,"arg0: Int, arg1: Int, arg2: Boolean, arg3: FloatArray?, arg4: Int","location: Int, count: Int, transpose: Boolean, value: FloatArray?, offset: Int",high,"ARB_shader_objects 2x2-matrix uniform-array set binding. Private -- likely unused/legacy."
glBufferSubDataARBa,glBufferSubDataARBAddress,"arg0: Int, arg1: Int, arg2: Int, arg3: Long","target: Int, offset: Int, size: Int, data: Long",medium,"ARB_vertex_buffer_object partial-buffer-update binding, native-pointer ('a'/address) overload -- see glBufferDataARBa note."
glDeleteRenderbuffersEXT,glDeleteRenderbuffersEXT,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, renderbuffers: IntArray?, offset: Int",high,"EXT_framebuffer_object renderbuffer deletion binding."
glPixelStorei,glPixelStorei,"arg0: Int, arg1: Int","pname: Int, param: Int",high,"Standard pixel-store parameter (int) binding."
glScissor,glScissor,"arg0: Int, arg1: Int, arg2: Int, arg3: Int","x: Int, y: Int, width: Int, height: Int",high,"Standard scissor-rectangle-set binding."
glTexCoord2i,glTexCoord2i,"arg0: Int, arg1: Int","s: Int, t: Int",high,"Standard fixed-function immediate-mode texcoord-set binding. Private -- likely legacy/unused."
glLineWidth,glLineWidth,arg0: Float,width: Float,high,"Standard line-width-set binding."
glGenerateMipmapEXT,glGenerateMipmapEXT,arg0: Int,target: Int,high,"EXT_framebuffer_object mipmap-generation binding."
glDeleteObjectARB,glDeleteObjectARB,arg0: Long,obj: Long,high,"ARB_shader_objects generic shader/program-object deletion binding."
glMultiTexCoord2i,glMultiTexCoord2i,"arg0: Int, arg1: Int, arg2: Int","target: Int, s: Int, t: Int",high,"Standard multitexture immediate-mode texcoord-set (int) binding. Private -- likely legacy/unused."
glRotatef,glRotatef,"arg0: Float, arg1: Float, arg2: Float, arg3: Float","angle: Float, x: Float, y: Float, z: Float",high,"Standard fixed-function matrix-rotate binding."
glMultiTexCoord2f,glMultiTexCoord2f,"arg0: Int, arg1: Float, arg2: Float","target: Int, s: Float, t: Float",high,"Standard multitexture immediate-mode texcoord-set (float) binding."
glFramebufferRenderbufferEXT,glFramebufferRenderbufferEXT,"arg0: Int, arg1: Int, arg2: Int, arg3: Int","target: Int, attachment: Int, renderbuffertarget: Int, renderbuffer: Int",high,"EXT_framebuffer_object renderbuffer-attachment binding."
glTexSubImage2Di,glTexSubImage2Di,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: IntArray?, arg9: Int","target: Int, level: Int, xoffset: Int, yoffset: Int, width: Int, height: Int, format: Int, type: Int, pixels: IntArray?, offset: Int",high,"glTexSubImage2D overload with an int pixel array ('i' suffix)."
glLightf,glLightf,"arg0: Int, arg1: Int, arg2: Float","light: Int, pname: Int, param: Float",high,"Standard fixed-function light-parameter (float) binding."
glTexGenfv,glTexGenfv,"arg0: Int, arg1: Int, arg2: FloatArray?, arg3: Int","coord: Int, pname: Int, params: FloatArray?, offset: Int",high,"Standard texture-coordinate-generation parameter (vector) binding."
glTexCoord3i,glTexCoord3i,"arg0: Int, arg1: Int, arg2: Int","s: Int, t: Int, r: Int",high,"Standard fixed-function immediate-mode 3-component texcoord-set (int) binding. Private -- likely legacy/unused."
glDrawArrays,glDrawArrays,"arg0: Int, arg1: Int, arg2: Int","mode: Int, first: Int, count: Int",high,"Standard non-indexed draw binding."
glCallList,glCallList,arg0: Int,list: Int,high,"Standard display-list-invoke binding."
glDeleteProgramARB,glDeleteProgramARB,arg0: Int,program: Int,high,"ARB_vertex/fragment_program program deletion binding (distinct from glDeleteObjectARB used for the ARB_shader_objects GLSL pipeline)."
glBindFramebufferEXT,glBindFramebufferEXT,"arg0: Int, arg1: Int","target: Int, framebuffer: Int",high,"EXT_framebuffer_object framebuffer-bind binding."
glTexCoord3f,glTexCoord3f,"arg0: Float, arg1: Float, arg2: Float","s: Float, t: Float, r: Float",high,"Standard fixed-function immediate-mode 3-component texcoord-set (float) binding."
glGenBuffersARB,glGenBuffersARB,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, buffers: IntArray?, offset: Int",high,"ARB_vertex_buffer_object buffer-name generation binding."
glVertexPointer,glVertexPointer,"arg0: Int, arg1: Int, arg2: Int, arg3: Long","size: Int, type: Int, stride: Int, pointer: Long",high,"Standard client-side vertex-array pointer binding."
glGetInfoLogARB,glGetInfoLogARB,"arg0: Long, arg1: Int, arg2: IntArray?, arg3: Int, arg4: ByteArray?, arg5: Int","obj: Long, maxLength: Int, length: IntArray?, lengthOffset: Int, infoLog: ByteArray?, infoLogOffset: Int",high,"ARB_shader_objects compile/link info-log retrieval binding."
glReadPixelsub,glReadPixelsub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: ByteArray?, arg7: Int","x: Int, y: Int, width: Int, height: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"glReadPixels overload with an unsigned-byte pixel-buffer array ('ub' suffix). Private -- likely legacy/unused."
glDepthMask,glDepthMask,arg0: Boolean,flag: Boolean,high,"Standard depth-buffer-write-mask binding."
glEnd,glEnd,,,high,"Standard immediate-mode primitive-end binding."
glEndList,glEndList,,,high,"Standard display-list-end binding."
glTexImage3Dub,glTexImage3Dub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: Int, arg9: ByteArray?, arg10: Int","target: Int, level: Int, internalformat: Int, width: Int, height: Int, depth: Int, border: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"glTexImage3D overload with an unsigned-byte pixel array ('ub' suffix)."
glTexImage1Dub,glTexImage1Dub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: ByteArray?, arg8: Int","target: Int, level: Int, internalformat: Int, width: Int, border: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"glTexImage1D overload with an unsigned-byte pixel array ('ub' suffix)."
glBlendFunc,glBlendFunc,"arg0: Int, arg1: Int","sfactor: Int, dfactor: Int",high,"Standard alpha-blend-function binding."
glStencilOp,glStencilOp,"arg0: Int, arg1: Int, arg2: Int","fail: Int, zfail: Int, zpass: Int",high,"Standard stencil-operation binding. Private -- likely legacy/unused."
glClearDepth,glClearDepth,arg0: Float,depth: Float,high,"Standard clear-depth-value-set binding."
glGetUniformLocationARB,glGetUniformLocationARB,"arg0: Long, arg1: String?","program: Long, name: String?",high,"ARB_shader_objects uniform-location query binding."
glNewList,glNewList,"arg0: Int, arg1: Int","list: Int, mode: Int",high,"Standard display-list-begin binding."
glViewport,glViewport,"arg0: Int, arg1: Int, arg2: Int, arg3: Int","x: Int, y: Int, width: Int, height: Int",high,"Standard viewport-set binding."
glTexEnvfv,glTexEnvfv,"arg0: Int, arg1: Int, arg2: FloatArray?, arg3: Int","target: Int, pname: Int, params: FloatArray?, offset: Int",high,"Standard texture-environment parameter (vector) binding."
glPolygonMode,glPolygonMode,"arg0: Int, arg1: Int","face: Int, mode: Int",high,"Standard polygon-rasterization-mode binding."
glTexParameteri,glTexParameteri,"arg0: Int, arg1: Int, arg2: Int","target: Int, pname: Int, param: Int",high,"Standard texture-parameter (int) binding."
glPushMatrix,glPushMatrix,,,high,"Standard matrix-stack-push binding."
glPixelTransferf,glPixelTransferf,"arg0: Int, arg1: Float","pname: Int, param: Float",high,"Standard pixel-transfer parameter (float) binding."
glUniform1fARB,glUniform1fARB,"arg0: Int, arg1: Float","location: Int, v0: Float",high,"ARB_shader_objects single-float uniform set binding."
glBlitFramebufferEXT,glBlitFramebufferEXT,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: Int, arg9: Int","srcX0: Int, srcY0: Int, srcX1: Int, srcY1: Int, dstX0: Int, dstY0: Int, dstX1: Int, dstY1: Int, mask: Int, filter: Int",high,"EXT_framebuffer_blit framebuffer-blit binding."
glCopyTexSubImage2D,glCopyTexSubImage2D,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int","target: Int, level: Int, xoffset: Int, yoffset: Int, x: Int, y: Int, width: Int, height: Int",high,"Standard 2D-texture sub-image-from-framebuffer copy binding."
glCompileShaderARB,glCompileShaderARB,arg0: Long,shader: Long,high,"ARB_shader_objects shader-compile binding."
glMaterialfv,glMaterialfv,"arg0: Int, arg1: Int, arg2: FloatArray?, arg3: Int","face: Int, pname: Int, params: FloatArray?, offset: Int",high,"Standard fixed-function material-parameter (vector) binding. Private -- likely legacy/unused."
glDetachObjectARB,glDetachObjectARB,"arg0: Long, arg1: Long","container: Long, obj: Long",high,"ARB_shader_objects shader-detach-from-program binding."
glNormalPointer,glNormalPointer,"arg0: Int, arg1: Int, arg2: Long","type: Int, stride: Int, pointer: Long",high,"Standard client-side normal-array pointer binding."
glUniform2fARB,glUniform2fARB,"arg0: Int, arg1: Float, arg2: Float","location: Int, v0: Float, v1: Float",high,"ARB_shader_objects 2-component float uniform set binding."
glLightfv,glLightfv,"arg0: Int, arg1: Int, arg2: FloatArray?, arg3: Int","light: Int, pname: Int, params: FloatArray?, offset: Int",high,"Standard fixed-function light-parameter (vector) binding."
glFogfv,glFogfv,"arg0: Int, arg1: FloatArray?, arg2: Int","pname: Int, params: FloatArray?, offset: Int",high,"Standard fog-parameter (vector) binding."
glGetFloatv,glGetFloatv,"arg0: Int, arg1: FloatArray?, arg2: Int","pname: Int, params: FloatArray?, offset: Int",high,"Standard float state-query binding."
glHint,glHint,"arg0: Int, arg1: Int","target: Int, mode: Int",high,"Standard rendering-hint binding."
glBufferDataARBub,glBufferDataARBub,"arg0: Int, arg1: Int, arg2: ByteArray?, arg3: Int, arg4: Int","target: Int, size: Int, data: ByteArray?, dataOffset: Int, usage: Int",high,"ARB_vertex_buffer_object buffer-data-upload binding, unsigned-byte JVM-array overload ('ub' suffix, vs. the native-pointer 'a' overload above)."
glTexSubImage2Df,glTexSubImage2Df,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: FloatArray?, arg9: Int","target: Int, level: Int, xoffset: Int, yoffset: Int, width: Int, height: Int, format: Int, type: Int, pixels: FloatArray?, offset: Int",high,"glTexSubImage2D overload with a float pixel array ('f' suffix)."
glClientActiveTexture,glClientActiveTexture,arg0: Int,texture: Int,high,"Standard client-side active-texture-unit-select binding (for texcoord array pointers)."
glLightModelfv,glLightModelfv,"arg0: Int, arg1: FloatArray?, arg2: Int","pname: Int, params: FloatArray?, offset: Int",high,"Standard fixed-function lighting-model parameter (vector) binding."
glTexParameterf,glTexParameterf,"arg0: Int, arg1: Int, arg2: Float","target: Int, pname: Int, param: Float",high,"Standard texture-parameter (float) binding. Private -- likely legacy/unused."
glMatrixMode,glMatrixMode,arg0: Int,mode: Int,high,"Standard matrix-stack-select binding."
glCopyTexImage2D,glCopyTexImage2D,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int","target: Int, level: Int, internalformat: Int, x: Int, y: Int, width: Int, height: Int, border: Int",high,"Standard 2D-texture-from-framebuffer copy binding."
glTexImage2Di,glTexImage2Di,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: IntArray?, arg9: Int","target: Int, level: Int, internalformat: Int, width: Int, height: Int, border: Int, format: Int, type: Int, pixels: IntArray?, offset: Int",high,"glTexImage2D overload with an int pixel array ('i' suffix)."
glUnmapBufferARB,glUnmapBufferARB,arg0: Int,target: Int,high,"ARB_vertex_buffer_object buffer-unmap binding. Used by MapBuffer.b()/unmap(). Not JvmStatic (called only via OpenGL.Companion qualifier from MapBuffer.kt)."
glColor4ub,glColor4ub,"arg0: Byte, arg1: Byte, arg2: Byte, arg3: Byte","r: Byte, g: Byte, b: Byte, a: Byte",high,"Standard fixed-function immediate-mode color-set (unsigned-byte) binding."
glBufferSubDataARBub,glBufferSubDataARBub,"arg0: Int, arg1: Int, arg2: Int, arg3: ByteArray?, arg4: Int","target: Int, offset: Int, size: Int, data: ByteArray?, dataOffset: Int",high,"ARB_vertex_buffer_object partial-buffer-update binding, unsigned-byte JVM-array overload."
glMultMatrixf,glMultMatrixf,"arg0: FloatArray?, arg1: Int","m: FloatArray?, offset: Int",high,"Standard matrix-multiply (current matrix by given matrix) binding."
glFogi,glFogi,"arg0: Int, arg1: Int","pname: Int, param: Int",high,"Standard fog-parameter (int) binding."
glVertex2i,glVertex2i,"arg0: Int, arg1: Int","x: Int, y: Int",high,"Standard fixed-function immediate-mode 2D-vertex-set (int) binding."
glDepthFunc,glDepthFunc,arg0: Int,func: Int,high,"Standard depth-comparison-function binding."
glDrawPixelsi,glDrawPixelsi,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IntArray?, arg5: Int","width: Int, height: Int, format: Int, type: Int, pixels: IntArray?, offset: Int",high,"glDrawPixels overload with an int pixel array ('i' suffix). Private -- likely legacy/unused."
glDrawPixelsub,glDrawPixelsub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: ByteArray?, arg5: Int","width: Int, height: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"glDrawPixels overload with an unsigned-byte pixel array ('ub' suffix). Private -- likely legacy/unused."
glVertex3f,glVertex3f,"arg0: Float, arg1: Float, arg2: Float","x: Float, y: Float, z: Float",high,"Standard fixed-function immediate-mode 3D-vertex-set binding."
glUniform4fARB,glUniform4fARB,"arg0: Int, arg1: Float, arg2: Float, arg3: Float, arg4: Float","location: Int, v0: Float, v1: Float, v2: Float, v3: Float",high,"ARB_shader_objects 4-component float uniform set binding."
glFrustum,glFrustum,"arg0: Double, arg1: Double, arg2: Double, arg3: Double, arg4: Double, arg5: Double","left: Double, right: Double, bottom: Double, top: Double, zNear: Double, zFar: Double",high,"Standard perspective-frustum-matrix binding. Private -- likely legacy/unused (glOrtho above is the one actually wired up in most renderer setup code)."
glTexEnvi,glTexEnvi,"arg0: Int, arg1: Int, arg2: Int","target: Int, pname: Int, param: Int",high,"Standard texture-environment parameter (int) binding."
glCreateProgramObjectARB,glCreateProgramObjectARB,,,high,"ARB_shader_objects program-object creation binding."
glNormal3f,glNormal3f,"arg0: Float, arg1: Float, arg2: Float","nx: Float, ny: Float, nz: Float",high,"Standard fixed-function immediate-mode normal-set binding."
glGetTexImageub,glGetTexImageub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: ByteArray?, arg5: Int","target: Int, level: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"Standard texture-image-readback binding, unsigned-byte array overload. Private -- likely legacy/unused."
glGenFramebuffersEXT,glGenFramebuffersEXT,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, framebuffers: IntArray?, offset: Int",high,"EXT_framebuffer_object framebuffer-name generation binding."
glGetProgramivARB,glGetProgramivARB,"arg0: Int, arg1: Int, arg2: IntArray?, arg3: Int","target: Int, pname: Int, params: IntArray?, offset: Int",high,"ARB_vertex/fragment_program state-query binding. Private -- likely legacy/unused."
glUniform3fARB,glUniform3fARB,"arg0: Int, arg1: Float, arg2: Float, arg3: Float","location: Int, v0: Float, v1: Float, v2: Float",high,"ARB_shader_objects 3-component float uniform set binding."
glDrawBuffersARB,glDrawBuffersARB,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, bufs: IntArray?, offset: Int",high,"ARB_draw_buffers multiple-render-target-select binding. Private -- likely legacy/unused."
glCreateShaderObjectARB,glCreateShaderObjectARB,arg0: Int,shaderType: Int,high,"ARB_shader_objects shader-object creation binding (GL_VERTEX_SHADER_ARB/GL_FRAGMENT_SHADER_ARB)."
glMapBufferARB,glMapBufferARB,"arg0: Int, arg1: Int","target: Int, access: Int",high,"ARB_vertex_buffer_object buffer-map binding, returns native pointer (Long). Used by MapBuffer.a()/mapBuffer(). Not JvmStatic (accessed only via OpenGL.Companion from MapBuffer.kt)."
glColor3ub,glColor3ub,"arg0: Byte, arg1: Byte, arg2: Byte","r: Byte, g: Byte, b: Byte",high,"Standard fixed-function immediate-mode color-set (unsigned-byte, no alpha) binding. Private -- likely legacy/unused."
glGetIntegerv,glGetIntegerv,"arg0: Int, arg1: IntArray?, arg2: Int","pname: Int, params: IntArray?, offset: Int",high,"Standard integer state-query binding."
glShadeModel,glShadeModel,arg0: Int,mode: Int,high,"Standard flat/smooth-shading-mode binding."
glProgramStringARB,glProgramStringARB,"arg0: Int, arg1: Int, arg2: String?","target: Int, format: Int, string: String?",high,"ARB_vertex/fragment_program assembly-source-load binding (string overload, vs. the raw-byte glProgramRawARB below)."
glGenProgramARB,glGenProgramARB,,,high,"ARB_vertex/fragment_program program-name generation binding."
glPushAttrib,glPushAttrib,arg0: Int,mask: Int,high,"Standard attribute-stack-push binding."
glFlush,glFlush,,,high,"Standard glFlush binding."
glRenderbufferStorageMultisampleEXT,glRenderbufferStorageMultisampleEXT,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int","target: Int, samples: Int, internalformat: Int, width: Int, height: Int",high,"EXT_framebuffer_multisample multisampled-renderbuffer storage-allocation binding."
glEnable,glEnable,arg0: Int,cap: Int,high,"Standard capability-enable binding."
glDisable,glDisable,arg0: Int,cap: Int,high,"Standard capability-disable binding."
