current_name,recommended_name,current_params,recommended_params,confidence,notes
_CreateVertexBuffer,nativeCreateVertexBuffer,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IDirect3DVertexBuffer?","length: Int, usage: Int, fvf: Int, pool: Int, buffer: IDirect3DVertexBuffer?",high,"Private external backing the public `a`/`createVertexBuffer` wrapper (see below). Matches real D3D9 `IDirect3DDevice9::CreateVertexBuffer(Length, Usage, FVF, Pool, ppVertexBuffer, pSharedHandle)`."
a,createTexture,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int","width: Int, height: Int, levels: Int, usage: Int, format: Int, pool: Int",high,"Wraps private native `_CreateTexture`, throws `fda` on failure. Matches real D3D9 `IDirect3DDevice9::CreateTexture(Width, Height, Levels, Usage, Format, Pool, ppTexture, pSharedHandle)`. Confirmed at D3DTexture2D.kt:22 `anIDirect3DDevice9810!!.a(anInt6333, anInt6331, 1, 0, 21, 1)` (width, height, levels=1, usage=0, format=21, pool=1) and sibling call sites with `levels=0, usage=1024` (D3DUSAGE_RENDERTARGET-style flag) for render-target textures."
EndScene,EndScene,,,high,"Native name already matches real D3D9 API `IDirect3DDevice9::EndScene()` exactly. Confirmed paired with `BeginScene()` throughout D3dRenderDevice.kt (e.g. lines 716/718, 745/753)."
_CreateVolumeTexture,nativeCreateVolumeTexture,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: IDirect3DVolumeTexture?","width: Int, height: Int, depth: Int, levels: Int, usage: Int, format: Int, pool: Int, texture: IDirect3DVolumeTexture?",high,"Private external backing the public `a`/`createVolumeTexture` wrapper (see below). Matches real D3D9 `IDirect3DDevice9::CreateVolumeTexture(Width, Height, Depth, Levels, Usage, Format, Pool, ppVolumeTexture, pSharedHandle)`."
SetTransform,SetTransform,"arg0: Int, arg1: FloatArray?","state: Int, matrix: FloatArray?",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetTransform(D3DTRANSFORMSTATETYPE State, pMatrix)` (a 16-float 4x4 matrix flattened to `FloatArray`). Confirmed at D3dRenderDevice.kt:159 `SetTransform(256, aFloatArray9797)` (256 = likely D3DTS_TEXTURE0 or a projection/view slot) and line 238 `SetTransform(3, this.aFloatArray8135)` (3 = D3DTS_PROJECTION)."
SetRenderStatef,nativeSetRenderStateFloat,"arg0: Int, arg1: Float","state: Int, value: Float",high,"Private external backing the public `a`/`setRenderStateFloat` wrapper below."
a,setRenderStateFloat,"arg0: Int, arg1: Float","state: Int, value: Float",high,"Convenience float overload delegating to private `SetRenderStatef`; the float-typed sibling of `setRenderStateBool` above. Confirmed at D3dRenderDevice.kt:445 `a(36, this.aFloat8173)` and line 671 `a(38, 0.95f)` (state 38 = likely D3DRS_FOGSTART/END-style float render state)."
BeginScene,BeginScene,,,high,"Native name already matches real D3D9 API `IDirect3DDevice9::BeginScene()` exactly."
_GetBackBuffer,nativeGetBackBuffer,"arg0: Int, arg1: Int, arg2: Int, arg3: IDirect3DSurface?","swapChain: Int, backBufferIndex: Int, type: Int, surface: IDirect3DSurface?",low,"Private external declared but with NO public wrapper anywhere in this file, and no call site found via grep across the repo - appears entirely dead/unused (real D3D9 `IDirect3DDevice9::GetBackBuffer(iSwapChain, iBackBuffer, Type, ppBackBuffer)` signature inferred purely from the 4-param shape and neighboring method names, not from any live usage). Possibly a leftover from a fuller native binding that this specific renderer never exercises (back buffer access instead goes through `IDirect3DSwapChain`)."
SetViewport,SetViewport,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Float, arg5: Float","x: Int, y: Int, width: Int, height: Int, minZ: Float, maxZ: Float",high,"Simplified wrapper over real D3D9 `IDirect3DDevice9::SetViewport(pViewport: D3DVIEWPORT9*)`, with the struct's X/Y/Width/Height/MinZ/MaxZ fields expanded into individual params. Confirmed at D3dRenderDevice.kt:475 `SetViewport(this.anInt8181, this.anInt8109, this.anInt7931, this.anInt7962, 0.0f, 1.0f)`."
SetLight,SetLight,"arg0: Int, arg1: D3DLIGHT?","index: Int, light: D3DLIGHT?",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetLight(Index, pLight)`. Confirmed at D3dRenderDevice.kt:340/460/461 `SetLight(i_36_, aD3DLIGHT9808)` / `SetLight(0, aD3DLIGHT9789)` / `SetLight(1, aD3DLIGHT9796)`."
a,createPixelShader,arg0: ByteArray?,bytecode: ByteArray?,high,"Returns `null` immediately if `arg0` is null, otherwise wraps private native `_CreatePixelShader`, throwing `fda` on failure. Matches real D3D9 `IDirect3DDevice9::CreatePixelShader(pFunction, ppShader)` where `pFunction` is compiled shader bytecode."
a,createCubeTexture,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int","edgeLength: Int, levels: Int, usage: Int, format: Int, pool: Int",high,"Wraps private native `_CreateCubeTexture`, throws `fda` on failure. Matches real D3D9 `IDirect3DDevice9::CreateCubeTexture(EdgeLength, Levels, Usage, Format, Pool, ...)`. Confirmed at D3DCubeTexture.kt:14 `anIDirect3DDevice9810!!.a(anInt6329, 0, 1024, 21, 1)` (edgeLength, levels=0, usage=1024=render-target flag, format=21, pool=1)."
Reset,Reset,arg0: D3DPRESENT_PARAMETERS?,presentParameters: D3DPRESENT_PARAMETERS?,high,"Native name already matches real D3D9 API `IDirect3DDevice9::Reset(pPresentationParameters)`. Confirmed at D3dRenderDevice.kt:550 `this.anIDirect3DDevice9810!!.Reset(aD3DPRESENT_PARAMETERS9800)`, called after `TestCooperativeLevel()` detects a lost/resettable device (standard D3D9 device-lost recovery pattern)."
SetScissorRect,SetScissorRect,"arg0: Int, arg1: Int, arg2: Int, arg3: Int","left: Int, top: Int, right: Int, bottom: Int",medium,"Simplified wrapper over real D3D9 `IDirect3DDevice9::SetScissorRect(pRect: RECT*)` with the rect's left/top/right/bottom expanded into ints. Confirmed at D3dRenderDevice.kt:266 `SetScissorRect(this.anInt8181 - -this.anInt8106, this.anInt8109 - -this.anInt8165, this.anInt8183, this.anInt8096)` - exact left/top/right/bottom vs. left/top/width/height ordering not fully disambiguated from this single call site (medium confidence on param semantics, high on which native method it is)."
DrawIndexedPrimitive,DrawIndexedPrimitive,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int","primitiveType: Int, baseVertexIndex: Int, minVertexIndex: Int, numVertices: Int, startIndex: Int, primitiveCount: Int",high,"Native name already matches real D3D9 API `IDirect3DDevice9::DrawIndexedPrimitive(PrimitiveType, BaseVertexIndex, MinVertexIndex, NumVertices, startIndex, primCount)` with matching param order. Confirmed at D3dRenderDevice.kt:252 `DrawIndexedPrimitive(primitiveType, 0, i_24_, i_26_, i_25_, i)` - `0` for baseVertexIndex matches the common case of non-offset vertex buffers."
SetPixelShaderConstantF,nativeSetPixelShaderConstantF,"arg0: Int, arg1: FloatArray?, arg2: Int","register: Int, constantData: FloatArray?, count: Int",high,"Private native backing the `b`/`setPixelShaderConstant4f` vec4 wrapper below. Matches real D3D9 `IDirect3DDevice9::SetPixelShaderConstantF(Register, pConstantData, Vector4fCount)`; kept private/internal here (unlike the public `SetVertexShaderConstantF` below, this pixel-shader counterpart is only ever reached via the 4-float convenience wrapper, never with an arbitrary-length array)."
_CreateDepthStencilSurface,nativeCreateDepthStencilSurface,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Boolean, arg6: IDirect3DSurface?","width: Int, height: Int, format: Int, multiSample: Int, multiSampleQuality: Int, discard: Boolean, surface: IDirect3DSurface?",low,"Private external declared but with NO public wrapper anywhere in this file, and no call site found via grep - appears dead/unused. Real D3D9 `IDirect3DDevice9::CreateDepthStencilSurface(Width, Height, Format, MultiSample, MultisampleQuality, Discard, ppSurface, pSharedHandle)` signature inferred purely from param shape/position, matching `_CreateRenderTarget`'s pattern below. This renderer apparently only ever uses the auto-managed depth/stencil buffer created implicitly via `D3DPRESENT_PARAMETERS.EnableAutoDepthStencil`, never an explicit one."
_CreateVertexDeclaration,nativeCreateVertexDeclaration,"arg0: VertexElementCollection?, arg1: IDirect3DVertexDeclaration?","elements: VertexElementCollection?, declaration: IDirect3DVertexDeclaration?",high,"Private external backing the public `a`/`createVertexDeclaration` wrapper below. Matches real D3D9 `IDirect3DDevice9::CreateVertexDeclaration(pVertexElements, ppDecl)`."
_GetDepthStencilSurface,nativeGetDepthStencilSurface,arg0: IDirect3DSurface?,surface: IDirect3DSurface?,high,"Private external backing the public `c()`/`getDepthStencilSurface` wrapper below."
SetTextureStageState,SetTextureStageState,"arg0: Int, arg1: Int, arg2: Int","stage: Int, type: Int, value: Int",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetTextureStageState(Stage, Type, Value)` exactly. Confirmed at numerous D3dRenderDevice.kt call sites (e.g. lines 72, 185, 200, 663-702)."
SetSamplerState,SetSamplerState,"arg0: Int, arg1: Int, arg2: Int","sampler: Int, type: Int, value: Int",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetSamplerState(Sampler, Type, Value)` exactly. Confirmed at D3dRenderDevice.kt:110/115/212/etc, e.g. `SetSamplerState(this.anInt8175, 1, if (...) 3 else 1)`."
_CreateRenderTarget,nativeCreateRenderTarget,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Boolean, arg6: IDirect3DSurface?","width: Int, height: Int, format: Int, multiSample: Int, multiSampleQuality: Int, lockable: Boolean, surface: IDirect3DSurface?",high,"Private external backing the public `a`/`createRenderTarget` wrapper below. Matches real D3D9 `IDirect3DDevice9::CreateRenderTarget(Width, Height, Format, MultiSample, MultisampleQuality, Lockable, ppSurface, pSharedHandle)`. Confirmed indirectly at D3dRenderDevice.kt:79 `anIDirect3DDevice9810!!.a(i_5_, i_6_, 21, 0, 0, true)` creating a lockable offscreen render-target surface used as a screenshot/readback target for `StretchRect`+`LockRect`."
SetFVF,nativeSetFVF,arg0: Int,fvf: Int,low,"Private external declared but with NO caller anywhere in this file (dead code) - real D3D9 `IDirect3DDevice9::SetFVF(FVF)` sets the fixed-function flexible-vertex-format. This renderer exclusively uses `SetVertexDeclaration` (the programmable-pipeline equivalent, called just below) instead, so this FVF path is unused legacy/unreachable code left over from the native port."
SetVertexDeclaration,SetVertexDeclaration,arg0: IDirect3DVertexDeclaration?,declaration: IDirect3DVertexDeclaration?,high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetVertexDeclaration(pDecl)`. Confirmed at D3dRenderDevice.kt:103 `SetVertexDeclaration(var_direct3dVertexDeclaration.anIDirect3DVertexDeclaration5803)`."
DrawPrimitive,DrawPrimitive,"arg0: Int, arg1: Int, arg2: Int","primitiveType: Int, startVertex: Int, primitiveCount: Int",high,"Native name already matches real D3D9 API `IDirect3DDevice9::DrawPrimitive(PrimitiveType, StartVertex, PrimitiveCount)` with matching order. Confirmed at D3dRenderDevice.kt:492 `DrawPrimitive(primitiveType, i_45_, i)`."
_CreateTexture,nativeCreateTexture,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: IDirect3DTexture?","width: Int, height: Int, levels: Int, usage: Int, format: Int, pool: Int, texture: IDirect3DTexture?",high,"Private external backing the public `a`/`createTexture` wrapper above."
_CreateIndexBuffer,nativeCreateIndexBuffer,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IDirect3DIndexBuffer?","length: Int, usage: Int, format: Int, pool: Int, buffer: IDirect3DIndexBuffer?",high,"Private external backing the public `a`/`createIndexBuffer` wrapper below. Matches real D3D9 `IDirect3DDevice9::CreateIndexBuffer(Length, Usage, Format, Pool, ppIndexBuffer, pSharedHandle)`."
SetPixelShader,SetPixelShader,arg0: IDirect3DPixelShader?,shader: IDirect3DPixelShader?,high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetPixelShader(pShader)`. Confirmed at D3dRenderDevice.kt:594 `SetPixelShader(idirect3dpixelshader)`."
SetVertexShaderConstantF,SetVertexShaderConstantF,"arg0: Int, arg1: FloatArray?, arg2: Int","register: Int, constantData: FloatArray?, count: Int",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetVertexShaderConstantF(Register, pConstantData, Vector4fCount)` exactly. Both a direct public entry point and the target of the `setVertexShaderConstants`/`setVertexShaderConstant4f` wrappers above/below."
LightEnable,LightEnable,"arg0: Int, arg1: Boolean","index: Int, enable: Boolean",high,"Native name already matches real D3D9 API `IDirect3DDevice9::LightEnable(LightIndex, Enable)`. Confirmed at D3dRenderDevice.kt:341/458/459/462/463, e.g. `LightEnable(i_36_, true)`, `LightEnable(0, false)`."
c,getRenderTarget,arg0: Int,renderTargetIndex: Int,high,"Wraps private native `_GetRenderTarget`, throwing `fda` on failure. Matches real D3D9 `IDirect3DDevice9::GetRenderTarget(RenderTargetIndex, ppRenderTarget)`. Confirmed at D3dRenderDevice.kt:78 `this.anIDirect3DDevice9810!!.c(0)` used to snapshot the current render target before a `StretchRect` readback."
c,getDepthStencilSurface,,,high,"No-arg overload wrapping private native `_GetDepthStencilSurface`, throwing `fda` on failure. Matches real D3D9 `IDirect3DDevice9::GetDepthStencilSurface(ppZStencilSurface)`. Confirmed at D3dRenderDevice.kt:552 `this.anIDirect3DDevice9810!!.c()` alongside `b(0)`/getSwapChain when constructing the `D3dSwapChainWrapper`."
StretchRect,StretchRect,"arg0: IDirect3DSurface?, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: IDirect3DSurface?, arg6: Int, arg7: Int, arg8: Int, arg9: Int, arg10: Int","sourceSurface: IDirect3DSurface?, srcLeft: Int, srcTop: Int, srcRight: Int, srcBottom: Int, destSurface: IDirect3DSurface?, destLeft: Int, destTop: Int, destRight: Int, destBottom: Int, filter: Int",high,"Simplified wrapper over real D3D9 `IDirect3DDevice9::StretchRect(pSourceSurface, pSourceRect, pDestSurface, pDestRect, Filter)` with both RECTs expanded into individual ints. Confirmed at D3dRenderDevice.kt:80 `StretchRect(idirect3dsurface, i, i_4_, i_5_, i_6_, idirect3dsurface_7_, 0, 0, i_5_, i_6_, 0)` - copies a sub-rect of the current render target into a freshly-created offscreen lockable surface for CPU readback (screenshot path)."
SetIndices,SetIndices,arg0: IDirect3DIndexBuffer?,indexBuffer: IDirect3DIndexBuffer?,high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetIndices(pIndexData)`. Confirmed at D3dRenderDevice.kt:251 `SetIndices((interface5_impl2 as D3dIndexBuffer).anIDirect3DIndexBuffer8517)`."
a,createVertexDeclaration,"arg0: VertexElementCollection?, arg1: IDirect3DVertexDeclaration?","elements: VertexElementCollection?, existing: IDirect3DVertexDeclaration?",medium,"Wraps private native `_CreateVertexDeclaration`, throwing `fda` on failure. If `arg1`/`existing` is non-null it is reused in place (first calling `arg1.a(9275)`, presumably a native release/reset of the existing declaration's resources before repopulating it) instead of allocating a new `IDirect3DVertexDeclaration`; this create-or-recycle pattern is shared with `createIndexBuffer`/`createVertexBuffer` below. The magic constant `9275` passed to the recycled object's own `a` method could not be confirmed from this file alone (defined in IDirect3DVertexDeclaration.kt, outside this batch) - flagged as a possible opaque-predicate guard value rather than a meaningful parameter, per the obfuscation patterns noted in PLAN.md."
b,createVertexShader,arg0: ByteArray?,bytecode: ByteArray?,high,"Returns `null` immediately if `arg0` is null, otherwise wraps private native `_CreateVertexShader`, throwing `fda` on failure. Matches real D3D9 `IDirect3DDevice9::CreateVertexShader(pFunction, ppShader)`, mirroring `createPixelShader` above."
_GetRenderTarget,nativeGetRenderTarget,"arg0: Int, arg1: IDirect3DSurface?","renderTargetIndex: Int, surface: IDirect3DSurface?",high,"Private external backing the public `c`/`getRenderTarget` wrapper above."
SetVertexShader,SetVertexShader,arg0: IDirect3DVertexShader?,shader: IDirect3DVertexShader?,high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetVertexShader(pShader)`. Confirmed at D3dRenderDevice.kt:245 `SetVertexShader(idirect3dvertexshader)`."
a,createIndexBuffer,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IDirect3DIndexBuffer?","length: Int, usage: Int, format: Int, pool: Int, existing: IDirect3DIndexBuffer?",medium,"Wraps private native `_CreateIndexBuffer`; same create-or-recycle pattern as `createVertexDeclaration` above (`arg4.a(9275)` when reusing an existing buffer instead of allocating)."
_CreateVertexShader,nativeCreateVertexShader,"arg0: ByteArray?, arg1: IDirect3DVertexShader?","bytecode: ByteArray?, shader: IDirect3DVertexShader?",high,"Private external backing the public `b`/`createVertexShader` wrapper above."
a,setVertexShaderConstant4f,"arg0: Int, arg1: Float, arg2: Float, arg3: Float, arg4: Float","register: Int, x: Float, y: Float, z: Float, w: Float",high,"Convenience 4-float overload: writes into the shared companion scratch buffer `c` (see `vec4Scratch` row below) then delegates to `SetVertexShaderConstantF(register, c, 1)`. Confirmed indirectly by every render-state-setting call pattern in D3dRenderDevice.kt that passes 4 raw floats for a single shader constant register rather than building a `FloatArray` (this exact overload isn't directly grepped by name since it's just `a`, but its shape - Int + 4 Floats - matches no other overload of `a` in this file)."
b,setPixelShaderConstant4f,"arg0: Int, arg1: Float, arg2: Float, arg3: Float, arg4: Float","register: Int, x: Float, y: Float, z: Float, w: Float",high,"Convenience 4-float overload: writes into the shared companion scratch buffer `c` then delegates to `SetPixelShaderConstantF(register, c, 1)`. Pixel-shader-constant counterpart to `setVertexShaderConstant4f` above."
a,createVolumeTexture,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int","width: Int, height: Int, depth: Int, levels: Int, usage: Int, format: Int, pool: Int",high,"Wraps private native `_CreateVolumeTexture`, throwing `fda` on failure. Matches real D3D9 `IDirect3DDevice9::CreateVolumeTexture(Width, Height, Depth, Levels, Usage, Format, Pool, ...)`."
a,createRenderTarget,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Boolean","width: Int, height: Int, format: Int, multiSample: Int, multiSampleQuality: Int, lockable: Boolean",high,"Wraps private native `_CreateRenderTarget`, throwing `fda` on failure. Confirmed at D3dRenderDevice.kt:79 `a(i_5_, i_6_, 21, 0, 0, true)` (width, height, format=21, multiSample=0, quality=0, lockable=true) creating the offscreen readback surface used by `StretchRect`+`LockRect`."
a,createVertexBuffer,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IDirect3DVertexBuffer?","length: Int, usage: Int, fvf: Int, pool: Int, existing: IDirect3DVertexBuffer?",medium,"Wraps private native `_CreateVertexBuffer`; same create-or-recycle pattern as `createVertexDeclaration`/`createIndexBuffer` above (`arg4.a(9275)` when reusing). After a successful (re)creation, additionally stores `arg4.b = arg0` (the buffer's own field `b`, presumably caching the FVF/length for later reads by e.g. `SetStreamSource`'s stride computation) - not confirmed from this file, `IDirect3DVertexBuffer.kt` is outside this batch."
SetTexture,SetTexture,"arg0: Int, arg1: IDirect3DBaseTexture?","stage: Int, texture: IDirect3DBaseTexture?",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetTexture(Stage, pTexture)`. Confirmed at D3dRenderDevice.kt:208/354 `SetTexture(this.anInt8175, d3DBaseTexture.method2314(17723))` / `SetTexture(this.anInt8175, null)` (unbinding)."
SetRenderState,SetRenderState,"arg0: Int, arg1: Int","state: Int, value: Int",high,"Native name already matches real D3D9 API `IDirect3DDevice9::SetRenderState(State, Value)` exactly - the plain int-value overload, sibling to the `setRenderStateBool`/`setRenderStateFloat` convenience wrappers above. Confirmed at many D3dRenderDevice.kt call sites, e.g. lines 664-670 `SetRenderState(9, 2)`, `SetRenderState(23, 4)`, etc."
TestCooperativeLevel,TestCooperativeLevel,,,high,"Native name already matches real D3D9 API `IDirect3DDevice9::TestCooperativeLevel()`. Confirmed at D3dRenderDevice.kt:541 `val i = this.anIDirect3DDevice9810!!.TestCooperativeLevel()`, followed by a `Reset(...)` call on device-lost/resettable - the standard D3D9 lost-device recovery pattern."
_CreateOffscreenPlainSurface,nativeCreateOffscreenPlainSurface,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IDirect3DSurface?","width: Int, height: Int, format: Int, pool: Int, surface: IDirect3DSurface?",low,"Private external declared but with NO public wrapper anywhere in this file, and no call site found via grep across the repo - appears dead/unused. Real D3D9 `IDirect3DDevice9::CreateOffscreenPlainSurface(Width, Height, Format, Pool, ppSurface, pSharedHandle)` signature inferred purely from param shape. This renderer's screenshot/readback path instead uses `createRenderTarget`+`StretchRect`+`LockRect` (see above), so a plain offscreen surface is apparently never allocated directly."
_CreatePixelShader,nativeCreatePixelShader,"arg0: ByteArray?, arg1: IDirect3DPixelShader?","bytecode: ByteArray?, shader: IDirect3DPixelShader?",high,"Private external backing the public `a`/`createPixelShader` wrapper above."
_GetSwapChain,nativeGetSwapChain,"arg0: Int, arg1: IDirect3DSwapChain?","swapChainIndex: Int, swapChain: IDirect3DSwapChain?",high,"Private external backing the public `b`/`getSwapChain` wrapper above."
c (companion field),vec4Scratch,,,medium,"Companion `private val c = FloatArray(4)` - a single shared 4-element scratch buffer reused by both `setVertexShaderConstant4f` (`a`) and `setPixelShaderConstant4f` (`b`) to avoid allocating a new `FloatArray` per call. Not a method, but flagged because it is a mutable static shared across all `IDirect3DDevice` instances and both constant-setting call paths - if the renderer were ever multi-threaded (it isn't currently; D3D9 rendering is single-threaded in this client) this would be a data race. Listed here per PLAN.md's instruction to analyze companion/static members alongside methods."
