current_name,recommended_name,current_params,recommended_params,confidence,notes
windowClosing,windowClosing,windowevent: WindowEvent?,windowEvent: WindowEvent?,high,"WindowListener override; calls destroy(). Already idiomatic."
getDocumentBase,getDocumentBase,(none),(none),high,"Overrides GameApplet.getDocumentBase; delegates to the outer browser-hosted applet if present, else falls back to getCodeBase(). Trivial passthrough."
windowDeactivated,windowDeactivated,windowevent: WindowEvent?,windowEvent: WindowEvent?,high,"WindowListener override, counter-increment only. Already idiomatic."
method87,initializeRenderCanvas,i: Byte,unused: Byte,medium,"Open, @Synchronized. Creates the DelegatingRenderCanvas, attaches it to the appropriate host container (embedded-applet pulse component, standalone Frame, or this Panel itself), sizes/positions it (accounting for Frame insets), wires focus listening, and sets several shared 'ready to render' flags. `if (i > -11) paint(null)` is dead at the sole call site (run() passes -97) - confirmed decoy."
windowOpened,windowOpened,windowevent: WindowEvent?,windowEvent: WindowEvent?,high,"WindowListener override, counter-increment only. Already idiomatic."
paint,paint,graphics: Graphics?,graphics: Graphics?,high,"AWT Component.paint override, @Synchronized. When this is the active applet frame and not shutting down, marks the canvas dirty and, if enough idle time has passed since canvas creation, flags a resize-check (ProjectileSpawner.aBoolean2674) when the clip bounds look stale relative to the current display size. Already idiomatic."
method88,processFrameTiming,i: Int,tickReason: Int,medium,"Private. Second timing ring buffer (ByteBufferStatics.aLongArray7206, 32 entries) used to derive an FPS-like value (SimpleToggleOptionState.anInt5891) from elapsed time between fixed numbers of calls; every 50 calls, force-resizes/re-shows the canvas (handling Frame insets). Then calls the abstract method93/onGameTick hook, and conditionally calls method90/shutdownClient(true,true) when `tickReason > -107`. This branch is dead at the run()-loop call site (`method88(-119)`, -119 <= -107) but IS live at the other call site (method97 calls `method88(-104)`, -104 > -107) - i.e. a real, context-dependent shutdown trigger, not a pure decoy."
windowDeiconified,windowDeiconified,windowevent: WindowEvent?,windowEvent: WindowEvent?,high,"WindowListener override, counter-increment only. Already idiomatic."
focusGained,focusGained,focusevent: FocusEvent?,focusEvent: FocusEvent?,high,"FocusListener override; sets shared focus/redraw flags true. Already idiomatic."
windowClosed,windowClosed,windowevent: WindowEvent?,windowEvent: WindowEvent?,high,"WindowListener override, counter-increment only. Already idiomatic."
method89,validateHostDomain,i: Int,unused: Int,low,"Domain-allowlist check (jagex.com/runescape.com/stellardawn.com/localhost) - the real logic is entirely commented out in this decompiled source and the live body just `return true` unconditionally. `i` is unused by the live path. Kept as a stub name reflecting its evident original intent; the commented-out code confirms it once validated getDocumentBase().getHost() before allowing the client to run (method81 -> method81 is actually method89's own caller context via init())."
method90,shutdownClient,"bool: Boolean, bool_4_: Boolean","isCleanShutdown: Boolean, suppressNativeCleanup: Boolean",medium,"Private. The real applet/app shutdown sequence: sets a shared 'shutting down' latch (return early if already set), destroys the outer browser applet if present, conditionally disables the native-quit path, calls abstract method80/shutdownGameConnection, unloads native libraries (NativeLibraryUnloader.method1629(!suppressNativeCleanup)), tears down the render canvas, stops the privileged-operation worker, calls abstract method91, and disposes the standalone Frame if one was created. `isCleanShutdown` only affects log text and is passed through as `!suppressNativeCleanup` to NativeLibraryUnloader; `suppressNativeCleanup` also disables the aBoolean17-gated native quit() call - name is a best-effort inference, medium confidence given the entangled boolean semantics."
method91,disposeSessionResources,i: Byte,unused: Byte,low,"Abstract. Called once from method90/shutdownClient as `method91(108.toByte())`. Client's override runs a large teardown of local caches/queues/threads (script compiler, localized-text statics, hash/linked-list node pools, etc.) - abstract-only in this file so full confirmation lives in Client.csv."
getCodeBase,getCodeBase,(none),(none),high,"Overrides GameApplet.getCodeBase; delegates to the outer browser-hosted applet if present, else returns null. Trivial passthrough."
init,init,(none),(none),high,"Abstract; standard Applet.init() lifecycle contract method (implemented by Client). Already idiomatic."
destroy,destroy,(none),(none),high,"Overrides GameApplet.destroy(); when this is the active applet frame and not already shut down, schedules the idle timer and calls method90/shutdownClient(false,false). Already idiomatic."
run,run,(none),(none),high,"Overrides Runnable.run(); the main client bootstrap+game loop: validates the JVM vendor/version, initializes the render canvas (method87) and abstract subsystems (method92), then loops driving queued game ticks (method84) and per-frame timing (method88) via RenderConfigFactory's tick source until the idle-shutdown deadline is reached, with a catch-all exception handler and a finally-block shutdown (method90). Already idiomatic (matches Runnable contract)."
method92,initializeGameSystems,i: Int,unused: Int,low,"Abstract. Called once from run() as `method92(28740)`. Client's override (Client.kt:624) creates the script compiler thread, media/audio client, and various byte-array pools/caches - i.e. one-time post-canvas subsystem initialization. Abstract-only in this file; full confirmation lives in Client.csv."
method93,onGameTick,i: Int,unused: Int,low,"Abstract. Called once per frame from method88/processFrameTiming as `method93(-11018)`. Client's override (Client.kt:1396) dispatches to `method116(true)`, its main per-tick game-logic update, wrapped in an error-recovery handler. Abstract-only in this file; full confirmation lives in Client.csv."
method95,initEmbeddedApplet,"i: Int, i_15_: Int, i_16_: Int, i_17_: Int, i_18_: Int, string: String?, i_19_: Int","width: Int, minimapAngle: Int, height: Int, memberFlag: Int, worldFlag: Int, host: String?, versionFlag: Int",low,"Browser-plugin bootstrap entrypoint (only taken when EdgeDetectTextureNode.anGameApplet_Frame_9169 is still null, i.e. first load): sets shared display-size/statics, wires up the JS bridge applet reference, and spins up a PrivilegedOperationWorker to load game resources; if already loaded, redirects the page instead. Sole call site Client.kt:1392. Parameter roles inferred from field names they're stored into (LocTypeDefinition.anInt4017=width, GameDisplayManager.anInt10432=height, ParticleTileShape.anInt8818=i_15_) - medium-low confidence on the exact semantic names for i_17_/i_18_/i_19_ (passed straight into PrivilegedOperationWorker's constructor and an unrelated `!= 50` flag check)."
method96,initStandaloneWindow,"i: Int, i_20_: Int, bool: Boolean, i_21_: Int, i_22_: Int, string: String?, i_23_: Int, i_24_: Int","worldFlag: Int, width: Int, unused: Boolean, minimapAngle: Int, host: String?, memberFlag: Int, opcodeGuard: Int, height: Int",low,"Desktop/standalone bootstrap entrypoint: only proceeds if `opcodeGuard == 23499` (an opaque version/magic-number gate rather than a real decoy, since it's the sole guard for the whole method executing), then creates and shows its own AWT Frame (title 'Jagex'), sizes it to fit the requested width/height plus insets, and spins up a PrivilegedOperationWorker. Sole call site Client.kt:2008. Parameter-name mapping inferred by analogy with method95/initEmbeddedApplet's field assignments; low confidence on exact roles of several middle params."
windowIconified,windowIconified,windowevent: WindowEvent?,windowEvent: WindowEvent?,high,"WindowListener override, counter-increment only. Already idiomatic."
method97,isJaclibNativeLibraryLoaded,i: Int,unused: Int,medium,"Delegates to BlankTextureNode.method3098(-30282, \"jaclib\"). `if (i != -1) method88(-104)` triggers a real, non-dead call into processFrameTiming's shutdown-check path (see method88 notes) when `i != -1`; sole external caller not found via grep, but the internal semantics (mirrors method83/method100's jagmisc/jagtheora native-library check pattern) are clear."
start,start,(none),(none),high,"Overrides Applet.start(); resets the idle-shutdown deadline to 0 (i.e. 'not scheduled') when this is the active, non-shutting-down applet frame. Already idiomatic."
method99,onRenderFrame,i: Byte,unused: Byte,low,"Abstract. Called once per queued tick from method84/onGameTickFrameStart as `method99(93.toByte())`. Client's override (Client.kt:1285) conditionally clears a cached int array then dispatches to `method114(...)`, its render-frame routine, wrapped in an error-recovery handler. Abstract-only in this file; full confirmation lives in Client.csv. `if (i.toInt() != 93) anIntArray5176 = null` is dead in Client's override at the sole call site (always 93)."
method100,isJagtheoraNativeLibraryLoaded,i: Int,unused: Int,medium,"Delegates to BlankTextureNode.method3098(-30282, \"jagtheora\"). `if (i != 10) return true` short-circuits the real check for every value except 10; no external call sites of method100 were found via grep within this repo pass, so the guard's liveness could not be confirmed against real call-site arguments - medium confidence based on the clear jagmisc/jaclib/jagtheora sibling pattern (method83/method97)."
method85,setLoaderJs5Archive,"i: Int, js5Archive: Js5Archive?","unused: Int, archive: Js5Archive?",medium,"Companion, @JvmStatic. Assigns the shared bootstrap archive reference (WorldMapIconLabel.aJs5Archive_8601 = archive). Sole call site ClientLoadStateMachine.kt:209 passes i=0, making `if (i != 0) anInt37 = 101` a confirmed-dead branch."
method86,isNativeLibraryRegistered,"string: String?, i: Int","name: String?, unused: Int",medium,"Companion, @JvmStatic. When `i == 0`, checks whether `name` is a key in CollisionMapAccessor.aHashtable3548 (the same hashtable populated by method2769/tryLoadNativeLibrary with successfully located native-library File objects) - i.e. 'has this native lib already been located/loaded'; otherwise short-circuits true. Confirmed call site DisplayModeOptionState.kt:16: `method86(\"jagdx\", i xor 0x3)`, matching the jagmisc/jaclib/jagtheora native-library-check family (method83/method97/method100), just for the 'jagdx' (DirectX) library specifically."
provideLoaderApplet,provideLoaderApplet,applet: GameApplet,applet: GameApplet,high,"Companion, @JvmStatic. Stores the outer browser-hosted applet reference (JagGlToolkitFactory.anApplet1530 = applet), used throughout this class to delegate GameApplet-interface calls when running embedded. Name already idiomatic; kept as-is."
set,setDebugStatusMessage,string: String,message: String,low,"Companion, @JvmStatic. Stores `message` and its length into MapElementManager.aString4461/length - a semantically unrelated companion field (MapElementManager, not GameAppletFrame), consistent with the decompiler-merged-content pattern. Sole call site Client.kt:3767, gated on a chat/debug command opcode (`i == 98`) alongside a sibling opcode 99 that calls method94/appendDebugConsoleLine - suggesting this sets some debug/report status text rather than anything display-related."
method94,appendDebugConsoleLine,"string: String, i: Int","line: String, unused: Int",high,"Companion, @JvmStatic. Appends a timestamped line to a scrolling debug-console ring buffer (ArbFogMaterialPass.aStringArray6200, capped at WorldMapTextLabel.anInt8587 entries) and, if a log file is open (Texture2DProvider.aFileOutputStream6323), writes it there too; splits `line` on '\n' so multi-line input becomes multiple console lines. Confirmed via dozens of call sites across ChatCommandProcessor/ChatScriptListNode/ConfigArchiveLoader/DelegatingRenderCanvas passing literal help/status text (e.g. \"cls - Clear console\", \"FPS on\"/\"FPS off\") - a debug console print utility. `i` is entirely unused in the body across all observed call sites - confirmed dead parameter."
method98,resetCachedFontAndFrameData,i: Int,unused: Int,medium,"Companion, @JvmStatic. Clears anIntArray38 (a per-instance ID lookup cache, see AbstractCameraTransformStatics/RegionMapDecoder/ColourKeyTextureNode usages) and aRSFont_20 (the shared debug-overlay font). `if (i != 32717) method86(null, 65)` calls isNativeLibraryRegistered(null,65) purely for its (discarded) return value - likely a dead/decoy side-effect call; no external call sites of method98 were found via grep in this pass, so liveness of the guard could not be cross-checked."
method2769,tryLoadNativeLibrary,"var_class: Class<*>?, i: Byte, string: String?","callerClass: Class<*>?, unused: Byte, libraryName: String?",medium,"Companion. The shared native-library loader backing method83/method97/method100 (via BlankTextureNode.method3098, confirmed at BlankTextureNode.kt:72: `GameAppletFrame.method2769(aClass9260, 20.toByte(), string)`). Checks a per-name loaded-class cache (Player.aHashtable10565) first; if absent, looks up a previously-located library File in CollisionMapAccessor.aHashtable3548 (the same hashtable checked by method86/isNativeLibraryRegistered) and attempts `System.load(file.path)`, caching a class-loader marker on success. Wraps RuntimeExceptions into a TextureLoadException with a formatted diagnostic string that includes `unused`/`i` purely for logging, not logic."
