current_name,recommended_name,current_params,recommended_params,confidence,notes
method3661,renderModelSnapshotToSprite,"i: Int, i_31_: Int, `is`: IntArray?, is_32_: IntArray?","tag: Int, modelId: Int, colorBuffer: IntArray?, depthBuffer: IntArray?",low,"Overrides Renderer.method3661. Delegates entirely to SceneEntityModel.method2501; likely renders a 3D model into an off-screen pixel buffer to produce a 2D Sprite (e.g. for inventory/equipment icon thumbnails)."
method3818,onCullingFlagChanged,bool: Boolean,isEnabled: Boolean,low,"abstract; sole caller is method3865 when aBoolean8110 toggles (field defaults true) — exact GL/D3D effect not visible in this file."
method3819,unbindActiveTexture,i: Byte,tag: Byte,medium,"abstract; called from method3850/bindActiveTextureUnit's else-branch when the bound renderable becomes null, i.e. the counterpart 'unbind' hook to Renderable.method63()'s bind call."
method3820,getActiveTextureTransform,bool: Boolean,tag: Boolean,medium,"Returns the per-texture-unit camera transform aClass101_Sub2Array8131[anInt8175] (anInt8175 = active texture unit index, see method3897/getActiveTextureUnit). Decoy: 'if (bool != false) method3903(true)' re-enters a render-mode dispatcher; not confirmed live."
method3821,commitCameraState,i: Int,tag: Int,low,"Calls method3932 (activateIdentityProjection) then method3929(true) (activateRenderPassState); decoy 'if (i != -4845) method3858(false)'."
method3822,getOrGrowIndexBuffer,"i: Int, i_33_: Int","tag: Int, minCount: Int",high,"Grows the shared IndexBufferResource (anInterface5_Impl2_8195) to at least 2*minCount capacity if too small, then returns it."
method3823,consumePendingTileShapeCount,i: Byte,tag: Byte,medium,"Swaps anInt10469-style pending-count pattern: copies anInt8151 (pending tile-shape count, set by method3642/setPendingTileShapes) into anInt8122 and resets anInt8151 to 0 — classic 'consume and clear' accessor."
method3699,isFeature8182Enabled,(none),(none),low,"Overrides Renderer.method3699. Trivial getter for aBoolean8182; no other reference to this field found in the file to confirm its purpose."
method3708,isFeatureUnsupported,(none),(none),low,"Overrides Renderer.method3708. Hard-coded to return false — likely a capability-query stub always answered 'no' by this base/abstract implementation, expected to be overridden by a concrete backend subclass."
method3825,bindRenderMode8,i: Int,tag: Int,medium,"One of five near-identical 'ensure render mode N' dispatchers (siblings: method3857=16, method3864=2, method3903=1, method3927=4) that, if anInt8100 (render-state cache mask) isn't already N, runs a fixed sequence of state-binding calls (method3895, method3838, method3890, method3946, method3817) and sets anInt8100=N to avoid redundant rebinding next call."
method3652,releaseResources,(none),(none),high,"Overrides Renderer.method3652. Disposes all ArbVertexProgram nodes tracked in aNodeDeque_7927, releases every tracked secondary-canvas context (method3911), flushes CubeMapMaterialPass state, releases the native interface, and marks aBoolean8176 (disposed) true."
HA,projectToScreenClamped,"i: Int, i_44_: Int, i_45_: Int, i_46_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, divisor: Int, out: IntArray?",medium,"Overrides Renderer.HA. Same projection math as `da`/`H` but only projects when depth is within [anInt8095, anInt8154] (near/far plane range); otherwise writes -1 to all three output slots."
method3670,isFeatureBSupported,(none),(none),low,"Overrides Renderer.method3670. Hard-coded stub returning false."
method3826,getSpriteRegionHeight,i: Byte,tag: Byte,medium,"Getter for anInt8177, set by ra()/beginSpriteRegion and EA()/updateSpriteRegion as the sprite-region height. Decoy call to method3702(-1) when tag == -126."
Q,drawRasterRegion,"i: Int, i_49_: Int, i_50_: Int, i_51_: Int, i_52_: Int, i_53_: Int, `is`: ByteArray?, i_54_: Int, i_55_: Int","x: Int, y: Int, width: Int, height: Int, srcX: Int, srcY: Int, pixels: ByteArray?, srcStride: Int, tag: Int",low,"Overrides Renderer.Q. Body is an empty no-op (only increments a call counter inside try/catch) — appears intentionally stubbed in this abstract base, expected to be implemented by a concrete backend subclass."
method3638,setActiveCameraTransform,abstractCameraTransform: AbstractCameraTransform?,cameraTransform: AbstractCameraTransform?,high,"Overrides Renderer.method3638. Casts and stores the primary camera transform (aClass101_Sub2_8080), derives aClass101_Sub2_8083/8084/8082 from it, and if the current SingletonMarker doesn't match, invalidates the combined transform cache (method3913)."
method3827,applyPendingStateChanges,i: Byte,tag: Byte,low,"abstract; invoked pervasively after nearly every boolean render-flag mutation in this class (method3838, method3846/3847, method3835's caller, etc.) — looks like a generic 'commit renderer state' hook implemented per-backend."
method3828,initUnitQuadBatchB,bool: Boolean,dynamic: Boolean,medium,"Private. Similar to method3816 but builds a second 140-stride vertex buffer (anInterface5_Impl1_8193) filled with a repeated unit-quad of 0/1 position+UV floats, and a ModelBatchBase (aModelBatchBase_8197) from a 3-direction light combo."
method3829,drawRadialTexturedShape,"trigLookupTables: TrigLookupTables?, i: Int, i_56_: Byte, bool: Boolean","trigTable: TrigLookupTables?, tag: Int, tag2: Byte, autoFlush: Boolean",low,"abstract; only ever called (via wrapper method3885) with either RenderListTextureNode.aTrigLookupTables_9485 or LoadingBarRenderer.aTrigLookupTables_4247, both precomputed sin/cos tables — strongly suggests drawing a circular/radial UI element (compass, loading spinner) using the given trig table for vertex placement."
method3830,create2dTexture,"i: Int, `is`: IntArray?, bool: Boolean, i_57_: Byte, i_58_: Int, i_59_: Int, i_60_: Int","width: Int, pixels: IntArray?, hasAlpha: Boolean, tag: Byte, srcX: Int, srcY: Int, height: Int",medium,"abstract factory for Renderable2dTexture; wrapped by method3839/method3891."
method3631,requireModeOne,i: Int,mode: Int,low,"Overrides Renderer.method3631. Body is only `require(i == 1) { \"\" }` — a pure validation/assertion stub."
method3831,invalidateOrthoProjection,i: Byte,tag: Byte,medium,"Private. Clears aBoolean8097 (perspective-matrix-valid cache flag), forces a rebuild via method3906/buildPerspectiveProjectionMatrix, and if the active SingletonMarker matches HintIconState's, invalidates the combined transform (method3929)."
method3832,createRenderPass,"i: Int, i_61_: Byte","passType: Int, tag: Byte",high,"Factory dispatching on passType to concrete AbstractRenderPass subclasses: 6->BasicGlRenderPass, 1 or 2->GlCubemapLightPass, 7->FixedFunctionWaterPass, default->GlShadowRenderPass, with NullRenderPass as ultimate fallback. Used to populate the 10-slot aAbstractRenderPassArray8139 in method3930, where index 3 is confirmed to be the shadow pass (see method3639)."
method3833,getSpriteRegionWidth,i: Byte,tag: Byte,medium,"Getter for anInt8179 (sprite-region width, set by ra/EA — see method3826 for the paired height getter). Decoy call to method3820(true)."
method3834,getEnvironmentCubeMap,i: Int,tag: Int,medium,"Delegates to aClass299_Sub2_8171 (a TextureCubeProvider, set via method3653) .method2266(true) if present. Decoy: sets anInt8100=109 when tag != -16777216."
method3835,copyProjectionMatrixTransposed,"fs: FloatArray?, i: Int","out: FloatArray?, tag: Int",medium,"Repacks the active 4x4 matrix aFloatArray8135 into `out` using a fixed index permutation — a row/column-major transpose used to hand the matrix to a shader or fixed-function API. Decoy call to method3827 when tag > -77."
method3836,invalidateCombinedCameraTransform,i: Int,tag: Int,medium,"Private. If the WidgetNodeLink SingletonMarker is active, applies a view-offset (method3858) translate to aClass101_Sub2_8074; always clears aBoolean8121 (the cached combined transform, see method3948/getCombinedViewTransform) and calls method3901; if tag==1 notifies the active render pass (method3523)."
method3837,getIdentityMatrix,bool: Boolean,tag: Boolean,high,"Returns the constant identity 4x4 matrix aFloatArray8111 (initialized in the constructor). Decoy call to method3863 when tag != true."
method3838,setRenderFlagAEnabled,"bool: Boolean, bool_63_: Boolean","unused: Boolean, isEnabled: Boolean",low,"Toggles aBoolean8123 to `isEnabled` when changed (compares against !isEnabled, not against `unused` — the first parameter is unreferenced in the body, i.e. dead), applies via method3827 and clears render-state-cache bits 0-4 (anInt8100 &= ~0x1f)."
method3839,createSolid2dTexture,"i: Int, i_64_: Int, i_65_: Int, bool: Boolean, `is`: IntArray?","tag: Int, width: Int, srcTag: Int, hasAlpha: Boolean, pixels: IntArray?",low,"Thin wrapper around method3830/create2dTexture with fixed origin offsets (0, 0) and a constant tag byte (107)."
method3840,createIndexBufferResource,"i: Int, bool: Boolean","tag: Int, dynamic: Boolean",medium,"abstract factory for IndexBufferResource; used to build the shared index buffer anInterface5_Impl2_8195 in method3902/reinitializeCanvasResources."
method3841,applyCombinedRenderFlags,i: Byte,tag: Byte,low,"abstract; invoked after both C()/setFogEnabled (aBoolean8124) and method3946 (aBoolean8118) change, i.e. two logically distinct flags funnel into the same backend hook — exact combined effect unknown from this file."
method3842,onCameraCommitted,bool: Boolean,tag: Boolean,low,"abstract; called from ZA/setSunLighting and method3903/bindRenderMode1 — likely a generic 'camera/lighting state committed' hook."
method3843,create2dTextureFromBytes,"i: Int, i_66_: Int, i_67_: Int, i_68_: Int, `is`: ByteArray?, textureFormatInfo: TextureFormatInfo?, i_69_: Int, bool: Boolean","x: Int, y: Int, width: Int, height: Int, pixels: ByteArray?, format: TextureFormatInfo?, tag: Int, hasAlpha: Boolean",medium,"abstract factory for Renderable2dTexture from raw byte pixel data; wrapped by method3944."
X,setMaxTextureDimension,i: Int,maxDimension: Int,medium,"Overrides Renderer.X. Computes floor(log2(maxDimension)) into anInt8107 via repeated right-shift, then sets anInt8125 = 1 shl anInt8107 (nearest lower power of two) — likely a texture-atlas / mip budget size."
method3844,attachCanvasContext,"i: Int, canvas: Canvas?, `object`: Any?","tag: Int, canvas: Canvas?, context: Any?",medium,"abstract; invoked from method3669/bindCanvasRenderTarget with the per-canvas opaque context object created by method3876."
aa,drawGroundOverlayQuad,"i: Int, i_70_: Int, i_71_: Int, i_72_: Int, i_73_: Int, i_74_: Int","x: Int, y: Int, width: Int, height: Int, tag: Int, lightingProfile: Int",medium,"Overrides Renderer.aa. Scales/translates the draw camera transform (aClass101_Sub2_8074) to (width,height)/(x,y), binds the RenderListTextureNode/LoadingBarRenderer trig-table batches around a call to setLightingProfile (method3817) — draws a static screen-aligned textured quad (no direction normalization, unlike the line-drawing family below)."
method3845,activateScreenSpaceProjection,i: Byte,tag: Byte,medium,"Private. When the active SingletonMarker differs from WidgetNodeLink's, invalidates the combined transform (method3913) and switches the active matrix pointer aFloatArray8135 to aFloatArray8120 (the screen-space/orthographic-in-pixels matrix built by method3919) — one of four 'activate projection matrix for context X' methods (siblings: method3846/3847 for WidgetComponent's ortho matrix, method3895 for HintIconState's perspective matrix, method3932 for the identity matrix)."
method3846,activateOrthographicProjection,i: Byte,tag: Byte,medium,"Private. Rebuilds the orthographic matrix (method3949) and, if the WidgetComponent SingletonMarker is active, invalidates the combined transform (method3929) — see method3845 for the matrix-mode-activation family."
method3847,activateOrthographicProjectionIfNeeded,i: Int,tag: Int,medium,"Private. When the active SingletonMarker differs from WidgetComponent's, switches aFloatArray8135 to aFloatArray8157 (orthographic matrix, method3949) and invalidates the combined transform — counterpart to method3846 that only runs when a switch is actually needed."
method3848,getActiveTextureTransform2,i: Int,tag: Int,low,"Returns aClass101_Sub2Array8131[anInt8175], functionally identical to method3820/getActiveTextureTransform but guarded by a different decoy ('if (i != 5) method3890(false, 95.toByte())') — likely a second call-site-specific entry point rather than a distinct getter."
method3849,renderTrigTableOverlay,"i: Byte, i_76_: Int, trigLookupTables: TrigLookupTables?","tag: Byte, mode: Int, trigTable: TrigLookupTables?",medium,"Thin wrapper delegating to the abstract method3924 (renderRadialShapeImpl) with fixed bool args — bracket-called before/after most quad/line draw calls to bind/restore the trig-table-based overlay shape."
method3709,drawTexturedLineSegment,"i: Int, i_77_: Int, i_78_: Int, i_79_: Int, i_80_: Int, i_81_: Int","x0: Int, y0: Int, x1: Int, y1: Int, tag: Int, lightingProfile: Int",medium,"Overrides Renderer.method3709. Normalizes the direction vector between (x0,y0) and (x1,y1), scales/translates the draw camera transform accordingly, and draws using the RenderListTextureNode/LoadingBarRenderer trig-table batches — draws a straight textured line/beam between two screen points. Reused (with different endpoint synthesis) by P/U/za/method3628/method3674."
method3850,bindActiveTextureUnit,"i: Byte, renderable: Renderable?","tag: Byte, renderable: Renderable?",high,"Binds `renderable` into the active texture-unit slot anRenderableArray8098[anInt8175] if it changed, calling renderable.method63() to bind or the abstract method3819/unbindActiveTexture when null, and clears render-state-cache bit 0."
method3640,getActiveCameraTransform,(none),(none),high,"Overrides Renderer.method3640. Returns aClass101_Sub2_8080, the primary camera transform set by method3638/setActiveCameraTransform."
A,drawSprite,"i: Int, var_sprite: Sprite?, i_85_: Int, i_86_: Int","tag: Int, sprite: Sprite?, x: Int, y: Int",high,"Overrides Renderer.A. Casts to IndexedSprite, binds its texture handle (method3850), configures lighting/texture-unit config (method3817, method3874), and scales/translates the per-unit texture transform to the sprite's stored extents before drawing — renders a 2D Sprite object at (x,y)."
method3625,createModel,"modelDefinition: ModelDefinition?, i: Int, i_87_: Int, i_88_: Int, i_89_: Int","modelDefinition: ModelDefinition?, tag: Int, orientation: Int, x: Int, z: Int",high,"Overrides Renderer.method3625. Simple factory: returns new Direct3dModel(this, modelDefinition, tag, x, z, orientation)."
method3669,bindCanvasRenderTarget,"canvas: Canvas?, i: Int, i_90_: Int","canvas: Canvas?, tag: Int, tag2: Int",medium,"Overrides Renderer.method3669. Resolves the opaque per-canvas context (main canvas or one tracked in aHashtable8014), calls the abstract method3844/attachCanvasContext, and if this is the currently-active canvas, triggers a resize recompute (method3917)."
method3851,releaseRenderPassResources,i: Int,tag: Int,low,"abstract; called from method3856 after releasing the current render pass — likely frees pass-specific GPU resources."
method3694,isFeatureCSupported,(none),(none),low,"Overrides Renderer.method3694. Hard-coded stub returning false."
method3852,setDoubleSidedRenderingEnabled,"i: Int, bool: Boolean","tag: Int, isEnabled: Boolean",low,"Toggles aBoolean8148 (default false), invalidates the sun-direction float array aFloatArray8140 when tag != 9, and applies via method3827 when the flag changed. Field purpose is a speculative guess."
method3853,setActiveTextureUnitConfigFlags,"i: Int, configFlagUtil: ConfigFlagUtil?","tag: Int, configFlags: ConfigFlagUtil?",high,"Stores `configFlags` into aConfigFlagUtilArray8113[anInt8175] (the active texture unit's per-unit config-flags slot) and triggers a recompute (method3905)."
method3695,isFeatureDSupported,(none),(none),low,"Overrides Renderer.method3695. Hard-coded stub returning true."
method3854,getCachedCombinedTransform,i: Byte,tag: Byte,medium,"Returns aClass101_Sub2_8084, a transform derived once in method3638 by combining aClass101_Sub2_8083 with the primary camera transform."
method3855,create2dTextureWithOptions,"textureFormatInfo: TextureFormatInfo?, i: Int, i_92_: Int, fs: FloatArray?, bool: Boolean, i_93_: Int, i_94_: Int, i_95_: Int","format: TextureFormatInfo?, x: Int, y: Int, uv: FloatArray?, hasAlpha: Boolean, width: Int, height: Int, tag: Int",medium,"abstract factory for Renderable2dTexture with explicit UV floats; wrapped by method3891."
method3856,releaseCurrentRenderPass,i: Byte,tag: Byte,medium,"Private. Releases the active render pass (method3522) then the abstract method3851/releaseRenderPassResources; conditionally resets the disposed-flag aBoolean8176 to false when tag <= 56 — the opposite of method3652's dispose flag, suggesting this may double as a revival/re-init hook (flagged for follow-up, no call site traced)."
method3857,bindRenderMode16,i: Byte,tag: Byte,medium,"See method3825/bindRenderMode8 — same dispatcher family, target state id 16."
method3629,createAnimatedModelRenderer,"i: Int, i_97_: Int, bool: Boolean","width: Int, height: Int, hasAlpha: Boolean",high,"Overrides Renderer.method3629. Simple factory: returns new AnimatedModelRenderer(this, width, height, hasAlpha)."
method3858,getViewOffset,bool: Boolean,tag: Boolean,low,"abstract; returns a Float consistently used as a translate offset before drawing quads/lines (method3836, method3709 family) — likely a half-tile or camera-shake style offset; exact meaning unconfirmed."
method3859,applyTextureFilterMode,i: Int,mode: Int,low,"abstract; called from method3890 (bilinear-filter toggle) and method3916 (mega state-reset) with different mode values."
method3860,drawUnitQuadBatch,"cameraRotationStub: CameraRotationStub?, i: Int, i_98_: Int","cameraRotation: CameraRotationStub?, tag: Int, tag2: Int",medium,"Private. Binds anInterface5_Impl1_8193 (unit-quad VBO) then draws aModelBatchBase_8197 with the given camera rotation via the abstract method3862/drawModelBatch and method3899/drawBatchWithCameraRotation."
method3861,createDirectionArrowTexture,"i: Int, i_99_: Byte, i_100_: Int, movementDirection: MovementDirection?, textureFormatInfo: TextureFormatInfo?","tag: Int, tag2: Byte, tag3: Int, direction: MovementDirection?, format: TextureFormatInfo?",medium,"abstract factory for Renderable2dTexture; sole call site builds the default anRenderable_8147 using MovementDirection.aMovementDirection_1183, strongly suggesting a directional pointer/arrow icon texture."
method3862,drawModelBatch,"i: Int, modelBatchBase: ModelBatchBase?","tag: Int, batch: ModelBatchBase?",high,"abstract; issues the actual draw for a previously-bound ModelBatchBase — called consistently right after binding a vertex buffer (method3925) across the quad/line/circle draw helpers."
method3863,getSpriteRegionX,i: Int,tag: Int,high,"Getter for anInt8099, the sprite-region X set by ra()/beginSpriteRegion and EA()/updateSpriteRegion."
K,getClipBounds,`is`: IntArray?,out: IntArray?,high,"Overrides Renderer.K. Fills out[0..3] with the current clip rectangle (anInt8106 left, anInt8165 top, anInt8183 right, anInt8096 bottom) — counterpart getter to T/expandClipBounds and KA/setClipRect."
method3864,bindRenderMode2,i: Int,tag: Int,medium,"See method3825/bindRenderMode8 — same dispatcher family, target state id 2."
method3705,getSecondaryCameraTransform,(none),(none),low,"Overrides Renderer.method3705. Returns aClass101_Sub2_8196, a FloatCameraTransform constructed once in the constructor and not otherwise mutated in this file."
C,setFogEnabled,bool: Boolean,isEnabled: Boolean,medium,"Overrides Renderer.C. Unconditionally stores `isEnabled` into aBoolean8124 and calls the abstract method3841/applyCombinedRenderFlags — a public renderer-facing feature toggle; 'fog' is a best-effort label based on typical RS renderer feature toggles of this shape, not directly confirmed."
method3865,setDepthTestEnabled,"bool: Boolean, i: Int","isEnabled: Boolean, tag: Int",low,"Toggles aBoolean8110 (default true) and applies via the abstract method3818/onCullingFlagChanged when changed. Feature label is a speculative best guess."
method3866,setReducedDrawDistanceEnabled,"bool: Boolean, bool_103_: Boolean","isEnabled: Boolean, useDefaultNear: Boolean",medium,"Toggles aBoolean8145 and applies via method3883; additionally forces the near-clip distance anInt8095 to 22 when useDefaultNear is not true — ties a draw-distance-like flag to a specific near-plane override."
method3703,drawComplexPrimitive,"i: Int, i_104_: Int, i_105_: Int, i_106_: Int, i_107_: Int, i_108_: Int, var_sprite: Sprite?, i_109_: Int, i_110_: Int, i_111_: Int, i_112_: Int, i_113_: Int","(12 params, roles unclear)",low,"Overrides Renderer.method3703. Body is an empty no-op (only a call counter inside try/catch) — appears intentionally stubbed in this abstract base."
method3639,isShadowRenderingSupported,(none),(none),medium,"Overrides Renderer.method3639. Delegates to aAbstractRenderPassArray8139[3].method3530 — index 3 is confirmed to be the shadow render pass (see method3832/createRenderPass fallback chain in method3930)."
method3867,setShadowMapScale,"f: Float, i: Int","scale: Float, tag: Int",medium,"Setter for aFloat8155 (feeds into the orthographic/shadow-style matrix built by method3949), applies via method3846/activateOrthographicProjection when changed."
method3868,onActiveTextureUnitChanged,bool: Boolean,tag: Boolean,medium,"abstract; called from method3897/setActiveTextureUnit whenever the active unit index actually changes."
method3869,allocateNativeBuffer,"i: Byte, bool: Boolean, i_115_: Int","tag: Byte, dynamic: Boolean, size: Int",high,"Delegates to aNativeHeap7891.a(size, dynamic) — allocates a NativeHeapBuffer of the given size from the render program's native heap."
E,getCombinedTimingOffset,(none),(none),low,"Overrides Renderer.E. Returns the sum anInt8079 + anInt8062 + anInt8063; anInt8062 is conditionally set to -6 in method3815 but anInt8063/anInt8079 have no other visible mutation in this file, so the aggregate's purpose is unclear."
method3871,renderCameraNodeList,"cameraNodeList: CameraNodeList?, i: Int","cameraNodeList: CameraNodeList?, tag: Int",low,"abstract; no internal call site observed in this file; named by analogy with method3899's CameraRotationStub-based draw hooks."
method3872,create3dTexture,"i: Int, i_117_: Int, textureFormatInfo: TextureFormatInfo?, bool: Boolean, i_118_: Int, `is`: ByteArray?","width: Int, height: Int, format: TextureFormatInfo?, hasAlpha: Boolean, tag: Int, pixels: ByteArray?",low,"abstract factory for Renderable3dTexture; mirrors the 2D factories (method3843/3855) for a volumetric/3D texture, no call site traced in this file."
KA,setClipRect,"i: Int, i_119_: Int, i_120_: Int, i_121_: Int","tag: Int, left: Int, right: Int, bottom: Int",medium,"Overrides Renderer.KA. If the requested rect already covers the full canvas, delegates to la()/resetClipBounds; otherwise stores left/right/bottom/top-ish bounds into anInt8106/anInt8183/anInt8165/anInt8096/anInt8099 family and triggers method3888/applyClipBoundsChange + method3904/recomputeScreenOffsets."
method3648,createTerrainTile,"i: Int, i_122_: Int, `is`: Array<IntArray?>, is_123_: Array<IntArray?>?, i_124_: Int, i_125_: Int, i_126_: Int","x: Int, z: Int, heights: Array<IntArray?>, overlayHeights: Array<IntArray?>?, tag: Int, tileX: Int, tileZ: Int",high,"Overrides Renderer.method3648. Simple factory: returns new NativeTerrainTile(this, tileX, tileZ, x, z, heights, overlayHeights, tag)."
method3650,onTerrainTileCreated,i: Int,tag: Int,low,"Overrides Renderer.method3650. No-op besides a call counter — intentional stub hook."
method3678,onFrameEvent,i: Int,tag: Int,low,"Overrides Renderer.method3678. No-op besides a call counter — intentional stub hook."
method3874,setActiveTextureUnitConfigs,"renderConfigFactory: RenderConfigFactory?, i: Int, renderConfigFactory_129_: RenderConfigFactory?","configA: RenderConfigFactory?, tag: Int, configB: RenderConfigFactory?",high,"Stores configA/configB into aRenderConfigFactoryArray8092/8086 at the active texture-unit index (anInt8175) when changed, invoking the abstract method3935/onTextureUnitConfigBChanged and method3920/onTextureUnitConfigAChanged and clearing render-state-cache bits accordingly."
method3696,setMaterialCacheSize,i: Int,size: Int,medium,"Overrides Renderer.method3696. Validates size is within [128, 1024], invalidates the material texture cache (aMaterialTextureCache_8137.method3585) and stores it in anInt8150."
method3875,bindRenderPass,"i: Int, bool: Boolean, bool_130_: Boolean, i_131_: Int, i_132_: Int, i_133_: Int","tag: Int, isFirstPass: Boolean, wantsShadow: Boolean, passMask: Int, passArg: Int, tag2: Int",medium,"Private. Resolves and activates a render pass from aAbstractRenderPassArray8139 based on passMask (masked with 0x7fffffff), tracking the current pass (aAbstractRenderPass_8143) and its parameters (anInt8156/anInt8161/anInt8108) to avoid redundant rebinding."
za,drawGroundPingCircleMarker,"i: Int, i_134_: Int, i_135_: Int, i_136_: Int, i_137_: Int","x: Int, y: Int, radius: Int, tag: Int, lightingProfile: Int",medium,"Overrides Renderer.za. Scales/translates the draw transform to a square of side `radius` at (x,y), then draws the 256-segment circle mesh built by method3914 (anInterface5_Impl1_8201/aModelBatchBase_8190) using AsyncResourceRequest.aCameraRotationStub_9661 — consistent with a ground 'ping'/target-marker ring."
i,getNearPlaneDistance,(none),(none),high,"Overrides Renderer.i. Returns anInt8095 (near clip plane distance, default 50, see also XA/getFarPlaneDistance for anInt8154)."
method3876,createCanvasRenderContext,"i: Int, canvas: Canvas?","tag: Int, canvas: Canvas?",medium,"abstract; creates the opaque per-canvas context object tracked in aHashtable8014, consumed by method3669/3677/3701/3902."
la,resetClipBounds,(none),(none),high,"Overrides Renderer.la. Resets the clip rectangle to the full canvas (anInt8183=width, anInt8096=height, anInt8165=0, anInt8106=0), clears the clip-active flag aBoolean8209 if set (notifying method3921), and recomputes screen offsets (method3904)."
method3877,getActiveTextureUnit,i: Byte,tag: Byte,high,"Getter for anInt8175, set by method3897/setActiveTextureUnit."
f,setNearFarPlanes,"i: Int, i_138_: Int","near: Int, far: Int",high,"Overrides Renderer.f. Updates anInt8095/anInt8154 (near/far clip distances) when either changes, and rebuilds dependent state (method3831, method3846, method3856)."
method3697,createCubemapTextureSource,"i: Int, i_139_: Int, i_140_: Int, i_141_: Int, i_142_: Int, i_143_: Int","tag: Int, a: Int, b: Int, c: Int, d: Int, e: Int",high,"Overrides Renderer.method3697. Simple factory: returns new CubemapTextureImplSource(this, tag, a, b, c, d, e)."
method3878,writeQuadVertexData,"f: Float, i: Int, f_144_: Float, f_145_: Float, f_146_: Float, f_147_: Float, f_148_: Float","z: Float, tag: Int, x1: Float, y0: Float, x0: Float, y1: Float, z2: Float",medium,"Private. Writes 6 floats (either as float or packed-byte stream depending on Stream.c()) into the currently-bound vertex buffer stream for a line/quad segment, then flushes (stream.a()) and submits the draw (method18)."
