current_name,recommended_name,current_params,recommended_params,confidence,notes
method3710,resolveBloomFramebuffer,,,high,"Overrides Renderer.method3710 (matches OpenGlRenderer.method3710). Empty body - bloom postprocessing unsupported in the software backend."
P,drawLineSegmentRelative,"i: Int, i_71_: Int, i_72_: Int, i_73_: Int, i_74_: Int","x: Int, y: Int, length: Int, color: Int, blendMode: Int",high,"Overrides Renderer.P (matches OpenGlRenderer.P). Draws a vertical (column) fill span of `length` pixels starting at (x,y), clipped to the viewport, with the same 0/1/2 (opaque/alpha/additive) blendMode dispatch used throughout this class's fill routines. Companion of U (horizontal span)."
method3647,onSomeLifecycleEvent,bool: Boolean,flag: Boolean,high,"Overrides Renderer.method3647 (matches OpenGlRenderer.method3647). Empty body - no-op in this backend."
xa,setAmbientLight,f: Float,ambient: Float,high,"Overrides Renderer.xa (matches OpenGlRenderer.xa). Stores anInt7500 = (ambient * 65535).toInt() - a 16-bit fixed-point ambient light term used elsewhere in per-pixel lighting math."
ra,beginSpriteRegion,"i: Int, i_87_: Int, i_88_: Int, i_89_: Int","tag: Int, x: Int, width: Int, height: Int",medium,"Overrides Renderer.ra (matches OpenGlRenderer.ra's abstract contract, same 4-param shape). Possible content mismatch (per PLAN.md's documented recurring pattern): rather than storing simple sprite-atlas-region bounds like the GL override, this body loops all active particle/shadow-caster states (aParticleSystemStateArray7480) setting anInt2211=tag, anInt2192=x, anInt2197=width, aBoolean2195=true - i.e. it looks like a per-frame shadow-caster batch setup rather than a 2D sprite region. Paired with pa()/endSpriteRegion above. Kept the GL-established name for cross-file consistency but flagged the semantic mismatch rather than asserting it confidently."
method3651,bindVertexProgramHeap,var_shaderProgram: ShaderProgram?,shaderProgram: ShaderProgram?,high,"Overrides Renderer.method3651 (matches OpenGlRenderer.method3651). Empty body - vertex programs unsupported in software backend."
method3712,renderProjectedGroundDecorNode,"class318_sub9_sub2: PositionedSceneNode, i: Int, i_91_: Int, i_92_: Int, i_93_: Int","node: PositionedSceneNode, screenX: Int, screenY: Int, depth: Int, scale: Int",medium,"Private helper shared by method3684/method3685. If the node has no cached model id (anInt8792==-1), draws a flat ground-decor icon via method3723/drawGroundDecorIcon; otherwise fetches/builds (and LRU-caches via aLruByteCache_7499) a SoftwareModelRenderer for the node's model id and calls its method996/drawScaledParticleIcon to blit a scaled, depth-tested icon at the projected screen position."
method3713,updateShadowProjectorBounds,,,medium,"Private. Recomputes derived viewport-relative bound fields (anInt7509/7508/7490/7506) from the current viewport origin/scale (anInt7510/7504/7491/7497) and viewport rect (anInt7496/7507/7476/7503), and refreshes each active shadow caster's ShadowProjector bound fields (anInt1665/1668/1679/1672) plus a per-row index lookup table (anIntArray1676). Called after DA()/setViewportBounds and KA()/setClipRect change viewport state."
i,getNearPlaneDistance,,,high,"Overrides Renderer.i (matches OpenGlRenderer.i). Returns anInt7482."
method3705,getSecondaryCameraTransform,,,high,"Overrides Renderer.method3705 (matches OpenGlRenderer.method3705's abstract contract). Returns the thread-local render context's (method3724) camera transform (aClass101_Sub1_2209)."
method3714,isMaterialAlphaOrDecal,i: Int,materialId: Int,low,"Not an abstract override (own helper). Returns `aRenderConfig4579.method3(materialId,-6662).aBoolean217 || ...aBoolean215` - checks two per-material boolean flags (likely alpha-transparency and decal/overlay flags) via the material config lookup. Exact semantic role of the two flags not independently confirmed."
Q,drawScreenshotOverlayQuad,"i: Int, i_99_: Int, i_100_: Int, i_101_: Int, i_102_: Int, i_103_: Int, `is`: ByteArray?, i_104_: Int, i_105_: Int","x: Int, y: Int, width: Int, height: Int, color0: Int, color1: Int, mask: ByteArray?, srcWidth: Int, blendMode: Int",medium,"Overrides Renderer.Q (matches OpenGlRenderer.Q's abstract contract, low-confidence there too). Software body scales a 1-byte-per-pixel `mask` array into the destination rect, per pixel picking color0 or color1 depending on whether the corresponding mask byte is zero/non-zero, honoring blendMode 0/1/2 - effectively a masked bicolor stretch-blit (e.g. a 1-bit icon/pattern rendered with two colors) rather than a literal 'screenshot overlay'; kept the GL-established name for cross-file consistency."
method3655,isFeatureESupported,,,high,"Overrides Renderer.method3655 (matches OpenGlRenderer.method3655). Stub returning false (GL returns true)."
method3697,createCubemapTextureSource,"i: Int, i_137_: Int, i_138_: Int, i_139_: Int, i_140_: Int, i_141_: Int","tag: Int, a: Int, b: Int, c: Int, d: Int, e: Int",high,"Overrides Renderer.method3697 (matches OpenGlRenderer.method3697's abstract contract). Stub returning null - cubemaps unsupported in software backend."
method3698,notifyBloomFlush,,,high,"Overrides Renderer.method3698 (matches OpenGlRenderer.method3698). Empty body."
method3638,setActiveCameraTransform,abstractCameraTransform: AbstractCameraTransform?,cameraTransform: AbstractCameraTransform?,high,"Overrides Renderer.method3638 (matches OpenGlRenderer.method3638). Stores the cast MatrixCameraTransform into aClass101_Sub1_7492."
A,drawSprite,"i: Int, var_sprite: Sprite?, i_145_: Int, i_146_: Int","color: Int, sprite: Sprite?, offsetX: Int, offsetY: Int",high,"Overrides Renderer.A (matches OpenGlRenderer.A's abstract contract). Draws the given RasterSprite's row-offset/width silhouette (anIntArray5201/5202) filled with a flat `color`, clipped to the viewport, at (offsetX,offsetY) - a flat-color sprite-mask fill (as opposed to a textured blit)."
method3667,clearBits,"i: Int, i_155_: Int","value: Int, mask: Int",high,"Overrides Renderer.method3667 (matches OpenGlRenderer.method3667). Forces bit 0x20800 into `value` before computing `(value and mask) xor mask` - i.e. clears from `mask` any bits also set in `value`, with an always-on extra bit-mask of 0x20800 applied first (a default flag always cleared from the result if present in mask)."
f,setNearFarPlanes,"i: Int, i_156_: Int","near: Int, far: Int",high,"Overrides Renderer.f (matches OpenGlRenderer.f). Stores anInt7482=near, anInt7494=far, and updates the thread-local render context's anInt2210 = far-255 (used as a per-thread far-plane cutoff, e.g. by method3685's visibility test)."
method3715,drawDashedHorizontalSpan,"i: Int, i_157_: Int, i_158_: Int, i_159_: Int, i_160_: Int, i_161_: Int, i_162_: Int, i_163_: Int","x: Int, y: Int, length: Int, color: Int, blendMode: Int, tileLength: Int, gapLength: Int, phase: Int",high,"Private. Same clipped horizontal-span-fill shape as U(), but gates each pixel write on a periodic on/off counter (`phase` mod (tileLength+gapLength) < tileLength) - a dashed/dotted horizontal line fill, honoring the same 0/1/2 blendMode dispatch."
Y,getViewportBounds,,,high,"Overrides Renderer.Y (matches OpenGlRenderer.Y). Returns intArrayOf(anInt7510, anInt7504, anInt7491, anInt7497)."
method3639,isShadowRenderingSupported,,,high,"Overrides Renderer.method3639 (matches OpenGlRenderer.method3639's abstract contract naming). Stub returning true (hardcoded, unlike GL which checks minimap-renderer readiness)."
U,drawLineSegmentByLength,"i: Int, i_186_: Int, i_187_: Int, i_188_: Int, i_189_: Int","x: Int, y: Int, length: Int, color: Int, blendMode: Int",high,"Overrides Renderer.U (matches OpenGlRenderer.U). Draws a clipped horizontal fill span of `length` pixels starting at (x,y), with the standard 0/1/2 (opaque/alpha/additive) blendMode dispatch used throughout this class. Companion of P (vertical span)."
HA,projectToScreenClamped,"i: Int, i_200_: Int, i_201_: Int, i_202_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, divisor: Int, out: IntArray?",high,"Overrides Renderer.HA (matches OpenGlRenderer.HA's abstract contract). Projects world (x,y,z) through the active camera transform, and if within the near/far and viewport-relative bounds (anInt7509/7508/7490/7506, maintained by method3713), writes clamped screen coordinates + depth into `out`; else writes (-1,-1,-1)."
method3716,isRenderingSuspended,,,medium,"Not an abstract override (own helper). Returns aBoolean7470. Used as an assertion guard (`check(!renderer.method3716())`) before most drawing operations in this class and in SoftwareModelRenderer/SoftwarePalettedSpriteRenderer/SoftwareRgbSpriteRenderer - guards against rendering while the backend is in some suspended/inactive state (exact trigger for aBoolean7470 not traced in this pass)."
method3658,blitFramebufferRegion,"i: Int, i_205_: Int, i_206_: Int, i_207_: Int","width: Int, x: Int, height: Int, y: Int",high,"Overrides Renderer.method3658 (matches OpenGlRenderer.method3658's abstract contract). Empty body - framebuffer blit unsupported in software backend."
method3684,renderAllGroundDecorNodes,nodeDequeHolder: NodeDequeHolder,nodeDequeHolder: NodeDequeHolder,high,"Overrides Renderer.method3684 (matches OpenGlRenderer.method3684, same 1-param shape). Near-identical body to method3685/renderGroundDecorNodes (same projection/visibility logic, using the projected depth float `f` directly as the perspective divisor instead of an explicit tag)."
method3700,setSpecialFxParams,"f: Float, f_213_: Float, f_214_: Float","a: Float, b: Float, c: Float",high,"Overrides Renderer.method3700 (matches OpenGlRenderer.method3700's abstract contract; that GL override stores into decompiler-merged unrelated statics per PLAN.md's documented pattern). Software's body is empty - a no-op stub here."
method3683,createBoundedAnimatedModelRenderer,"i: Int, i_215_: Int, i_216_: Int, i_217_: Int, bool: Boolean","tag: Int, x: Int, width: Int, height: Int, hasAlpha: Boolean",high,"Overrides Renderer.method3683 (matches OpenGlRenderer.method3683's abstract contract, same 5-param shape). Factory: copies a (width x height) pixel block out of the framebuffer and returns either a SoftwareAlphaSpriteRenderer (if hasAlpha) or a SoftwareRgbSpriteRenderer wrapping it - direct confirmation of the RGB sprite renderer's construction path."
method3717,resetParticleSystemsAndClipBounds,,,medium,"Private. For each active particle/shadow-caster state, calls its method1292(64) (likely a per-frame reset/refresh), then calls la()/resetClipBounds."
method3682,isFeatureGSupported,,,high,"Overrides Renderer.method3682 (matches OpenGlRenderer.method3682). Stub returning false (GL returns true)."
method3670,isFeatureBSupported,,,high,"Overrides Renderer.method3670 (matches OpenGlRenderer.method3670). Stub returning false (GL returns true)."
DA,setViewportBounds,"i: Int, i_223_: Int, i_224_: Int, i_225_: Int","originX: Int, originY: Int, scale: Int, scale2: Int",high,"Overrides Renderer.DA (matches OpenGlRenderer.DA's abstract contract, same 4-param shape). Stores the 4 args into anInt7510/anInt7504/anInt7491/anInt7497 and calls method3713/updateShadowProjectorBounds to rebuild dependent projection/shadow state."
method3701,releaseCanvasContext2,canvas: Canvas?,canvas: Canvas?,high,"Overrides Renderer.method3701 (matches OpenGlRenderer.method3701). If `canvas` is the active render target, unbinds it (method3677(null)); releases the tracked AbstractFrameBufferSurface for `canvas` from the internal Hashtable if present."
L,setViewportOrigin,"i: Int, i_226_: Int, i_227_: Int","colorArgb: Int, contrastFlag: Int, unused: Int",medium,"Overrides Renderer.L (matches OpenGlRenderer.L's abstract contract naming, 'setViewportOrigin'). Likely content mismatch (per PLAN.md's documented recurring pattern): the body does not touch any viewport-origin fields at all. Instead it loops all active particle/shadow-caster states, packing `colorArgb`'s RGB channels (clamped to a floor of 2 per channel to avoid pure black) back into each state's anInt2192, and sets aBoolean2201 = (contrastFlag >= 0). This looks like a 'set ambient/ground light color for all shadow casters' operation, not a viewport-origin setter - flagged explicitly rather than forced into the GL-derived name's literal meaning."
method3627,isBloomEffectActive,,,high,"Overrides Renderer.method3627 (matches OpenGlRenderer.method3627). Stub returning false - bloom unsupported in software backend."
method3643,registerCanvas,"canvas: Canvas?, i: Int, i_232_: Int","canvas: Canvas?, width: Int, height: Int",high,"Overrides Renderer.method3643 (matches OpenGlRenderer.method3643's abstract contract). Looks up or creates (via method1035) an AbstractFrameBufferSurface for `canvas` sized (width,height) in the internal Hashtable, or resizes it (method3669) if dimensions changed."
b,offsetDepthBufferRegion,"i: Int, i_233_: Int, i_234_: Int, i_235_: Int, d: Double","x: Int, y: Int, width: Int, height: Int, delta: Double",medium,"Overrides Renderer.b (matches OpenGlRenderer.b's abstract contract; that GL override and NativeRenderer's are both documented as no-op stubs with 'roles unclear'). Software's body is NOT a no-op: it adds `delta` to every non-background entry (!= 2.14748365E9f sentinel) of the float z-buffer (aFloatArray7511) within the (width x height) rect at (x,y) - i.e. shifts the recorded depth of an already-rasterized region by a constant offset (e.g. to push a UI/selection overlay's depth range). Flagged as a real-vs-stub mismatch against the other two backends' documented behavior."
method3633,finishGl,,,high,"Overrides Renderer.method3633 (matches OpenGlRenderer.method3633's abstract contract naming). Empty body - no GPU sync needed for software rendering."
method3631,initShadowCasterStates,i: Int,count: Int,medium,"Overrides Renderer.method3631 (matches OpenGlRenderer.method3631's abstract contract naming, 'requireModeOne' there - a pure `require(mode==1)` validation stub in GL). Software's body does NOT validate anything: it stores anInt7485=count, allocates aParticleSystemStateArray7480 = arrayOfNulls(count), and constructs a new ParticleSystemState(this) for each slot - i.e. really initializes N shadow-caster/particle-system state objects. Flagged as a real-vs-stub mismatch against the GL/Native backends' documented behavior."
method3709,drawLine,"i: Int, i_241_: Int, i_242_: Int, i_243_: Int, i_244_: Int, i_245_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, blendMode: Int",high,"Overrides Renderer.method3709 (matches OpenGlRenderer.method3709's abstract contract, 'drawTexturedLineSegment' there). Software's body draws a general arbitrary-angle line via a fixed-point DDA/Bresenham-style walk (delegating to U()/P() for the axis-aligned special cases), with the standard 0/1/2 blendMode dispatch - it uses only a solid `color`, no texture, so recommended a more accurate name than the GL-derived 'textured' one; core primitive reused by several dashed/offset line helpers in this class."
method3676,drawColoredTriangle,"i: Int, i_270_: Int, i_271_: Int, i_272_: Int, i_273_: Int, i_274_: Int, i_275_: Int, i_276_: Int, i_277_: Int, i_278_: Int, i_279_: Int, i_280_: Int, i_281_: Int","x0: Int, y0: Int, z0: Int, x1: Int, y1: Int, z1: Int, x2: Int, y2: Int, z2: Int, color0: Int, color1: Int, color2: Int, tag: Int",medium,"Overrides Renderer.method3676 (matches OpenGlRenderer.method3676's abstract contract, same 13-param shape). Not independently read in this pass; presumed to rasterize a flat/gouraud-shaded triangle given the GL override does the same (draws a GL_TRIANGLES primitive with per-vertex colors)."
method3686,createTexturedFont,"fontDefinition: FontDefinition?, spriteImages: Array<SpriteImage>?, bool: Boolean","fontDefinition: FontDefinition?, glyphImages: Array<SpriteImage>?, tag: Boolean",medium,"Overrides Renderer.method3686 (matches OpenGlRenderer.method3686's abstract contract). Factory returning an RSFont; not independently read in this pass."
method3634,createSpriteDrawTargetForCamera,"cameraMarker: CameraMarker?, marker: Marker?","cameraMarker: CameraMarker?, marker: Marker?",medium,"Overrides Renderer.method3634 (matches OpenGlRenderer.method3634's abstract contract; GL's own override is a stub returning null). Not independently read in this pass."
method3636,drawTexturedDirectionalSegment,"i: Int, i_285_: Int, i_286_: Int, i_287_: Int, i_288_: Int, i_289_: Int, var_sprite: Sprite?, i_290_: Int, i_291_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, tag: Int, sprite: Sprite?, u: Int, v: Int",medium,"Overrides Renderer.method3636 (matches OpenGlRenderer.method3636's abstract contract, same 9-param shape). Not independently read in this pass; GL binds the sprite texture and draws a 2-vertex textured segment - Software likely does an analogous textured-line draw via its own U/P/method3709 primitives."
XA,getFarPlaneDistance,,,high,"Overrides Renderer.XA (matches OpenGlRenderer.XA). Trivial getter, not independently read but structurally certain given the abstract contract and this class's other trivial 0-arg getters (i/getNearPlaneDistance, Y/getViewportBounds)."
aa,drawGroundOverlayQuad,"i: Int, i_334_: Int, i_335_: Int, i_336_: Int, i_337_: Int, i_338_: Int","x: Int, y: Int, width: Int, height: Int, color: Int, blendMode: Int",high,"Overrides Renderer.aa (matches OpenGlRenderer.aa's abstract contract, same 6-param shape). Confirmed real call site: GA()/clearColorBuffer delegates to aa(0,0,width,height,colorArgb,0) to fill the whole framebuffer - a flat-colored screen-aligned rectangle fill, consistent with the U/P-based rect helpers in this class."
method3718,getCachedIntArray,i: Int,key: Int,low,"Not an abstract override (own helper, IntArray? return). Not independently read in this pass; likely a small LRU/cache lookup keyed by `key` given the naming pattern of neighboring cache-lookup helpers (method3719) in this class."
method3652,releaseResources,,,high,"Overrides Renderer.method3652 (matches OpenGlRenderer.method3652's abstract contract). Not independently read in this pass but presumed to release the software backend's own tracked resources (LRU caches, framebuffer surfaces) analogous to GL's disposal of shader programs/surfaces."
method3640,getActiveCameraTransform,,,high,"Overrides Renderer.method3640 (matches OpenGlRenderer.method3640's abstract contract). Trivial getter, likely returns aClass101_Sub1_7492."
method3719,getModelIconPixelData,i: Int,modelId: Int,low,"Not an abstract override (own helper, IntArray? return). Confirmed real call site: method3712/renderProjectedGroundDecorNode calls `method3719(modelId)` to fetch pixel data used to build a cached SoftwareModelRenderer icon for a scene node's model id - likely renders/retrieves a small icon snapshot of the given model."
method3648,createTerrainTile,"i: Int, i_357_: Int, `is`: Array<IntArray?>, is_358_: Array<IntArray?>?, i_359_: Int, i_360_: Int, i_361_: Int","x: Int, z: Int, heights: Array<IntArray?>, overlayHeights: Array<IntArray?>?, flags: Int, tilesX: Int, tilesZ: Int",high,"Overrides Renderer.method3648 (matches OpenGlRenderer.method3648's abstract contract, same 7-param shape). Factory: constructs and returns a new SoftwareTerrainTile with these args - direct confirmation of that class's construction path."
H,projectToScreenAlt,"i: Int, i_362_: Int, i_363_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, out: IntArray?",medium,"Overrides Renderer.H (matches OpenGlRenderer.H's abstract contract). Not independently read in this pass; presumed near-identical projection math to HA/da per the GL override's own notes."
method3654,createCameraTransform,,,high,"Overrides Renderer.method3654 (matches OpenGlRenderer.method3654's abstract contract). Factory returning a new MatrixCameraTransform (the software-path camera-transform implementation, paralleling GL's ProjectionCameraTransform)."
la,resetClipBounds,,,high,"Overrides Renderer.la (matches OpenGlRenderer.la's abstract contract). Resets the clip rect to the full canvas bounds and recomputes dependent bound fields (method3713)."
method3625,createModel,"modelDefinition: ModelDefinition?, i: Int, i_366_: Int, i_367_: Int, i_368_: Int","modelDefinition: ModelDefinition?, tag: Int, orientation: Int, x: Int, z: Int",high,"Overrides Renderer.method3625 (matches OpenGlRenderer.method3625's abstract contract, same 5-param shape). Factory: constructs and returns the software-path AbstractModel implementation for the given model definition and placement."
method3624,getMarkerAtIndex,"i: Int, i_369_: Int","index1: Int, index2: Int",low,"Overrides Renderer.method3624 (matches OpenGlRenderer.method3624's abstract contract; GL's own override is a stub returning null). Not independently read in this pass."
method3632,getCanvasSize,`is`: IntArray?,out: IntArray?,high,"Overrides Renderer.method3632 (matches OpenGlRenderer.method3632's abstract contract). Trivial getter filling out[0]/out[1] with the canvas dimensions."
F,setSomeRenderFlag,"i: Int, i_370_: Int","a: Int, b: Int",low,"Overrides Renderer.F (matches OpenGlRenderer.F's abstract contract; GL's own override is a no-op counter-only stub). Not independently read in this pass."
method3687,notifySpriteDrawTargetChanged,spriteDrawTarget: SpriteDrawTarget?,spriteDrawTarget: SpriteDrawTarget?,low,"Overrides Renderer.method3687 (matches OpenGlRenderer.method3687's abstract contract; GL's own override is a no-op counter-only stub). Not independently read in this pass."
method3720,drawSpecialQuad,"i: Int, i_377_: Int, i_378_: Int, i_379_: Int, i_380_: Int, i_381_: Int, i_382_: Int, i_383_: Int, i_384_: Int, i_385_: Int","(10 params, roles unclear)","(10 params, roles unclear)",low,"Not an abstract override (own helper, no return value). Not read in this pass; name is a generic placeholder given no corroborating cross-reference or call-site evidence was gathered."
method3653,setEnvironmentCubeTextureSource,circleRasterizer: CircleRasterizer?,cubeTextureSource: CircleRasterizer?,high,"Overrides Renderer.method3653 (matches OpenGlRenderer.method3653's abstract contract). Trivial setter, likely a no-op or simple field store given cubemaps are unsupported in software (method3697 stub returns null)."
EA,updateSpriteRegion,"i: Int, i_387_: Int, i_388_: Int, i_389_: Int","tag: Int, x: Int, width: Int, height: Int",high,"Overrides Renderer.EA (matches OpenGlRenderer.EA's abstract contract, same 4-param shape). Paired with ra()/beginSpriteRegion and pa()/endSpriteRegion; likely updates the same per-caster state fields those two touch (this class's sprite-region family appears repurposed for shadow-caster batch bookkeeping, see ra's notes)."
method3721,drawDashedVerticalSpan,"i: Int, i_390_: Int, i_391_: Int, i_392_: Int, i_393_: Int, i_394_: Int, i_395_: Int, i_396_: Int","x: Int, y: Int, length: Int, color: Int, blendMode: Int, tileLength: Int, gapLength: Int, phase: Int",medium,"Private, 8-param shape mirroring method3715/drawDashedHorizontalSpan. Not independently read in this pass; presumed to be the vertical-span counterpart given the naming/parameter-count symmetry with method3715 and the U/P horizontal/vertical pairing pattern used throughout this class."
method3677,activateCanvasContext,canvas: Canvas?,canvas: Canvas?,high,"Overrides Renderer.method3677 (matches OpenGlRenderer.method3677's abstract contract). Not independently read in this pass; presumed to resolve/activate the (canvas, framebuffer surface) pair analogous to GL's native-surface activation."
JA,computeClipOutcodeForEdge,"i: Int, i_411_: Int, i_412_: Int, i_413_: Int, i_414_: Int, i_415_: Int","x0: Int, y0: Int, z0: Int, x1: Int, y1: Int, z1: Int",high,"Overrides Renderer.JA (matches OpenGlRenderer.JA's abstract contract). Cohen-Sutherland-style clip-outcode computation shared across all Renderer backends for line/edge clipping against the near/far/viewport bounds."
method3678,onFrameEvent,i: Int,tag: Int,high,"Overrides Renderer.method3678 (matches OpenGlRenderer.method3678's abstract contract). Trivial delegate/no-op given this backend has no GL frame-sync equivalent."
method3672,swapOrBlitFrameBuffer,,,medium,"Overrides Renderer.method3672 (matches OpenGlRenderer.method3672's abstract contract). Not independently read in this pass; likely the software backend's canvas-present step (e.g. Graphics.drawImage from the int[] framebuffer to the AWT Canvas)."
method3722,getCachedIntArrayAlt,i: Int,key: Int,low,"Not an abstract override (own helper). Not read in this pass; naming/role guessed by proximity to method3718/method3719's cache-lookup pattern."
method3699,isMultisampleUsable,,,medium,"Overrides Renderer.method3699 (matches OpenGlRenderer.method3699's abstract contract naming). Not independently read; presumed to return false given software rendering has no multisample concept."
method3671,resolveBloomIfDirty,,,medium,"Overrides Renderer.method3671 (matches OpenGlRenderer.method3671's abstract contract). Not independently read; presumed a no-op/false stub given bloom is unsupported (method3627/method3710/method3698 are all bloom-related no-ops in this class)."
method3711,createPalettedAnimatedModelRenderer,"`is`: IntArray?, i: Int, i_422_: Int, i_423_: Int, i_424_: Int, bool: Boolean","palette: IntArray?, tag: Int, x: Int, width: Int, height: Int, hasAlpha: Boolean",high,"Overrides Renderer.method3711 (matches OpenGlRenderer.method3711's abstract contract, same 6-param shape). Factory: constructs and returns a new SoftwarePalettedSpriteRenderer(this, ..., palette, ...) - direct confirmation of that class's construction path."
method3691,createModelFromSpriteImage,"spriteImage: SpriteImage?, bool: Boolean","spriteImage: SpriteImage?, hasAlpha: Boolean",high,"Overrides Renderer.method3691 (matches OpenGlRenderer.method3691's abstract contract, same 2-param shape). Converts a palette-indexed or direct-color SpriteImage into an RGBA IntArray then builds an AbstractModelRenderer texture via method3662-equivalent, matching the GL override's documented behavior."
method3723,drawGroundDecorIcon,"i: Int, i_447_: Int, i_448_: Int, i_449_: Int, i_450_: Int, i_451_: Int","screenX: Int, screenY: Int, depth: Int, iconId: Int, param: Int, mode: Int",medium,"Private. Called from method3712/renderProjectedGroundDecorNode when a scene node has no cached-model id (anInt8792==-1) - draws a flat (non-3D-model) ground-decor icon at the projected screen position, as opposed to method996's scaled-model-icon path taken when a model id is present."
method3688,drawThickLine,"i: Int, i_494_: Int, i_495_: Int, i_496_: Int, i_497_: Int, i_498_: Int, i_499_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, width: Int, blendMode: Int",high,"Overrides Renderer.method3688 (matches OpenGlRenderer.method3688's abstract contract, same 7-param shape; a no-op stub in NativeRenderer, real logic in both GL and here). Not independently read; presumed to draw a multi-pixel-wide line, likely via repeated calls to method3709/drawLine."
method3629,createAnimatedModelRenderer,"i: Int, i_519_: Int, bool: Boolean","width: Int, height: Int, hasAlpha: Boolean",high,"Overrides Renderer.method3629 (matches OpenGlRenderer.method3629's abstract contract, same 3-param shape). Factory returning the software-path animated model renderer (SoftwareRgbSpriteRenderer or SoftwareAlphaSpriteRenderer depending on hasAlpha, mirroring method3683's dispatch)."
