current_name,recommended_name,current_params,recommended_params,confidence,notes
method3827,applyDepthTestState,i: Byte,unused: Byte,medium,"Sets an unidentified device Boolean state (device.a(28, ...)) from `zTestFlag && depthWriteFlag && farPlaneValid` (aBoolean8148 && aBoolean8123 && anInt8091>=0) -- register 28 doesn't correspond to a D3DRENDERSTATETYPE in the reference enum used elsewhere in this file, so this is likely a different Set*(Int,Boolean) wrapper (e.g. a light-enable or clip-plane helper) rather than SetRenderState itself; named speculatively from the boolean expression's apparent depth/z semantics. The `if (unused > -30) aD3dSwapChainWrapper_9787 = null` decoy branch is a dead opaque predicate of the usual shape."
method3901,updateTextureMatrix,i: Byte,unused: Byte,medium,"Builds either an identity 4x4 (when aSingletonMarker_8184.method1450(-32) is false) or a camera-derived matrix (via aClass101_Sub2_8074.method918) into aFloatArray9797, and if unused < -18, uploads it via SetTransform(256, ...) -- 256 = D3DTS_TEXTURE0, the first fixed-function texture coordinate transform slot."
method3926,setClipPlaneEnable,"i: Byte, bool: Boolean","unused: Byte, enabled: Boolean",low,"Sets device.a(161, enabled) -- register 161 doesn't match a standard D3DRENDERSTATETYPE in the enum range used confidently elsewhere in this file (161 sits between MULTISAMPLEANTIALIAS=161 in some SDK versions, hence the tentative name); named speculatively. The `if (unused < 34) aBoolean9798 = false` decoy corrupts an unrelated NPOT-texture-support cache flag if ever triggered."
method3924,configureTextureArgWrapFlags,"bool: Boolean, bool_12_: Boolean, i: Int, trigLookupTables: TrigLookupTables?, bool_13_: Boolean","wrapU: Boolean, unused: Boolean, argSelector: Int, trigLookupTables: TrigLookupTables?, wrapV: Boolean",medium,"Abstract override (abstract fun method3924(...) declared in NativeRenderer). Same D3DTSS_COLORARG1(3)/COLORARG0(2)/COLORARG2(26)-style selector switch as configureTextureArgFlags (see that method's notes for the constant-value evidence), ORing in bits 0x10/0x20 for wrapU/wrapV before writing `flags or resolveWrapCoordCode(trigLookupTables, 2)` into the selected texture-stage-state slot for the current stage."
method3892,setLightDirections,i: Int,lightIndex: Int,high,"Sets both cached directional lights' SetDirection from the negated sun (aFloatArray8170) and an indexed secondary light-direction array (aFloatArray8102[lightIndex]/[1]/[2] -- note only the first component uses `lightIndex`, components 1/2 are hardcoded indices 1/2, likely a minor obfuscation/decompilation quirk rather than intentional), and clears the lights-dirty flag (aBoolean9801=false, see applyDirectionalLights)."
method3624,createOcclusionMarkerNoop,"i: Int, i_17_: Int","unusedA: Int, unusedB: Int",low,"Override, returns Marker?. Always returns null in this D3D backend -- a stub for a hook presumably meaningful elsewhere (e.g. GL occlusion-query markers)."
method3910,setTexCoordIndex,"i: Byte, i_18_: Int","unused: Byte, index: Int",high,"Sets D3DTSS_TEXCOORDINDEX (stage-state index 11, confirmed against the standard D3D9 enum) to `index` for the current texture stage -- selects which set of input texture coordinates (or a generated-coordinates mode, see setTexCoordGenMode) feeds this stage. The `if (unused.toInt() != -26) this.aD3DCAPS9791 = null` decoy is a dead opaque predicate that would null out the device's own cached capabilities struct if ever triggered."
method3911,attachCanvasContextNoop,"canvas: Canvas?, i: Int, object: Any?","canvas: Canvas?, unused: Int, context: Any?",low,"Override. Body is only a decoy (`if (unused != 1) anIDirect3D9793 = null`) -- no real logic for this hook in the D3D backend beyond the (normally-dead) cache-corrupting branch."
method3956,bindTextureCommon,"i: Byte, d3DBaseTexture: D3DBaseTexture","tag: Byte, texture: D3DBaseTexture",high,"Package-visible helper, called by all three D3D texture classes' bind()/method63 overrides (via bindTexture2D/method3959's volume-texture wrapper, or directly for cube textures). Binds `texture` to the current stage (SetTexture), and, when tag<=-53 (true for every real caller: -128 cube, -56 2D, -73 volume), applies the D3D9 D3DSAMP_MINFILTER/MAGFILTER (5/6) and MIPFILTER (7, gated on texture.aBoolean3892/mipmapped) sampler states derived from resolveFilterModeCode(texture.aClass209_3894), only re-issuing the SetSamplerState calls when the cached per-stage value differs from last frame -- a per-stage sampler-state change-tracking cache."
method3665,createCameraMarkerNoop,"i: Int, i_23_: Int","unusedA: Int, unusedB: Int",low,"Override, returns CameraMarker?. Always returns null -- stub, mirrors createOcclusionMarkerNoop."
method3813,applyProjectionMatrix,bool: Boolean,unused: Boolean,high,"Uploads the renderer's cached projection matrix (aFloatArray8135) via SetTransform(3, ...) -- D3DTS_PROJECTION. The `if (unused != true) ...` decoy branch calls an internal helper whose effect wasn't traced further; real call sites not confirmed to always pass true."
method3957,bindVertexShader,"idirect3dvertexshader: IDirect3DVertexShader?, i: Byte","shader: IDirect3DVertexShader?, tag: Byte",high,"Package-visible helper used throughout the water-pass family (D3dEnvMappedWaterPass, D3dUnderwaterShaderPass, D3dWaterShaderPass -- see their CSVs). Only runs when tag==-89.toByte() (true at every real call site found): stores the shader, calls SetVertexShader, and invokes applyTextureTransform(1) to refresh the fixed-function texture-transform state now that a vertex shader has replaced (or vacated) the transform pipeline."
method3938,drawIndexedPrimitives,"cameraRotationStub: CameraRotationStub?, i: Int, interface5_impl2: IndexBufferResource?, i_24_: Int, i_25_: Int, i_26_: Int, i_27_: Int","primitiveTypeMarker: CameraRotationStub?, primitiveCount: Int, indexBuffer: IndexBufferResource?, minIndex: Int, startIndex: Int, numVertices: Int, unusedDecoy: Int",high,"Override. Binds indexBuffer's native handle via SetIndices, then calls DrawIndexedPrimitive(resolvePrimitiveType(primitiveTypeMarker), 0, minIndex, numVertices, startIndex, primitiveCount) -- parameter roles confirmed directly against the D3D9 DrawIndexedPrimitive(PrimitiveType, BaseVertexIndex, MinIndex, NumVertices, StartIndex, PrimitiveCount) signature. The `if (unusedDecoy < 46) ...` decoy branch calls an unrelated draw-cleanup helper, real call-site values not individually confirmed."
method3634,createSpriteDrawTargetNoop,"cameraMarker: CameraMarker?, marker: Marker?","unusedA: CameraMarker?, unusedB: Marker?",low,"Override, returns SpriteDrawTarget?. Always returns null -- stub."
method3672,noOpRenderHook2,,,low,"Empty override, zero parameters -- another no-op hook stub, same shape/uncertainty as noOpRenderHook (method3698)."
method3888,applyScissorRect,i: Int,unused: Int,high,"Calls SetScissorRect using the renderer's cached viewport-offset fields (anInt8181/8106/8109/8165/8183/8096) to compute the rect bounds. The `if (unused != 6259) initRenderState(-77.toByte())` decoy branch's real call-site value not confirmed."
method3707,presentFrame,"rectangles: Array<Rectangle?>?, i: Int, i_28_: Int, i_29_: Int","rectangles: Array<Rectangle?>?, unused: Int, width: Int, height: Int",high,"@Throws(ClientException). Delegates entirely to flipBuffers(width, height) (method3626); `rectangles` and `unused` are not referenced at all in this method's own body."
method3931,isVolumeTextureFormatSupported,"bool: Boolean, textureFormatInfo: TextureFormatInfo?, movementDirection: MovementDirection?","unused: Boolean, formatInfo: TextureFormatInfo?, movementDirection: MovementDirection?",high,"Override, returns Boolean. Checks CheckDeviceFormat with D3DRTYPE=4 (D3DRTYPE_VOLUMETEXTURE, confirmed against the standard D3D9 enum) for the format resolved via resolveD3DFormat -- a device-capability probe specifically for volume (3D) textures, paired with is2dTextureFormatSupported's RTYPE=3 (TEXTURE) check."
method3881,attachSwapChain,"object: Any?, i: Byte, canvas: Canvas?","context: Any?, tag: Byte, canvas: Canvas?",high,"Stores `context` as the active D3dSwapChainWrapper (aD3dSwapChainWrapper_9787) only when tag==99.toByte()."
method3842,setLightDiffuseColors,bool: Boolean,includeSecondLight: Boolean,high,"Sets the primary directional light's SetDiffuse from the renderer's cached diffuse-color floats (gated to zero when direct-lighting is disabled, aBoolean8110); if includeSecondLight, also sets the secondary light's diffuse color and clears the lights-dirty flag (aBoolean9801). Companion to setAmbientLightIntensity/setLightDirections in this backend's directional-lighting setup."
method3666,unsupportedFeatureFalse1,,Boolean,high,"Override, returns false unconditionally -- a capability-flag stub (e.g. 'supports feature X: no' for this D3D backend)."
method3633,waitForGpuIdle,,,high,"Issues a D3D9 event query (IDirect3DDevice.b(), i.e. CreateQuery(EVENT)) and spin-waits (Thread.yield() loop) until IsSignaled() returns non-pending -- the canonical D3D9 'flush and wait for the GPU to catch up' fence pattern, then releases the query object."
F,noOpRenderHook3,"i: Int, i_31_: Int","unusedA: Int, unusedB: Int",low,"Empty override -- no-op hook stub, two Int params unused, shape/uncertainty matches other empty overrides in this file."
method3945,setTextureFactorColor,i: Int,unused: Int,high,"Sets D3DRS_TEXTUREFACTOR (render-state 60, confirmed against the standard D3D9 enum) to anInt8119 (a cached ARGB color used as the constant texture-blend factor in fixed-function multitexture setups). The `if (unused > -107) this.aBoolean9802 = false` decoy corrupts an unrelated NPOT-cube-map-support cache flag if ever triggered."
method3706,selectCircleRasterizerByLod,"circleRasterizer: CircleRasterizer?, circleRasterizer_32_: CircleRasterizer?, f: Float, circleRasterizer_33_: CircleRasterizer?","fineRasterizer: CircleRasterizer?, coarseRasterizer: CircleRasterizer?, threshold: Float, unusedCandidate: CircleRasterizer?",medium,"Override, returns CircleRasterizer?. Returns `fineRasterizer` when threshold < 0.5, else `coarseRasterizer`; `unusedCandidate` is never referenced. Reads as an LOD-style pick-by-size/distance selector between two precomputed circle-drawing helpers (e.g. for minimap/radar circle rendering at different zoom levels)."
method3647,noOpRenderHook4,bool: Boolean,unused: Boolean,low,"Empty override -- no-op hook stub, single unused Boolean param."
method3823,applyDynamicPointLights,i: Byte,unused: Byte,high,"Populates the D3D fixed-function light array from the scene's dynamic point-light list (aClass348_Sub1Array8132, up to anInt8151 entries): for each, sets position/diffuse-color(unpacked ARGB)/attenuation(inverse-square via a cached range)/range on the shared aD3DLIGHT9808 struct and calls SetLight+LightEnable(true) on device light slots 2..N; disables any remaining previously-enabled slots up to anInt8122. Calls `super.method3823(57.toByte())` afterward (base-class bookkeeping)."
method3819,unbindTextureStage,i: Byte,unused: Byte,high,"If the current texture stage's 'bound' flag (aBooleanArray9784) is set, unbinds the texture (SetTexture(stage, null)) and refreshes the stage's color/alpha-operation cache (applyColorOperation/applyAlphaOperation) so the fixed-function pipeline stops sampling a stale texture. The `if (unused >= -19) createEmptyTexture2D(null, -78, 86, null, false, 82, 55, -34)` decoy calls an abstract texture-factory method with all-null/placeholder arguments purely to discard the (always-null-producing) result -- a dead branch given the codebase's usual sentinel convention, though not independently confirmed here."
method3898,applyViewOrBillboardMatrix,i: Int,unused: Int,medium,"Builds a 4x4 matrix into aFloatArray9797 -- either from the current camera transform (aClass101_Sub2_8083.method918, when aSingletonMarker_8184.method1450(-32) is true) or a hardcoded identity otherwise -- and uploads it via SetTransform(2, ...) = D3DTS_VIEW. The `if (unused != 12) createSpriteDrawTargetNoop(null, null)` decoy branch's real call-site value not confirmed."
method3652,dispose,,,high,"Calls a native cleanup hook on the shared `hb` helper (`.a(13.toByte())`) then `super.method3652()`. Cross-referenced against refactor-notes/jvmMain/ArbVertexProgram.csv's method3445 notes, which independently identify NativeRenderer.method3652 as 'a renderer-teardown routine that walks a NodeDeque of ShaderProgram/ArbVertexProgram instances disposing each' -- confirming this is the top-level renderer disposal entry point, also invoked from the companion createToolkit's failure-cleanup path."
method3840,createIndexBuffer,"i: Int, bool: Boolean","unused: Int, dynamic: Boolean",high,"Override, returns IndexBufferResource. Constructs `D3dIndexBuffer(this, MovementDirection.aMovementDirection_1184, dynamic)` (see D3dIndexBuffer.csv). The `if (unused != -28633) bindPixelShader(102.toByte(), ...)`-shaped decoy (calling an unrelated helper) real call-site value not confirmed."
GA,clearColorBuffer,i: Int,color: Int,high,"Override. Calls IDirect3DDevice.Clear with flags=1 (D3DCLEAR_TARGET, confirmed against the standard enum), the given `color`, Z=0.0, Stencil=0 -- clears only the color/render-target buffer (contrast with clearDepthBuffer/ya, which clears flag 2 = D3DCLEAR_ZBUFFER)."
I,getReservedValue,,Int,low,"Override, always returns 0. Called from at least one decoy-guarded branch elsewhere in this file (applyColorOperation) purely for its side-effect-free return value being discarded -- likely a vestigial capability/counter hook with no real behavior in this backend."
method3851,applyFogRange,i: Int,unused: Int,high,"Computes far/near-style fog distances (aFloat8115 = far, from anInt8154-anInt8105; aFloat8173 = near/fog-start, from far minus the fog-start-distance field anInt8091, clamped to a minimum of anInt8095) and uploads them via SetRenderState(36, near)=D3DRS_FOGSTART and SetRenderState(37, far)=D3DRS_FOGEND (both confirmed against the standard D3D9 enum), plus SetRenderState(34, anInt8144)=D3DRS_FOGCOLOR. Called from NativeRenderer.method3856 immediately before it triggers AbstractRenderPass.method3522/updateFogDistanceConstant on the active custom shader pass (see D3dEnvMappedWaterPass.csv etc.) -- i.e. this is the fixed-function fog setup whose values the programmable water-pass shaders mirror into their own vertex-shader constants."
method3855,createVectorTextureNoop,"textureFormatInfo: TextureFormatInfo?, i: Int, i_40_: Int, fs: FloatArray?, bool: Boolean, i_41_: Int, i_42_: Int, i_43_: Int","formatInfo: TextureFormatInfo?, unusedA: Int, unusedB: Int, floatData: FloatArray?, unusedFlag: Boolean, unusedC: Int, tag: Int, unusedD: Int",low,"Abstract override. Always returns null in this D3D backend regardless of the always-false `tag != 2` decoy guard. Given the FloatArray parameter, this abstract hook is plausibly a vector/outline-based texture generator (e.g. procedurally rendering font glyphs) that only has a real implementation in another backend."
method3884,applyDirectionalLights,i: Byte,unused: Byte,high,"If the lights-dirty flag (aBoolean9801) is false [note: inverted-looking guard, i.e. this only re-applies lights when NOT marked dirty -- see the identical suspicious-guard pattern flagged in ArbFogMaterialPass.csv's method2141], disables then re-enables and re-uploads both directional lights (SetLight/LightEnable for slots 0 and 1) and marks the flag true. Paired with setAmbientLightIntensity/setLightDirections/setLightDiffuseColors, which all clear this same flag to trigger a refresh here."
method3671,unsupportedFeatureFalse2,,Boolean,high,"Override, returns false unconditionally -- capability-flag stub, mirrors unsupportedFeatureFalse1."
method3937,applyViewport,i: Byte,unused: Byte,high,"Calls SetViewport using the renderer's cached x/y/width/height fields (anInt8181/8109/7931/7962), Z-range [0,1]. The `if (unused.toInt() != -33) bindPixelShader(-41, null)` decoy branch's real call-site value not confirmed."
method3959,bindVolumeTexture,"i: Int, class310_sub3: D3DVolumeTexture","tag: Int, texture: D3DVolumeTexture",high,"Package-visible helper, called from D3DVolumeTexture.bind()/method63. Delegates to bindTextureCommon(-73.toByte(), texture), then additionally ensures D3DSAMP_ADDRESSU/ADDRESSV (sampler states 1/2) are set to WRAP(1) the first time this stage is used for a volume texture (a one-time-per-stage default, unlike the 2D/cube variants' per-object wrap-flag tracking)."
method3899,drawPrimitives,"i: Int, i_45_: Int, cameraRotationStub: CameraRotationStub?, bool: Boolean","primitiveCount: Int, startVertex: Int, primitiveTypeMarker: CameraRotationStub?, unused: Boolean","high","Override. Calls DrawPrimitive(resolvePrimitiveType(primitiveTypeMarker), startVertex, primitiveCount) -- confirmed directly against the D3D9 DrawPrimitive(PrimitiveType, StartVertex, PrimitiveCount) signature. The `if (unused != true) aClass209Array9795 = null` decoy is a dead opaque predicate of the usual shape."
method3658,noOpRenderHook5,"i: Int, i_46_: Int, i_47_: Int, i_48_: Int","unusedA: Int, unusedB: Int, unusedC: Int, unusedD: Int",low,"Empty override, four unused Int params -- shape suggests a viewport/rect-like hook (x,y,width,height) but the body is empty, so no confirmation is possible."
method3818,updateLighting,bool: Boolean,includeSecondLight: Boolean,medium,"Calls waitForGpuIdle() when includeSecondLight is false [again, an inverted-looking guard -- see applyDirectionalLights' notes for the same suspicious pattern elsewhere in this file], then setLightDiffuseColors(includeSecondLight) and applyDirectionalLights(101.toByte()) -- bundles a full lighting refresh, optionally preceded by a GPU sync."
method3673,noOpRenderHook6,,,low,"Empty override, zero params -- no-op hook stub."
method3947,setAlphaBlendEnable,i: Int,mode: Int,high,"Only when mode==4, sets D3DRS_ALPHABLENDENABLE (render-state 27, confirmed against the standard enum) to aBoolean8116."
method3859,setDepthTestEnable,i: Int,unused: Int,high,"Sets D3DRS_ZENABLE (render-state 7, confirmed against the standard enum) to aBoolean8164. The `if (unused != 3) initRenderState(51.toByte())` decoy branch's real call-site value not confirmed."
method3843,createTexture2DFromBytes,"i: Int, i_49_: Int, i_50_: Int, i_51_: Int, is: ByteArray?, textureFormatInfo: TextureFormatInfo?, i_52_: Int, bool: Boolean","height: Int, srcOffset: Int, width: Int, srcStride: Int, pixels: ByteArray?, formatInfo: TextureFormatInfo?, unusedDecoy: Int, mipmapped: Boolean",high,"Override, returns Renderable2dTexture. Constructs `D3DTexture2D(this, formatInfo!!, width, height, mipmapped, pixels, srcOffset, srcStride)`, matching D3DTexture2D's ByteArray-pixel constructor parameter-for-parameter (see D3DTexture2D.csv)."
method3646,shutdown,i: Int,unused: Int,medium,"@Synchronized override. Calls a different native cleanup hook on the shared `hb` helper (`.b((-82).toByte())`, distinct from dispose()/method3652's `.a(13)` call) then `super.method3646(unused)`. Likely the top-level, thread-safe public teardown entry point that in turn triggers dispose()'s internal cleanup further up the call chain (exact relationship between the two teardown paths not fully traced)."
method3858,getHalfPixelOffset,bool: Boolean,markLightsDirty: Boolean,medium,"Override, returns Float. Always returns -0.5f -- the classic D3D9 'half-texel' rasterization-rule correction offset (a very characteristic D3D9-only constant, since GL doesn't need it) -- and, if markLightsDirty, sets the lights-dirty flag (aBoolean9801=true, triggering applyDirectionalLights' next refresh)."
method3876,getSurfaceHandleNoop,"i: Int, canvas: Canvas?","unused: Int, canvas: Canvas?",low,"Override, returns Any?. Always returns null regardless of the always-taken `unused != -1` check (both branches return null) -- effectively a stub."
method3960,handleDeviceLostOrReset,bool: Boolean,recreateSwapChain: Boolean,high,"Private. Classic D3D9 device-lost recovery: TestCooperativeLevel(); if the result indicates the device is lost-but-resettable (D3DERR_DEVICENOTRESET, confirmed via the literal -2005530519) or already OK (0), releases the swap chain, zeroes the cached back-buffer size, renegotiates a multisample/depth-format combo (negotiateMultisampleAndDepthFormat), calls IDirect3DDevice.Reset(), and on success rebuilds the swap-chain wrapper and re-applies viewport/sampler-reset state. Returns whether the reset succeeded. If recreateSwapChain, first does an extra (otherwise-unused) teardown call."
method3920,applyColorOperation,i: Int,unused: Int,high,"Sets D3DTSS_COLOROP (stage-state index 1, confirmed against the standard enum) for the current texture stage to a code from resolveTextureOpCode (or SELECTARG1/2 fallback=1 when the stage has no texture bound). The `if (unused != 10) getReservedValue()` decoy calls a function that always returns 0 and discards it."
method3830,createTexture2DFromInts,"i: Int, is: IntArray?, bool: Boolean, i_55_: Byte, i_56_: Int, i_57_: Int, i_58_: Int","width: Int, pixels: IntArray?, mipmapped: Boolean, unusedDecoy: Byte, srcOffset: Int, srcStride: Int, height: Int",high,"Override, returns Renderable2dTexture. Constructs `D3DTexture2D(this, width, height, mipmapped, pixels, srcOffset, srcStride)`, matching D3DTexture2D's IntArray-pixel constructor (see D3DTexture2D.csv)."
method3687,noOpSpriteDrawTargetHook,spriteDrawTarget: SpriteDrawTarget?,unusedTarget: SpriteDrawTarget?,low,"Empty override -- no-op hook, single unused param."
method3900,createCubeTexture,"is: Array<IntArray?>?, bool: Boolean, i: Int, i_60_: Int","faceData: Array<IntArray?>?, mipmapped: Boolean, unusedDecoy: Int, size: Int",high,"Override, returns RenderableCubeTexture. Constructs `D3DCubeTexture(this, size, mipmapped, faceData)`, matching D3DCubeTexture's constructor parameter-for-parameter (see D3DCubeTexture.csv). The `if (unusedDecoy <= 1) aFloatArray9797 = null` decoy branch would corrupt an unrelated shared matrix scratch buffer if ever triggered."
method3939,setAlphaTestEnable,i: Byte,unused: Byte,high,"Sets D3DRS_ALPHATESTENABLE (render-state 15, confirmed against the standard enum) to aBoolean8141. The `if (unused.toInt() != 100) anIntArray9805 = null` decoy would clear an unrelated per-stage texture-transform-flags cache if ever triggered."
method3812,createVertexDeclaration,"i: Int, directionPaths: Array<DirectionPath>","unused: Int, elements: Array<DirectionPath>",high,"Override, returns ModelBatchBase. Constructs `Direct3dVertexDeclaration(this, elements)` (a Direct3D-specific vertex-format descriptor built from the DirectionPath element-layout array -- see DirectionPath.csv for that unrelated class's own analysis; here it's used purely as a data-carrier type, name collision with the DirectionPath class is coincidental decompiler naming)."
method3962,bindPixelShader,"i: Int, idirect3dpixelshader: IDirect3DPixelShader?","tag: Int, shader: IDirect3DPixelShader?",high,"Package-visible helper used throughout the water-pass family (see D3dEnvMappedWaterPass.csv etc.). Calls SetPixelShader(shader). The `if (tag != 22927) aFloatArray9797 = null` decoy branch is dead in practice since every real call site passes the literal 22927."
method3710,noOpRenderHook7,,,low,"Empty override, zero params -- no-op hook stub."
method3889,createVertexBuffer,"bool: Boolean, i: Int","dynamic: Boolean, unused: Int",high,"Override, returns VertexBufferResource. Constructs `D3dVertexBuffer(this, dynamic)` (see D3dVertexBuffer.csv); `unused` is not referenced at all."
method3921,setScissorTestEnable,i: Int,unused: Int,high,"Sets D3DRS_SCISSORTESTENABLE (render-state 174, confirmed against the standard enum) to aBoolean8209. The `if (unused != 1) getHalfPixelOffset(true)` decoy branch's real call-site value not confirmed."
b,noOpRenderHook8,"i: Int, i_61_: Int, i_62_: Int, i_63_: Int, d: Double","unusedA: Int, unusedB: Int, unusedC: Int, unusedD: Int, unusedTime: Double",low,"Empty override -- no-op hook stub; the Double param hints at a possible debug/performance-marker timestamp, but the empty body offers no confirmation."
method3832,createRenderPass,"i: Int, i_64_: Byte","passId: Int, unusedDecoy: Byte",high,"Override. Factory-dispatches by passId: 3 -> D3dUnderwaterShaderPass, 4 -> D3dWaterShaderPass, 8 -> D3dEnvMappedWaterPass, anything else -> `super.createRenderPass(passId, -74.toByte())` (the base-class default/fallback pass). Confirmed via direct constructor calls to the three sibling classes documented in their own CSVs. The `if (unusedDecoy >= -57) aClass209Array9795 = null` decoy would corrupt the per-stage filter-mode cache if ever triggered."
method3700,noOpRenderHook9,"f: Float, f_66_: Float, f_67_: Float","unusedR: Float, unusedG: Float, unusedB: Float",low,"Empty override -- no-op hook stub. Three Float params strongly suggest an RGB color (e.g. a clear-color or fog-color setter meaningful in another backend), but the body is empty here."
method3871,setTexCoordGenMode,"cameraNodeList: CameraNodeList?, i: Int","sourceMarker: CameraNodeList?, stageBase: Int",high,"Sets D3DTSS_TEXCOORDINDEX (stage-state 11) to `stage or generatedCoordFlag`, where generatedCoordFlag is one of D3DTSS_TCI_CAMERASPACENORMAL(0x10000)/CAMERASPACEPOSITION(0x20000)/CAMERASPACEREFLECTIONVECTOR(0x30000) selected by which of three CameraNodeList singleton markers `sourceMarker` matches -- all three hex values confirmed exactly against the standard D3D9 D3DTSS_TCI_* enum, giving high confidence this configures automatic texture-coordinate generation (e.g. for environment-mapped reflections) from the camera-space normal, position, or reflection vector."
method3880,is2dTextureFormatSupported,"movementDirection: MovementDirection?, textureFormatInfo: TextureFormatInfo?, i: Byte","movementDirection: MovementDirection?, formatInfo: TextureFormatInfo?, unused: Byte",high,"Override, returns Boolean. Checks CheckDeviceFormat with D3DRTYPE=3 (D3DRTYPE_TEXTURE, confirmed against the standard enum) for the format resolved via resolveD3DFormat -- the 2D-texture counterpart to isVolumeTextureFormatSupported's RTYPE=4 check."
