current_name,recommended_name,current_params,recommended_params,confidence,notes
method605,applyGroupTransform,"i: Int, `is`: IntArray, i_44_: Int, i_45_: Int, i_46_: Int, i_47_: Int, bool: Boolean","type: Int, groupIndices: IntArray, x: Int, y: Int, z: Int, angleOrFlags: Int, mirrored: Boolean",high,"Abstract override (matches AbstractModel.csv exactly - same case values 0/1/2/3/5/7/8/9/10: avg-centroid translate, translate, rotate via SpotAnimVector tables, scale/128, alpha blend into aByteArray5325 (updating IdentKitRecolor-linked ModelTransformParams alpha), recolor HSL into aShortArray5311, texture-UV translate/rotate/scale into ModelTransformParams). Confirms AbstractModel.csv's description was derived from this exact override."
FA,rotatePitch,i: Int,angle: Int,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). check((flags and 0x6)==6); rotates every vertex's (y,z) pair via SpotAnimVector tables, then invalidates cached bounds/normals (method631)."
method622,beginUpdate,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Under lock (only when aHa_Sub1_5353.anInt7485>1), spin-waits on aBoolean1124 then sets it true - paired with method621/endUpdate."
G,getMaxZ,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Returns cached aShort5331, recomputing via method655 if stale."
I,applyGroupTransformFiltered,"i: Int, `is`: IntArray, i_125_: Int, i_126_: Int, i_127_: Int, bool: Boolean, i_128_: Int, is_129_: IntArray?","type: Int, groupIndices: IntArray, x: Int, y: Int, z: Int, mirrored: Boolean, labelMask: Int, outMatrix: IntArray?",high,"Abstract override (matches AbstractModel.csv). Same dispatch table as method605 but filtered by `(labelMask and aShortArray5333[vertex]) != 0`, and case 2/3 additionally support a full 3x3 rotation-matrix composition (`outMatrix`, actually used as an in/out 15-float pose matrix, not just output indices) for skeletal pose blending - a more elaborate variant than OpenGlModel's I() override."
method636,ensureFaceNormalsBuilt,none,none,high,"Private. If lighting hasn't been baked yet (anInt5354==0) and the normal-accumulator cache is empty (aRectangleArray5360==null), calls method649 (under lock if multi-threaded) to build it. Called from method633/getWorkingCopy's clone path and from method657's full-bake path."
wa,finalizeTransform,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). If the fixed-point flag (aBoolean5372) is set, rounds every vertex coordinate back down from 4-bit fixed point (`(v+7) shr 4`) and clears the flag; if the recolor-dirty flag (aBoolean5380) is set, calls method647/refreshFaceColors. Commits a batch of vertex-mutating calls."
fa,getMinY,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Returns cached aShort5329, recomputing via method655 if stale."
method637,computeShadedColorIndex,"i: Int, i_283_: Int","huePacked: Int, intensity: Int",medium,"Private. Scales the lightness bits of `huePacked` by `intensity` (`(huePacked and 0x7f) * intensity shr 7`), clamps to [2,126], and recombines with the hue bits (`huePacked and 0xff80`) - produces a lookup index into SoundEnvelope.anIntArray179's HSL colour ramp. Used by method642/computeShadedFaceColor. Shares its clamp logic with method656/clampLightIntensity."
method638,hasIdentKitRecolor,i: Int,faceIndex: Int,medium,"Private. Returns true if anIntArray5400 (a per-face -> IdentKitRecolor-entry-index lookup, populated transiently in method650) is non-null and not -1 at faceIndex - checks whether a face currently has an identkit/equipment overlay-colour override active."
da,getContrast,none,none,high,Abstract override (matches AbstractModel.csv/OpenGlModel.csv) - returns anInt5349.
method639,rotateYaw270Fast,none,none,high,"Private. Fast-path 270-degree (12288/16384) yaw rotation for a()/rotateYaw: new_z=old_x, new_x=-old_z, applied to all vertices, then invalidates cache via method631. Sibling of method644 (90 deg) and method651 (180 deg)."
method618,areTexturesLoaded,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). True if aShortArray5388 is null; else false until every referenced texture id is loaded per aHa_Sub1_5353.method3725(id)."
method620,updateProjectedBounds,abstractCameraTransform: AbstractCameraTransform?,camera: AbstractCameraTransform?,high,"Abstract override (matches AbstractModel.csv). Projects every ModelFacePriorityNode's reference vertices and every WidgetRedrawRegion's reference vertex through the camera matrix, writing screen-space ints back onto those node objects."
method640,recolorUntexturedFaces,none,none,medium,"Private. Cheap recolour pass: for every untextured face (aShortArray5388==null or ==-1), recomputes its packed lighting key from the current HSL colour (aShortArray5311) and contrast (anInt5344) via method303, storing into anIntArray5368/5337/5366 via SoftwareTerrainTile.method2198. Sets anInt5354=2 (baked). Called by method647/refreshFaceColors as the fast path when lighting was already baked once (skips the full geometry-dependent method657 bake)."
k,rotateYawFaces,i: Int,angle: Int,medium,"Abstract override (matches AbstractModel.csv). check((flags and 0xd)==13); for angle==4096/8192/12288 dispatches to fast-path helpers method653/method652/method641 respectively (also rotating aRectangleArray5360's UV-offset fields, unlike a()'s fast paths), otherwise rotates the first anInt5387 vertices plus their UV-rectangle offsets via SpotAnimVector tables, then the remaining anInt5340-anInt5387 vertices without UV rotation; falls back to a(i) entirely if aRectangleArray5360 is null (normals/UV cache not yet built)."
method610,transformLabelledVertices,"abstractCameraTransform: AbstractCameraTransform, i: Int, bool: Boolean","camera: AbstractCameraTransform, labelMask: Int, unproject: Boolean",high,"Abstract override (matches AbstractModel.csv). For every vertex whose aShortArray5333 label bits intersect labelMask, projects (method892) or unprojects (method897) it through the camera and overwrites its x/y/z in place."
method612,prepareRenderResources,none,none,high,"Abstract override (matches AbstractModel.csv, which notes the Software override is a no-op unlike OpenGlModel's GPU upload). Empty body - Software rendering needs no GPU resource preparation."
method641,rotateYawFaces270Fast,none,none,high,"Private. 270-degree fast path for k()/rotateYawFaces: new_z=old_x, new_x=-old_z for the first anInt5387 vertices (plus their aRectangleArray5360 UV-offset fields and aIntTripleArray5385 flat-normal triples) and the remaining vertices without UV rotation. Sibling of method653 (90 deg) and method652 (180 deg)."
method642,computeShadedFaceColor,"i: Int, i_305_: Short, i_306_: Int","huePacked: Int, materialId: Short, lightness: Int",high,"Private. Looks up a base HSL-shaded colour via SoundEnvelope.anIntArray179 keyed by method637's packed hue/lightness index, then if materialId!=-1, blends in the material's tint bytes (aByte201) and adjusts brightness (aByte216) via aRenderConfig4579.method3 - the exact same role as OpenGlModel.method680/computeShadedFaceColor (fewer params here since there's no magicCheck decoy or separate alpha argument)."
method608,renderOccluded,"abstractCameraTransform: AbstractCameraTransform?, class318_sub3: SceneOcculder?, i: Int, i_316_: Int","camera: AbstractCameraTransform?, occulder: SceneOcculder?, offsetY: Int, priority: Int",high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Delegates straight to method654."
NA,resetGroupPivot,none,none,high,"Abstract override (matches AbstractModel.csv). Returns false if anIntArrayArray5334 (named vertex groups) is null, else zeroes the group-pivot accumulator (anInt5338/5375/5342) and returns true."
method643,renderFace,"i: Int, bool: Boolean, bool_317_: Boolean","faceIndex: Int, mayHaveOffscreenVerts: Boolean, useDistanceFade: Boolean",medium,"Private. Skips faces marked hidden (anIntArray5366==-2). If mayHaveOffscreenVerts and any vertex projected behind the camera (-5000 marker) and the face is front-facing (cross-product sign test on screen-space deltas), routes to method646/clipAndRasterizeFace for near-plane clipping. Otherwise, if the face has an identkit-recolor override or is front-facing, sets the shadow projector's offscreen flag and either draws via method658/rasterizeFaceWithFade (if useDistanceFade) or via an identkit-specific particle draw (aHa_Sub1_5353.method3720) / plain method635/rasterizeFace otherwise. The core per-face render dispatcher invoked in a loop by method650."
F,hasDynamicMaterial,none,none,high,"Abstract override (matches AbstractModel.csv). Returns aBoolean5382, set true when a face's material has anInt200==2 (special render/animated-material type)."
P,applyWholeModelTransform,"i: Int, i_338_: Int, i_339_: Int, i_340_: Int","type: Int, x: Int, y: Int, z: Int",high,"Abstract override (matches AbstractModel.csv). Same case dispatch as method605 but applied unconditionally to every vertex/face/ModelTransformParams entry of the whole model rather than a named group."
na,getGroundRadius,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Returns cached aShort5324 (2D x/z-plane bounding radius), recomputing via method655 if stale."
ba,computeRenderBounds,var_renderNode: RenderNode?,existing: RenderNode?,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv - both already note the Software override is a no-op). Always returns null; only OpenGlModel's override does real work here."
p,conformToTerrain,"i: Int, i_367_: Int, var_terrainTile: TerrainTile?, var_terrainTile_368_: TerrainTile?, i_369_: Int, i_370_: Int, i_371_: Int","mode: Int, thresholdOrPacked: Int, terrainTile: TerrainTile?, terrainTile2: TerrainTile?, x: Int, heightOffset: Int, z: Int",medium,"Abstract override (matches AbstractModel.csv). mode 3 requires flags 0x7, else 0x2. Bounds-checks the model's footprint against the terrain tile(s) first, then (mode 1) blends vertex Y to the tile height grid, (mode 2) blends only up to a threshold Y, (mode 3) delegates to method626/alignToTerrainSlope with the fixed 10947 decoy constant, (mode 4/5) blends between two terrain tiles' height grids for smooth tile-boundary transitions. Full per-mode math only partially re-derived beyond the AbstractModel.csv summary."
C,setAmbient,i: Int,ambient: Int,high,"Abstract override (matches AbstractModel.csv). check((flags and 0x1000)==0x1000); stores into anInt5344 (read back by WA()), marks lighting stale (anInt5354=0)."
method644,rotateYaw90Fast,none,none,high,"Private. Fast-path 90-degree (4096) yaw rotation for a()/rotateYaw: new_x=old_z, new_z=-old_x, then invalidates cache via method631. Sibling of method639 (270 deg) and method651 (180 deg)."
RA,getMaxX,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Returns cached aShort5393, recomputing via method655 if stale."
method623,intersectsFrustum,"i: Int, i_474_: Int, abstractCameraTransform: AbstractCameraTransform?, bool: Boolean, i_475_: Int, i_476_: Int","x: Int, z: Int, camera: AbstractCameraTransform?, mirrored: Boolean, minY: Int, maxY: Int",high,"Abstract override (matches AbstractModel.csv). Delegates straight to method645/testFrustumIntersection."
method604,getWidgetRedrawRegions,none,none,high,Abstract trivial getter (matches AbstractModel.csv/OpenGlModel.csv) - returns aWidgetRedrawRegionArray5335 directly.
WA,getAmbient,none,none,high,Abstract override (matches AbstractModel.csv/OpenGlModel.csv) - returns anInt5344.
s,setFlags,i: Int,flags: Int,high,"Abstract override (matches AbstractModel.csv). Stores into anInt5316 (read back by ua()); if bit 0x10000 is being cleared, first calls method634(true) to flush/finalize lighting state under lock."
method621,endUpdate,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Under lock (only when aHa_Sub1_5353.anInt7485>1), clears aBoolean1124 and notifies waiters - releases the lock from method622."
method624,blendRecolorTowards,"i: Int, i_477_: Int, i_478_: Int, i_479_: Int","hue: Int, saturation: Int, lightness: Int, weight: Int",high,"Abstract override (matches AbstractModel.csv exactly, including the check(...){\"FMT\"} guard message). Nudges each face's packed HSL colour toward the target channels by weight and re-derives any IdentKitRecolor overlay colours."
method628,intersectsFrustumSimple,"i: Int, i_486_: Int, abstractCameraTransform: AbstractCameraTransform?, bool: Boolean, i_487_: Int","x: Int, z: Int, camera: AbstractCameraTransform?, mirrored: Boolean, minY: Int",high,"Abstract override (matches AbstractModel.csv). Delegates to method645/testFrustumIntersection with a hardcoded -1 maxY."
ma,getBoundSphereRadius,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Returns cached aShort5348 (full 3D bounding-sphere radius), recomputing via method655 if stale."
method645,testFrustumIntersection,"i: Int, i_488_: Int, abstractCameraTransform: AbstractCameraTransform?, bool: Boolean, i_489_: Int, i_490_: Int","x: Int, z: Int, camera: AbstractCameraTransform?, earlyOutOnHit: Boolean, boundsExpand: Int, fixedDepth: Int",high,"Private. Explicitly referenced by name in AbstractModel.csv's method623 notes. Composes the given camera with the renderer's base camera matrix, expands and projects the model's 8 bounding-box corners into screen space; if the resulting box contains (x,z) returns true immediately (or, if !earlyOutOnHit, falls through to per-triangle testing via method630 after re-projecting every vertex) - the two-tier bounding-box-then-triangle visibility test backing method623/method628."
method646,clipAndRasterizeFace,i: Int,faceIndex: Int,medium,"Private. Called by method643 when a front-facing triangle has one or more vertices projected behind the camera (-5000 marker). Performs a Sutherland-Hodgman-style single-plane (near-plane) clip of the triangle against the camera's near plane, producing either 3 or 4 clipped vertices (interpolating position/UV/lighting linearly along each crossing edge), then draws the result as one or two triangles via aShadowProjector_5383's flat/Gouraud/textured draw calls (same method1018/1022/1024 family as method635/method658)."
method647,refreshFaceColors,none,none,medium,"Private. If lighting was never baked (anInt5354==0), performs a full bake via method634(false)->method657(false). Otherwise (already baked once) just re-derives colours for untextured faces from the current HSL palette via method640/recolorUntexturedFaces (under lock if multi-threaded). Called from wa()/finalizeTransform when the recolor-dirty flag aBoolean5380 is set."
method648,bindThreadScratchModelPool,thread: Thread?,thread: Thread?,medium,"Private. Fetches the calling thread's ParticleSystemState (a distinct field, aParticleSystemState_5336, from method632's aParticleSystemState_5367) and, if it changed, rebinds this model's 5 pairs of pre-allocated scratch SoftwareModel buffers (aClass64_Sub1_5374/5378/5328/5339/5376/5396/5397/5347/5319/5390) used by method614/getWorkingCopy's bufferSlot selection - the per-thread working-copy buffer pool."
LA,setContrast,i: Int,contrast: Int,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). check((flags and 0x2000)==0x2000); stores into anInt5349 (read back by da()), marks lighting stale (anInt5354=0)."
VA,rotateRoll,i: Int,angle: Int,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). check((flags and 0x3)==3); rotates every vertex's (x,y) pair via SpotAnimVector tables, then invalidates cache via method631."
a,rotateYaw,i: Int,angle: Int,high,"Abstract override (matches AbstractModel.csv). check((flags and 0x5)==5); dispatches to fast-path helpers method644/method651/method639 for angle 4096/8192/12288, otherwise rotates every vertex's (x,z) pair via SpotAnimVector tables."
aa,retexture,"i: Short, i_582_: Short","findTexture: Short, replaceTexture: Short",high,"Abstract override (matches AbstractModel.csv). For every face whose texture id equals findTexture, replaces it with replaceTexture; sets aBoolean5391 (hasTransparentFaces) if the new material has non-zero alpha/blend bytes (aByte198/aByte211)."
method613,hideOverlappingFaces,"abstractModel: AbstractModel?, i: Int, i_584_: Int, i_585_: Int, bool: Boolean","other: AbstractModel?, x: Int, y: Int, z: Int, exactOnly: Boolean",high,"Abstract override (matches AbstractModel.csv). Recomputes both models' bounding boxes/face-normal caches (method655/method636), then for every face rectangle in this model whose translated position (offset by x/y/z) exactly matches a face rectangle in `other`, marks both as hidden (aByteArray5386=2) via a shared static epoch counter (companion field anInt5341) to avoid clearing marker arrays between calls - used to suppress z-fighting between two co-located composite models (e.g. overlapping ground decorations). `exactOnly` gates whether the hide pass runs at all (only runs if bool==true and at least 3 overlapping vertex pairs were found)."
method649,buildVertexNormalAccumulators,none,none,medium,"Private. For every face, computes its geometric normal (cross product of two edges, normalized to a fixed 256 magnitude), then per aByteArray5386's per-face shading-mode byte accumulates it into aRectangleArray5360 (mode 0: smooth/Gouraud - summed across all faces sharing each vertex, later averaged in method657) or aIntTripleArray5385 (mode 1: flat - one normal per face). Builds the raw material method640/method657 consume to bake lighting. Analogous in spirit to OpenGlModel's geometry-cache helpers (method679/683/etc.), which OpenGlModel.csv also only inferred from call-site shape."
H,translate,"i: Int, i_613_: Int, i_614_: Int","x: Int, y: Int, z: Int",high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Per-axis checks require the corresponding flag bit whenever a non-zero value is passed; adds (x,y,z) to every vertex."
v,mirrorZ,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv, confirmed via anInt4427). check((flags and 0x10)==0x10); negates z for every vertex and aIntTripleArray5385 flat-normal triples, negates aRectangleArray5360/5313's x-component (anInt4427), and swaps aShortArray5317<->aShortArray5364 (the two 'outer' triangle-vertex-index arrays) to preserve winding order after the flip; also swaps the [0]/[2] components of the per-vertex UV float arrays."
method650,renderFaces,"bool: Boolean, bool_616_: Boolean, i: Int, i_617_: Int","mayHaveOffscreenVerts: Boolean, useDistanceFade: Boolean, unusedMinY: Int, unusedRange: Int",medium,"Private. Populates anIntArray5400's identkit-recolor lookup, then iterates all faces calling method643/renderFace for each (route depends on aBoolean5382/aIdentKitRecolorArray5361 and per-face shading-mode byte aByteArray5358). CONFIRMED DEAD PARAMS: `i` and `i_617_` (unusedMinY/unusedRange, passed from method654 as the near-clip Y bounds) are never referenced anywhere in this method's body - an obfuscator/decompiler leftover, not decoys gating a branch but genuinely unused arguments."
method651,rotateYaw180Fast,none,none,high,"Private. Fast-path 180-degree (8192) yaw rotation for a()/rotateYaw: negates both x and z for every vertex, then invalidates cache via method631. Sibling of method644 (90 deg) and method639 (270 deg)."
ia,recolor,"i: Short, i_626_: Short","findColor: Short, replaceColor: Short",high,"Abstract override (matches AbstractModel.csv). For every face whose packed HSL colour equals findColor, replaces it with replaceColor and refreshes IdentKitRecolor-linked ModelTransformParams alpha."
method652,rotateYawFaces180Fast,none,none,high,"Private. 180-degree fast path for k()/rotateYawFaces: negates x and z (and aRectangleArray5360's UV-offset x/z, and aIntTripleArray5385 flat-normal x/z) for the first anInt5387 vertices and the remaining vertices. Sibling of method653 (90 deg) and method641 (270 deg)."
method653,rotateYawFaces90Fast,none,none,high,"Private. 90-degree fast path for k()/rotateYawFaces: new_x=old_z, new_z=-old_x for the first anInt5387 vertices (plus UV-offset/flat-normal fields) and the remaining vertices. Sibling of method652 (180 deg) and method641 (270 deg)."
method654,renderOccludedInternal,"abstractCameraTransform: AbstractCameraTransform?, class318_sub3: SceneOcculder?, i: Int, i_632_: Int","camera: AbstractCameraTransform?, occulder: SceneOcculder?, fixedDepth: Int, offsetY: Int",medium,"Private. Shared body for method608/renderOccluded and method615/renderOccludedSimple, matching AbstractModel.csv's method608 note exactly. Composes the camera transform, screen-space-bounds-tests the cached AABB against the renderer's viewport/near-plane, projects every vertex (and, if `occulder` is non-null, its own bounding rectangle) into screen space, updates per-vertex fade/height metrics (anIntArray5362) when the scene's height-fade flag is set, then calls method650/renderFaces to draw all faces. Only entered when anInt5387>=1 (model has at least one 'primary' face group)."
r,hasTransparentFaces,none,none,high,"Abstract override (matches AbstractModel.csv/OpenGlModel.csv). Returns aBoolean5391, set true in aa()/retexture() when a newly-assigned material has non-zero alpha/blend bytes."
method655,recomputeCachedBounds,none,none,high,"Private. Explicitly referenced by name in OpenGlModel.csv's method692 notes as 'SoftwareModel's method655' (bounding-box scan). Scans all vertices, computing min/max x/y/z (cached into aShort5395/5393/5329/5365/5352/5331) plus the 2D (x/z) and 3D bounding-sphere radii (aShort5324/aShort5348), then sets aBoolean5323=true."
method656,clampLightIntensity,i: Int,intensity: Int,medium,"Private. Clamps intensity to [2,126]. Duplicate of the clamp half of method637/computeShadedColorIndex, used directly in method657's textured-face lighting bake."
method657,bakeFaceLighting,bool: Boolean,clearShadingBytes: Boolean,medium,"Private. Three-way lighting state machine keyed on anInt5354: 1 (recolor-dirty) delegates to method647; 2 (already baked) just nulls stale caches and optionally clears aByteArray5386 if clearShadingBytes; 0 (never baked) does the full bake - ensures face normals exist (method636), then for every face computes per-vertex packed lighting keys (anIntArray5368/5337/5366) from the renderer's light direction/ambient/contrast fields (aHa_Sub1_5353.anInt7484/7473/7479/7500/7474/7478) combined with each vertex's accumulated normal (aRectangleArray5360, smooth) or the face's flat normal (aIntTripleArray5385), routing textured faces through method642/computeShadedFaceColor+method656 clamp and untextured faces through SoftwareTerrainTile.method2198's packed encoding - then frees the normal caches and sets anInt5354=2."
method614,getWorkingCopy,"i: Byte, i_762_: Int, bool: Boolean","bufferSlot: Byte, flags: Int, shareBuffers: Boolean",high,"Abstract override (matches AbstractModel.csv exactly - 5 pooled scratch-buffer pairs by bufferSlot 1-5, or a brand-new SoftwareModel for 0/other). Calls method648 to bind this thread's buffer pool, then method633/cloneOrAdoptWorkingCopy to actually populate the copy."
O,scale,"i: Int, i_765_: Int, i_766_: Int","x: Int, y: Int, z: Int",high,"Abstract override (matches AbstractModel.csv). Per-axis checks require the flag bit whenever a non-128 (non-100%) value is passed; multiplies each vertex coordinate by the factor and shr 7 (128=1.0 fixed point)."
ua,getFlags,none,none,high,Abstract override (matches AbstractModel.csv/OpenGlModel.csv) - returns anInt5316.
method658,rasterizeFaceWithFade,i: Int,faceIndex: Int,medium,"Private. Draws face i via aShadowProjector_5383 like method635/rasterizeFace, but computes and passes real per-vertex fade/fog alpha values: when the scene's height-fade flag (aParticleSystemState_5367.aBoolean2195) is set, fade is derived from each vertex's camera-space height (anIntArray5362) vs two threshold fields (anInt2197/anInt2211); otherwise fade is derived from each vertex's projected depth (anIntArray5355) vs a distance threshold (anInt2210), short-circuiting to method635 (no fade, i.e. fully opaque) when all three vertices are fully faded-in (i_774_==765) or to a null draw when all three are fully faded-out (i_774_==0)."
<init>,<init>,var_ha_Sub1: SoftwareRenderer,renderer: SoftwareRenderer,high,"Minimal constructor used for the 5 pre-allocated per-thread scratch/working-copy buffer instances and for method614's slot-0 fallback allocation. Initializes only the small set of non-nullable primitive fields (anInt5354/5351/5387, aBoolean5369/5372/5391/5382) plus the owning renderer; leaves all arrays uninitialized (populated later by method633's clone logic)."
<init>,<init>,"var_ha_Sub1: SoftwareRenderer, modelDefinition: ModelDefinition, i: Int, i_785_: Int, i_786_: Int, i_787_: Int","renderer: SoftwareRenderer, modelDefinition: ModelDefinition, flags: Int, ambient: Int, contrast: Int, npcAppearanceFlagsMask: Int",medium,"Main constructor, builds a renderable SoftwareModel from a decoded ModelDefinition: copies vertex/face/colour/texture arrays by reference, sorts faces by a packed IdentKitRecolor/material/NpcAppearanceFlags sort key (via companion PcmStreamBuffer.method2832, a generic sort - same 'sort a permutation array by packed long keys' idiom seen elsewhere in the codebase, e.g. method607/quicksortStrings in OpenGlModel.csv), builds the IdentKitRecolor/ModelTransformParams overlay-colour tables from ModelDefinition's rectangle-bounds/identkit data, computes per-vertex texture-UV basis vectors (aFloatArrayArray5314/5345) for textured faces using one of four projection modes (planar/case 0, method1885/case 1, NodeDequeStatics.method1991/case 2, method1367/case 3), and derives vertex groups (anIntArrayArray5334/5330/5379) and the initial texture-id array (aShortArray5388), honoring the `npcAppearanceFlagsMask` bit 0x40 to optionally suppress NPC-only overlay faces/materials."
method1367,computeSphericalTextureUV,"i: Int, i_0_: Int, f: Float, i_1_: Int, fs: FloatArray?, i_2_: Int, i_3_: Int, i_4_: Int, i_5_: Int, i_6_: Int, fs_7_: FloatArray?","originX: Int, orientation: Int, vOffset: Float, vertexZ: Int, out: FloatArray?, vertexY: Int, originZ: Int, vertexX: Int, originY: Int, unused: Int, rotationMatrix9: FloatArray?",medium,"Companion/static. Given a vertex position relative to an origin and a 9-float rotation matrix, computes a spherical/environment-mapped (u,v) texture coordinate pair via atan2 (longitude) and asin (latitude), then remaps the pair to one of 4 cardinal orientations per `orientation` (0-3, mirroring the swap/negate pattern seen in AbstractModel.csv's method627/applyOrientedGroupTransform) before writing to `out[0]`/`out[1]`. Called three times per textured vertex (once per triangle corner) from the constructor's texture-type-3 UV-derivation branch, alongside method1885 (type 1) and NodeDequeStatics.method1991 (type 2) as the type-3 sibling. `unused`/i_6_ is never read in the body - a further decoy/unused parameter. On exception, rethrows via TextureLoadException with a formatted arg dump referencing this method as 'qb.E' in the original obfuscated class/method name."
