current_name,recommended_name,current_params,recommended_params,confidence,notes
method917,multiplyRotationBy,"abstractCameraTransform: AbstractCameraTransform, i: Byte","other: AbstractCameraTransform, unusedGate: Byte",medium,"Recomputes all 9 rotation terms as this.R = this.R * other.R (standard 3x3 matrix product) but leaves this transform's translation untouched. The `if (i <= 104) aFloat5732 = -0.557632f` line is an opaque-predicate-style field clobber gated on the byte param; the sole call site (Direct3dModel.kt:130) passes `112.toByte()`, which is > 104, so that clobber never triggers in practice -- flagged as a dead branch, not real logic."
method918,toColumnMajorMatrix,"fs: FloatArray, i: Int","out: FloatArray, wSlot: Int",high,"Packs the full affine transform (R and T) into a standard OpenGL-style column-major 4x4 float array (out[0..2]/out[4..6]/out[8..10] = R columns, out[12..14] = T, out[15]=1), except out[3] (normally the homogeneous w of column 0, always 0 for a rigid transform) is instead set to the caller-supplied `wSlot` value -- an extra piece of data smuggled into an otherwise-unused matrix slot for GPU consumption."
method919,computeClipPlaneCoefficients,"f: Float, fs: FloatArray, f_30_: Float, f_31_: Float, f_32_: Float, i: Byte","nx: Float, out: FloatArray, ny: Float, nz: Float, planeHeight: Float, unusedGate: Byte",low,"Computes out[0]/out[1] as a rotated (nx,ny,nz) direction, then finds the ray/plane intersection point at height `planeHeight` (choosing whichever of nx/ny/nz has the largest magnitude to avoid a near-zero division, a classic robust-division pattern) and writes a resulting plane-equation-style value into out[2]/out[3]. Both real call sites (D3dUnderwaterShaderPass.kt:47, GlGroundShaderPass.kt:31) always pass `(-120).toByte()` for the last param, which fails the `i.toInt() != -120` check, so the `method921(...)` call guarded by it is dead code from this call path -- confirmed decoy. Overall shape (water/ground shader passes, plane-height division) suggests this builds a texture-projection or reflection clip-plane, but the exact math was not fully derived; name and param roles are best-effort."
method900,composeRotatePitch,i: Int,angle: Int,high,"Abstract override. Recomputes rows 1 and 2 (R10,R11,R12,R20,R21,R22) plus Ty,Tz from their old values via a standard 2D rotation formula, leaving row0/Tx untouched -- rotates the existing transform about the local X axis (pitch) in place, the compose/multiply counterpart of resetRotationPitch (method899). Confirmed pairing via ItemDefinition.kt's icon-camera setup sequence (`method902(...); method896(...); method891(...); method900(...)` -- reset-roll, compose-yaw, translate, compose-pitch)."
method920,translateFloat,"f: Float, bool: Boolean, f_44_: Float, f_45_: Float","dy: Float, unusedBool: Boolean, dz: Float, dx: Float",medium,"Adds (dx,dy,dz) to the translation, Float-valued sibling of translate (method891). The `bool` parameter is never referenced anywhere in the method body -- confirmed unused/decoy parameter, not just an untriggered branch."
method922,unprojectY,"i: Byte, f: Float, f_46_: Float, f_47_: Float","unusedGate: Byte, x: Float, z: Float, y: Float",medium,"Returns Ty + R10*x + R11*y + R12*z -- the Y-component of the camera-to-world transform (R*v+T), matching the `is[1]` formula in method897/unproject exactly, just returning a single float instead of writing an IntArray. The `if (i <= 63) aFloat5700 = -0.2392172f` line mutates R01, a field not used anywhere in this method's return computation -- a genuine no-effect decoy clobber, not gating real behavior. Used in NativeRenderer.kt for `anInt8134 * method922(...) / f`-style screen-space height calculations, consistent with an unproject/raycast helper."
method923,rotateDirectionToLocal,"f: Float, f_48_: Float, i: Byte, f_49_: Float, fs: FloatArray","x: Float, y: Float, unusedGate: Byte, z: Float, out: FloatArray",medium,"Computes out = R^T * (x,y,z) with no translation applied -- the direction-vector counterpart of project (method892), used for rotating normals/offsets from world orientation into camera-local orientation. The `i: Byte` parameter is never referenced in the method body at all (confirmed unused/decoy, not merely an untaken branch)."
method924,toRowMajorMatrix,"i: Int, fs: FloatArray","wSlot: Int, out: FloatArray",medium,"Packs the full affine transform into a row-major 4x4 (row0=[R00,R01,R02,Tx], row1=[R10,R11,R12,Ty], row2=[R20,R21,R22,wSlot-value], row3=[0,0,0,1]) -- the Direct3D convention (row-major), as opposed to method918's OpenGL column-major layout. Almost every call site (D3dEnvMappedWaterPass.kt, D3dUnderwaterShaderPass.kt x2, D3dWaterShaderPass.kt) passes the literal `11` for `wSlot`, which lands exactly on the Tz slot -- i.e. in practice this just exports a normal affine matrix; the parameterized slot looks like leftover obfuscator flexibility rather than meaningful variability."
method907,copy,,AbstractCameraTransform,high,"Abstract override, returns AbstractCameraTransform. Allocates a new FloatCameraTransform and copies all 12 rotation+translation fields into it -- a clone/duplicate operation."
method926,copyRotationOnly,"i: Int, abstractCameraTransform: AbstractCameraTransform","unusedGate: Int, other: AbstractCameraTransform",medium,"Copies all 9 rotation terms from `other` into this transform but explicitly zeroes this transform's translation (Tx=Ty=Tz=0) -- 'adopt another transform's orientation but reset position to the origin', plausible for e.g. a shadow-pass camera sharing the main camera's facing. The `if (i != -15699) aFloat5722 = 0.6372093f` clobber is gated on a param whose only call site (GlShadowRenderPass.kt:28) passes a computed value (`i + -30891`), so whether it ever actually triggers could not be confirmed either way; flagged as likely obfuscator noise given the pattern is identical to confirmed decoys elsewhere in this file."
method927,setToProduct,"abstractCameraTransform: AbstractCameraTransform?, abstractCameraTransform_52_: AbstractCameraTransform?","a: AbstractCameraTransform?, b: AbstractCameraTransform?",high,"Sets this = a * b as a standard affine transform composition (R = Ra*Rb, T = Ta + Ra*Tb) -- confirmed by the Tx formula `Ta.x + (Rb.z*Ra.02 + Rb.y*Ra.01 + Ra.00*Tb.x)` matching the textbook 'parent transform times child transform' combination. Wrapped in try/catch rethrowing as TextureLoadException with a formatted null-check dump (obfuscator artifact). Called e.g. `aClass101_Sub2_8085.method927(aClass101_Sub2_8083, aClass101_Sub2_8074)` in NativeRenderer.kt, consistent with combining a parent camera and a base camera into a world transform."
method928,toTextureCoordMatrix,"fs: FloatArray, i: Int","out: FloatArray, rSlot: Int",medium,"Packs an unusual, degenerate 4x4: out[0..3]=[R00,R10(at rSlot),0,0], out[4..7]=[R01,R11,0,0], out[8..10]=[Tx,Ty,Tz], out[15]=1 -- i.e. only the x/y (2D) rotation sub-block survives (all Z-rotation terms R02/R12/R20/R21/R22 are dropped/zeroed) with translation packed into row 2. The sole call site (D3dRenderDevice.kt:694) calls `SetTransform(this.anInt8175 + 16, ...)`; in the Direct3D9 D3DTRANSFORMSTATETYPE enum, 16 is D3DTS_TEXTURE0, so `anInt8175+16` selects a texture-coordinate transform stage -- this strongly suggests the method builds a 2D UV transform (rotate+translate) from the 3D camera transform, dropping the unused Z axis, for texture-stage use (e.g. environment-map reflections)."
method929,unprojectX,"f: Float, f_55_: Float, i: Byte, f_56_: Float","z: Float, y: Float, unusedGate: Byte, x: Float",medium,"Returns Tx + R00*x + R01*y + R02*z -- the X-component of the camera-to-world transform (R*v+T), matching method897/unproject's `is[0]` formula; sibling of unprojectY (method922) and unprojectZ (method933). The `if (i.toInt() != 45) aFloat5722 = 0.64777815f` clobber is gated on a param whose only call sites (NativeRenderer.kt) always pass `45.toByte()`, so the clobber never fires in practice -- confirmed dead branch."
method908,composeRotateRoll,i: Int,angle: Int,high,"Abstract override. Recomputes rows 0 and 1 (R00,R01,R02,R10,R11,R12) plus Tx,Ty from their old values, leaving row2/Tz untouched -- rotates the existing transform about the local Z axis (roll) in place, the compose counterpart of resetRotationRoll (method902), mirroring the composeRotateYaw/resetRotationYaw and composeRotatePitch/resetRotationPitch pairs."
method890,projectInPlace,`is`: IntArray,coords: IntArray,high,"Abstract override. Same R^T*(v-T) formula as project (method892), but reads x/y/z from coords[0..2] and overwrites the same array in place instead of taking separate int params and a separate output array. Only call site found (SceneryDetailOptionState.kt:160-161) applies it to two freshly-built `intArrayOf(...)` screen-space arrays before feeding them into a plane-intersection helper -- consistent with converting two world-space corner points into camera space for a visibility/clipping test."
method897,unproject,"i: Int, i_64_: Int, i_65_: Int, `is`: IntArray","x: Int, y: Int, z: Int, out: IntArray",high,"Abstract override. Computes out = R * (x,y,z) + T -- camera-local point transformed back into world space (inverse of project/method892, no perspective divide). Confirmed by AbstractModel.csv's method610 notes, which explicitly name this 'camera.method897 (unproject)' as the counterpart to method892/project, selected by a boolean flag."
method905,rotateDirectionToWorld,"i: Int, i_66_: Int, i_67_: Int, `is`: IntArray","x: Int, y: Int, z: Int, out: IntArray",medium,"Abstract override. Computes out = R * (x,y,z) with no translation added -- the direction-vector counterpart of unproject (method897), for rotating a direction (not a position) from camera-local into world orientation. Sole call site (SpriteRenderEntry.kt:20) feeds in a SpotAnimVector's raw int components, consistent with rotating an animation-attachment direction vector rather than a world position."
method930,toRotationOnlyMatrix,"i: Int, fs: FloatArray","customSlot: Int, out: FloatArray",low,"Packs a row-major-looking 4x4 containing only the rotation terms (out[0..2]/[4..6]/[8..10] = R rows) with translation entirely omitted (left at 0) and out[15] left at 0 instead of 1 (not a valid homogeneous affine matrix) -- consistent with a rotation-only matrix for transforming direction/reflection vectors in a shader, with the caller-supplied `customSlot` value stashed at out[13] for unknown auxiliary use. Only call site (D3dEnvMappedWaterPass.kt:134, `idirect3ddevice.a(4, method930(0, aFloatArray7342))`) does not resolve what target 4 or the value 0 mean; name and param roles are best-effort given the unusual, likely GPU-shader-specific layout."
method931,invertFrom,"i: Int, abstractCameraTransform: AbstractCameraTransform","unusedGate: Int, other: AbstractCameraTransform",high,"Sets this = inverse(other): copies R^T (transposed rotation) from `other`, then computes T = -(R^T * other.T) row by row -- the exact textbook formula for inverting a rigid rotation+translation transform. The `if (i != -25519) method932(0.19733748f, -0.027194114f, -1.3929868f, 77.toByte())` branch is a confirmed-dead opaque predicate: both call sites (NativeRenderer.kt:526-527) pass the literal `-25519`, so the method932 call never fires from here."
method896,composeRotateYaw,i: Int,angle: Int,high,"Abstract override. Recomputes rows 0 and 2 (R00,R01,R02,R20,R21,R22) plus Tx,Tz from their old values, leaving row1/Ty untouched -- rotates the existing transform about the local Y axis (yaw) in place, the compose counterpart of resetRotationYaw (method895). Confirmed via the ItemDefinition.kt icon-camera build sequence: `method902 (reset roll) -> method896 (compose yaw) -> method891 (translate) -> method900 (compose pitch)`."
method932,setScale,"f: Float, f_74_: Float, f_75_: Float, i: Byte","sz: Float, sy: Float, sx: Float, unusedGate: Byte",high,"Resets the whole transform to a pure axis-aligned scale matrix: R=diag(sx,sy,sz), T=0. The `if (i > -5) method900(-55)` line is a confirmed-dead opaque predicate: this method's real call sites (AnimatedModelRenderer.kt) always pass negative bytes <= -16, so the guard never fires; it is also the (unreachable) target of method931's own decoy branch, reinforcing that this whole conditional path is obfuscator noise."
method933,unprojectZ,"i: Byte, f: Float, f_76_: Float, f_77_: Float","unusedGate: Byte, x: Float, z: Float, y: Float",medium,"Returns Tz + R20*x + R21*y + R22*z -- the Z-component of the camera-to-world transform (R*v+T), matching method897/unproject's `is[2]` formula; sibling of unprojectX (method929) and unprojectY (method922). The leading `i: Byte` gate has no visible effect on the return value in any branch (no field written before the return happens to be read) at the observed call sites (NativeRenderer.kt), which always pass `(-105).toByte()`."
method934,negateYZ,i: Byte,gate: Byte,medium,"Always negates Ty; if `gate==64` additionally negates R10,R11,R12,R20,R21,R22 and Tz -- i.e. flips the Y and Z outputs of the whole transform while leaving X untouched. The single call site (NativeRenderer.kt:525, `method934(64.toByte())`) always passes 64, so the conditional branch always executes there in practice. Plausible use: constructing a mirrored/reflected camera (e.g. a planar-reflection camera flipped below a water plane) -- it sits right next to method931/invertFrom calls on sibling camera-transform fields in NativeRenderer.kt."
method898,copyFrom,abstractCameraTransform: AbstractCameraTransform?,other: AbstractCameraTransform?,high,"Abstract override. Copies all 12 rotation+translation fields from `other` into this transform -- a straightforward full-state copy/set, called e.g. from AnimatedModelRenderer.kt and several render-pass classes to snapshot the active camera transform."
method935,setRotationAndHeight,"f: Float, f_79_: Float, f_80_: Float, f_81_: Float, f_82_: Float, f_83_: Float, f_84_: Float, f_85_: Float, f_86_: Float, i: Int","r22: Float, r10: Float, r01: Float, r20: Float, r21: Float, r11: Float, r02: Float, r12: Float, r00: Float, y: Int",medium,"Directly sets all 9 rotation terms from the 9 float params and Ty from `y`, forcing Tx=Tz=0 -- a raw 'load this exact rotation matrix plus a vertical offset, no horizontal translation' setter. NativeTerrainTile.kt's call (`method935(0f,0f,0f,0f,1f,0f,0f,1f,1f,0)`) produces R=[[1,0,0],[0,0,1],[0,1,0]], a Y/Z axis swap -- consistent with remapping between world space and a height/texture space for terrain rendering. Param names are positional placeholders (r00/r01/... per the recovered R-matrix mapping) since no clearer semantic grouping was found."
method936,setObliqueProjectionLike,"i: Int, i_87_: Int, i_88_: Int, f: Float, f_89_: Float, f_90_: Float, i_91_: Int","modeA: Int, modeB: Int, height: Int, tx: Float, tz: Float, ty: Float, scale: Int",low,"Two-branch setter: when `modeA==modeB`, builds R=diag(2*scale, 2*height, 1) with translation (f-scale, f_90_-height, f_89_) directly from the int/float params; otherwise builds a similar-shaped matrix from angle-table sin/cos lookups of `modeA`, scaled by 2 and combined with the same translation components. The R00/R11 terms being `2*value` looks like a range-to-[-1,1] scale factor, suggestive of an orthographic/oblique projection setup (e.g. minimap or shadow-map projection), but the exact intent and which param is which was not conclusively pinned down from the single call site (Direct3dModel.kt:129, a dense inline expression). Name and params are best-effort."
<init>,<init>,,,high,"Primary constructor. Body is a single init block calling method910()/loadIdentity() -- the transform starts out as the identity transform."
method921,releaseCharacterRenderStates,"i: Byte, bool: Boolean","gate: Byte, flushExtra: Boolean",medium,"Companion/static, but unrelated to camera-transform math: when `gate==99` (true at both real call sites, DelegatingRenderCanvas.kt and NormalMapTextureNode.kt, which always pass `99.toByte()`), it drains a CharacterRenderState node-deque (MapSceneIconDef.aNodeDeque_2859), releasing two per-entry cached texture/sprite resources via SpriteDefinition's disposal method and calling each entry's own cleanup (method2715); if `flushExtra` is true it repeats the same drain-and-release loop over two more collections (Client.aNodeDeque_5185 and CompletedResourceRequest's hashtable). This looks like leftover 'flush pending character render state' cleanup logic that the decompiler merged into FloatCameraTransform's companion object rather than its own class -- consistent with PLAN.md's note about jvmMain Statics files holding unrelated merged content."
method925,resetCachedFontAndPacketHeader,i: Int,gate: Int,medium,"Companion/static, @JvmStatic; unrelated to camera-transform math. When `gate==-5997` it nulls out this class's own `aFontMetaRef_5699` companion field and also nulls `InboundPacketHeader.aInboundPacketHeader_5742` (a field belonging to an entirely different class) -- another case of merged/misplaced statics. Sole call site is Client.kt:1075, `method925(i + -6105)`, so the guard is reachable (triggers when the local `i` equals -108), not a hard decoy, but plausibly a login/logout-style resource reset given it clears both a font-metadata cache and an inbound-packet-header reference together."
