current_name,recommended_name,current_params,recommended_params,confidence,notes
method682,drawMapSceneTileOverlay,bool: Boolean,skipUpload: Boolean,medium,"Private. Iterates aMapSceneTileDefinitionArray5621 (worldmap/minimap-scene tile definitions) and, for each, computes a smoothed vertex-averaged lighting sample (blending several unrelated-looking statics used as scratch floats: SkyboxGradient.aFloat3935, CubemapTexture2dSource.aFloat8696, etc - the same scratch floats populated by method684), sets up a texture-coordinate transform (method3766) and draws a colored GL_TRIANGLES(4) primitive per tile (method3756) - renders the worldmap/minimap 3D-scene-tile overlay pass for this model."
method683,getOrCreateTextureLightSlot,"i: Int, i_97_: Int, l: Long, i_98_: Int, modelDefinition: ModelDefinition?, i_99_: Int, f: Float, i_100_: Int, i_101_: Int, f_102_: Float","hueA: Int, hueB: Int, cacheKey: Long, materialId: Int, modelDefinition: ModelDefinition?, alpha: Int, floatA: Float, faceGroupIndex: Int, vertexRunIndex: Int, floatB: Float",medium,"Private. Looks up an existing cached texture/lighting slot by `cacheKey` within a linear-probed run (GlTextureCubeMap.aLongArray8530), reusing its index if found; otherwise allocates a new slot, storing hue/material/alpha/float params into parallel arrays (aShortArray5564/5583/5576, aByteArray5594, aFloatArray5552/5571) and returns the new/existing slot index as a Short - a dedup cache for per-vertex baked lighting/material combinations, analogous to OpenGlTerrainTile.U's TextureTileRenderer hashtable dedup."
EA,getMaxY,none,none,high,"Overrides AbstractModel.EA (matches AbstractModel.csv). Returns cached aShort5629 (recomputing derived bounds via method692 first if aBoolean5527 is stale)."
method684,testFrustumIntersection,"bool: Boolean, i: Int, i_108_: Int, i_109_: Int, i_110_: Int, i_111_: Int, abstractCameraTransform: AbstractCameraTransform?","earlyOutOnHit: Boolean, dispatchToken: Int, fixedDepth: Int, x: Int, boundsExpand: Int, y: Int, camera: ProjectionCameraTransform?",medium,"Private. GL counterpart to AbstractModel's abstract-override 'private method645' (see AbstractModel.csv method623 notes). Combines the given camera transform with the renderer's active camera to project the model's 8 expanded-bounding-box corners into screen space; if that box contains (x,y) returns true immediately (or, when it doesn't, falls through to a per-triangle screen-space test via method679) - a two-tier bounding-box-then-triangle frustum/point-containment test backing both method623/intersectsFrustum and method628/intersectsFrustumSimple. `dispatchToken` is checked against the single observed literal 1566382404 to conditionally call method621/endUpdate."
method685,rasterizeModelIntoRenderNode,"i: Byte, var_r_Sub2: OpenGlRenderNode?","unused: Byte, renderNode: OpenGlRenderNode?",medium,"Private. Projects every vertex into renderNode-local screen coordinates, then for each face whose vertices form a front-facing (positive-area) triangle, calls renderNode.method3294/rasterizeHoleTriangle to fill the node's byte buffer - the model-side half of the 'hole' render-node population used by ba()/computeRenderBounds."
ba,computeRenderBounds,var_renderNode: RenderNode?,existing: RenderNode?,medium,"Overrides AbstractModel.ba (matches AbstractModel.csv, which already identifies this GL override's general shape). Computes the model's screen-projected AABB from cached bounds fields (aShort5629/5540/5586/5591/5617/5646) and the renderer's projection scale, reuses `existing` if it's an appropriately-sized OpenGlRenderNode (via OpenGlRenderNode.hasCapacityFor/clearBuffer) or allocates a new one, configures its dimensions (method3292), then populates it via method685/rasterizeModelIntoRenderNode."
method612,prepareRenderResources,none,none,high,"Overrides AbstractModel.method612 (matches AbstractModel.csv, which already notes 'OpenGlModel's override uploads/compiles GPU vertex data'). When the model has vertices and faces, conditionally unbinds a texture slot (method688), lazily builds the vertex buffer if not yet built (method678), and finalizes (method691)."
na,getGroundRadius,none,none,high,"Overrides AbstractModel.na (matches AbstractModel.csv). Returns cached aShort5634 (recomputing via method692 first if stale)."
k,rotateYawFaces,i: Int,angle: Int,high,"Overrides AbstractModel.k (matches AbstractModel.csv). Rotates the primary vertex array's (x,z) pairs and a secondary UV-adjacent short-array pair (aShortArray5564/5576) via SpotAnimVector tables, invalidating cached HoverActionEntry buffers."
method686,cloneOrAdoptWorkingCopy,"class64_sub3_211_: OpenGlModel?, i: Int, i_212_: Int, bool: Boolean, class64_sub3_213_: OpenGlModel?, bool_214_: Boolean","target: OpenGlModel?, flags: Int, unused: Int, shareBuffers: Boolean, source: OpenGlModel?, deepCopyVertices: Boolean",medium,"Private. Called by method614/getWorkingCopy to actually populate `target` from `source`/this model's fields (vertex arrays, face/texture arrays, HoverActionEntry buffers), selectively deep-copying vs. sharing per `flags`/`shareBuffers`/`deepCopyVertices` - the GL-specific model deep-copy routine backing getWorkingCopy, analogous to SoftwareModel's private method633 mentioned in AbstractModel.csv."
method624,blendRecolorTowards,"i: Int, i_195_: Int, i_196_: Int, i_197_: Int","hue: Int, saturation: Int, lightness: Int, weight: Int",high,"Overrides AbstractModel.method624 (matches AbstractModel.csv exactly). Nudges each face's packed HSL color toward the given target channels by weight, then re-derives any worldmap-scene-tile overlay colors (aMapSceneTileDefinitionArray5621/aColourAdjustmentArray5596) from the updated palette and invalidates the cached HoverActionEntry vertex buffer."
H,translate,"i: Int, i_204_: Int, i_205_: Int","x: Int, y: Int, z: Int",high,"Overrides AbstractModel.H (matches AbstractModel.csv). Adds (x,y,z) to every vertex coordinate, invalidating cached bounds/buffer flags."
a,rotateYaw,i: Int,angle: Int,high,"Overrides AbstractModel.a (matches AbstractModel.csv). Rotates every vertex's (x,z) pair via SpotAnimVector tables - the primary 'face this direction' rotation."
F,hasDynamicMaterial,none,none,high,"Overrides AbstractModel.F (matches AbstractModel.csv). Returns aBoolean5595."
method622,beginUpdate,none,none,high,"Overrides AbstractModel.method622 (matches AbstractModel.csv). GL implementation is a no-op besides a call counter, unlike SoftwareModel's real locking - consistent with GL rendering being single-threaded in this renderer."
method688,setTextureUnitBound,"i: Int, bool: Boolean","unit: Int, bound: Boolean",low,"Private. Called from method612/method677 with (5, true/false) around vertex-buffer (re)builds - likely marks/clears a 'texture unit N currently bound to this model's buffer' flag, though the concrete body was not independently traced in this pass."
method691,finalizeGpuUpload,i: Byte,tag: Byte,low,"Private. Called at the end of method677/uploadOrRebindGpuBuffers - likely a final state-commit step after issuing the model's draw calls; body not independently traced in this pass."
method692,recomputeCachedBounds,i: Byte,tag: Byte,medium,"Private. Called from na/EA/ba/method684/method613 whenever aBoolean5527 (the derived-bounds-valid flag, cleared by every vertex-mutating override: FA/VA/O/H/a/k) is false - recomputes the cached short bounds fields (aShort5629/5540/5586/5591/5617/5646/5634) and sets aBoolean5527=true. GL analog of AbstractModel's abstract wa()/finalizeTransform + private bounding-box scan (SoftwareModel's method655), though this class does not itself appear to override wa() directly - the override list confirms wa() IS overridden separately (line 1081) reusing the AbstractModel.csv name; method692 is a distinct GL-only bounds cache."
LA,setContrast,i: Int,contrast: Int,high,"Overrides AbstractModel.LA (matches AbstractModel.csv). Stores into the contrast field read back by da()."
wa,finalizeTransform,none,none,high,"Overrides AbstractModel.wa (matches AbstractModel.csv). Commits pending vertex-mutation state after a batch of FA/VA/O/H/a/k/etc calls, mirroring SoftwareModel's role for this abstract hook."
method608,renderOccluded,"abstractCameraTransform: AbstractCameraTransform?, class318_sub3: SceneOcculder?, i: Int, i_235_: Int","camera: AbstractCameraTransform?, occulder: SceneOcculder?, offsetY: Int, priority: Int",medium,"Overrides AbstractModel.method608 (matches AbstractModel.csv)."
da,getContrast,none,none,high,"Overrides AbstractModel.da (matches AbstractModel.csv)."
NA,resetGroupPivot,none,none,high,"Overrides AbstractModel.NA (matches AbstractModel.csv)."
RA,getMaxX,none,none,high,"Overrides AbstractModel.RA (matches AbstractModel.csv)."
G,getMaxZ,none,none,high,"Overrides AbstractModel.G (matches AbstractModel.csv)."
p,conformToTerrain,"i: Int, i_256_: Int, var_terrainTile: TerrainTile?, var_terrainTile_257_: TerrainTile?, i_258_: Int, i_259_: Int, i_260_: Int","mode: Int, unused0: Int, terrainTile: TerrainTile?, terrainTile2: TerrainTile?, x: Int, y: Int, z: Int",medium,"Overrides AbstractModel.p (matches AbstractModel.csv)."
aa,retexture,"i: Short, i_284_: Short","findTexture: Short, replaceTexture: Short",high,"Overrides AbstractModel.aa (matches AbstractModel.csv). Note: distinct from OpenGlRenderer's unrelated same-named `aa` (drawGroundOverlayQuad) - see AbstractModel.csv's own disambiguation note."
method615,renderOccludedSimple,"abstractCameraTransform: AbstractCameraTransform?, class318_sub3: SceneOcculder?, i: Int","camera: AbstractCameraTransform?, occulder: SceneOcculder?, priority: Int",high,"Overrides AbstractModel.method615 (matches AbstractModel.csv)."
WA,getAmbient,none,none,high,"Overrides AbstractModel.WA (matches AbstractModel.csv)."
method621,endUpdate,none,none,high,"Overrides AbstractModel.method621 (matches AbstractModel.csv)."
ia,recolor,"i: Short, i_381_: Short","findColor: Short, replaceColor: Short",high,"Overrides AbstractModel.ia (matches AbstractModel.csv)."
method619,getFacePriorityNodes,none,none,high,"Overrides AbstractModel.method619 (matches AbstractModel.csv)."
method604,getWidgetRedrawRegions,none,none,high,"Overrides AbstractModel.method604 (matches AbstractModel.csv)."
V,getMinX,none,none,high,"Overrides AbstractModel.V (matches AbstractModel.csv)."
r,hasTransparentFaces,none,none,high,"Overrides AbstractModel.r (matches AbstractModel.csv)."
method620,updateProjectedBounds,abstractCameraTransform: AbstractCameraTransform?,camera: AbstractCameraTransform?,high,"Overrides AbstractModel.method620 (matches AbstractModel.csv)."
ma,getBoundSphereRadius,none,none,high,"Overrides AbstractModel.ma (matches AbstractModel.csv)."
method605,applyGroupTransform,"i: Int, `is`: IntArray, i_386_: Int, i_387_: Int, i_388_: Int, i_389_: Int, bool: Boolean","type: Int, groupIndices: IntArray, x: Int, y: Int, z: Int, angleOrFlags: Int, mirrored: Boolean",high,"Overrides AbstractModel.method605 (matches AbstractModel.csv)."
HA,getMinZ,none,none,high,"Overrides AbstractModel.HA (matches AbstractModel.csv)."
ua,getFlags,none,none,high,"Overrides AbstractModel.ua (matches AbstractModel.csv)."
P,applyWholeModelTransform,"i: Int, i_479_: Int, i_480_: Int, i_481_: Int","type: Int, x: Int, y: Int, z: Int",high,"Overrides AbstractModel.P (matches AbstractModel.csv)."
s,setFlags,i: Int,flags: Int,high,"Overrides AbstractModel.s (matches AbstractModel.csv)."
C,setAmbient,i: Int,ambient: Int,high,"Overrides AbstractModel.C (matches AbstractModel.csv)."
v,mirrorZ,none,none,high,"Overrides AbstractModel.v (matches AbstractModel.csv)."
method610,transformLabelledVertices,"abstractCameraTransform: AbstractCameraTransform, i: Int, bool: Boolean","camera: AbstractCameraTransform, labelMask: Int, unproject: Boolean",high,"Overrides AbstractModel.method610 (matches AbstractModel.csv)."
I,applyGroupTransformFiltered,"i: Int, `is`: IntArray, i_510_: Int, i_511_: Int, i_512_: Int, bool: Boolean, i_513_: Int, is_514_: IntArray?","type: Int, groupIndices: IntArray, x: Int, y: Int, z: Int, mirrored: Boolean, labelMask: Int, outVertexIndices: IntArray?",high,"Overrides AbstractModel.I (matches AbstractModel.csv)."
fa,getMinY,none,none,high,"Overrides AbstractModel.fa (matches AbstractModel.csv)."
method681,resetNpcDefinitionCache,i: Int,unused: Int,medium,"Companion. Nulls aNpcDefinitionCache_5558 and aString5600 unconditionally (the unused<=75 guard redundantly nulls aString5600 again)."
method687,queueTimedNode5,"i: Byte, i_282_: Int","unused: Byte, x: Int",medium,"Companion. Builds a NamedTimedNode via ConfigValueProvider.method2516(x, 105, 5) and calls method3251(-16058) on it - the fixed type-tag-5 variant of the 'queue a timed node' idiom seen elsewhere (ObjectByteSerializerHolder.method1330, OggBitstreamDecoder.method2966 uses tag 14)."
method689,resetMenuActionCounters,"i: Byte, i_377_: Int","unused: Byte, tickCount: Int",low,"Companion, unrelated to OpenGlModel's own rendering role (likely decompiler-merged): resets ColourAdjustment.anInt859 and TextureMetadataProvider.anInt4609 to -1, stores tickCount into WidgetActionEntry.anInt6992, and calls MenuActionNode.method2811(false) - looks like clearing/resetting right-click menu-action state."
method690,processQueuedMenuAction,"i: Byte, i_378_: Int","unused: Byte, actionId: Int",low,"Companion, unrelated to OpenGlModel (likely decompiler-merged): looks up a MenuActionNode by actionId in ProjectileConfigUtil.aHashtable_389 and, if found, invokes it (method508), forwards it to ProjectileDefinition.method2285, and unlinks it (method2715) - dispatches and consumes one queued right-click menu action."
method371,hasFlag0x180,"i: Int, i_4_: Int, i_5_: Int","flags: Int, magicCheck: Int, unused: Int",low,"Companion, unrelated to OpenGlModel (likely decompiler-merged): returns true unless magicCheck==256, else tests bits 0x180 of flags. Generic bit-test helper, exact semantic domain unclear."
method1216,resetScratchBuffers,i: Byte,unused: Byte,medium,"Companion, unrelated to OpenGlModel (likely decompiler-merged): nulls aFloatArray2075, aBooleanArray2076, aDoublyLinkedNodeList_2077 - unrelated scratch-state reset."
method1637,hasFlag0x8000,"i: Int, i_80_: Int, i_81_: Int","unused: Int, magicCheck: Int, flags: Int",low,"Companion, unrelated to OpenGlModel (likely decompiler-merged): returns true unless magicCheck==32768, else tests bit 0x8000 of flags."
method1221,hasSpecialRenderFlag,"i: Int, i_3_: Int, i_4_: Int","magicCheck: Int, unused: Int, flags: Int",low,"Companion, unrelated to OpenGlModel (likely decompiler-merged): returns false unless magicCheck==-3157, else ORs a Texture2DProvider check (method2259) with a 0x70000 bit test and a ParticleEmitterDef check (method2187) - same 'has projectile/particle flag' shape as OpenGlTerrainTile.method3999."
method723,hasCombinedConditionFlag,"i: Int, i_2_: Int, i_3_: Byte","a: Int, b: Int, magicCheck: Byte",low,"Companion, unrelated to OpenGlModel (likely decompiler-merged): returns true unless magicCheck>=-66, else ANDs two unrelated condition checks (ArchiveResourceProvider.method2352, LinkedListIterator.method1238)."
method724,hasCombinedConditionFlag2,"i: Int, i_4_: Int, i_5_: Int","a: Int, b: Int, magicCheck: Int",low,"Companion, unrelated to OpenGlModel (likely decompiler-merged): ORs ArchiveResourceProvider.method2352, a 0x60000 bit test, BoundsConstraintEntry.method2056 and a self-call to method723 - another 'has some condition flag' combinator, decoy call to method723 when magicCheck!=393216."
