current_name,recommended_name,current_params,recommended_params,confidence,notes
method2577,drawWaveTextCentered,"i: Int, i_73_: Int, string: String?, i_74_: Int, i_75_: Int, i_76_: Int, i_77_: Int, i_78_: Int","phase: Int, colour: Int, text: String?, y: Int, mainColour: Int, amplitudeScale: Int, x: Int, gate: Int",medium,"Similar to method2574 but the wave amplitude decays with `amplitudeScale` (clamped floor 0) and the text is horizontally centered around `x` before drawing via method2566. Contains a decoy glyph draw `if (gate != -20509) fa('￳', -40, -44, -36, true)` - draws an off-screen/garbage glyph at fixed negative coordinates when gate isn't the magic sentinel, effectively a no-op at typical call sites; flagged as suspicious."
method2578,drawGlyphSprite,"c: Char, i: Int, i_81_: Int, i_82_: Int, bool: Boolean, var_sprite: Sprite?, i_83_: Int, i_84_: Int","c: Char, x: Int, y: Int, colour: Int, isShadow: Boolean, sprite: Sprite?, spriteWidth: Int, spriteHeight: Int",high,"Abstract sprite-backed counterpart of fa()/drawGlyph, used by method2583 whenever a target Sprite is supplied instead of drawing directly to the renderer - same main+shadow double-draw calling convention."
method2579,setTextColours,"i: Int, i_85_: Int, i_86_: Int","shadowColour: Int, unusedGate: Int, mainColour: Int",medium,"Resets underline colour to -1, normalizes shadowColour==-1 to 0, then sets PerlinTextureProvider.anInt5807/ParamMap.anInt9492 (main colour), resets GlTexture.anInt4848 and ParserSpecialCharsHolder.anInt1902 (justify-spacing accumulators), and sets HeadIconRenderer.anInt2061/ConnectionStateRefs.anInt320 (shadow colour) to shadowColour. Computes an unused local `i_87_ = -28 / ((56 - unusedGate) / 49)` - dead code; unusedGate has no other effect in the body."
method2580,computeJustifySpacing,"string: String, i: Int, i_88_: Int","text: String, startIndex: Int, targetWidth: Int",high,"Counts spaces outside of inline tags (<...>) from startIndex to the end of `text`, then if any spaces were found sets ParserSpecialCharsHolder.anInt1902 to a fixed-point (shl 8) per-space extra width needed to stretch the line to targetWidth - implements justified-text spacing, consumed later per-space by method2566/method2583's ParserSpecialCharsHolder.anInt1902 accumulator."
method2581,drawWobbleText,"string: String?, i: Int, i_92_: Int, i_93_: Int, i_94_: Byte, i_95_: Int, i_96_: Int","text: String?, x: Int, phase: Int, y: Int, gate: Byte, colour: Int, boxWidth: Int",medium,"Centers `text` within boxWidth and draws it with independent per-character sine-wave X and Y jitter (two separate offset arrays, both driven by `phase`) via method2566 - a 2D wobble/wave text effect distinct from the Y-only wave in method2574/2577. `gate>-12` nulls aFontDefinition_4063 mid-draw (before the null-asserted uses below it) which looks like a bug/decoy since the field is force-unwrapped later in the same call chain."
method2583,drawText,"i: Int, i_103_: Int, i_104_: Int, abstractModelRenderers: Array<AbstractModelRenderer?>?, var_sprite: Sprite?, string: String?, `is`: IntArray?, i_105_: Int, i_106_: Int","spriteWidth: Int, y: Int, spriteHeight: Int, inlineImages: Array<AbstractModelRenderer?>?, sprite: Sprite?, text: String?, imgYOffsets: IntArray?, modeGate: Int, x: Int",high,"Private core single-line draw routine: parses the same inline rich-text tags as method2566 and draws each glyph via fa()/drawGlyph (or method2578/drawGlyphSprite when `sprite` is supplied), advancing a running x cursor and applying ParserSpecialCharsHolder.anInt1902 justify-spacing on spaces. Body gated on modeGate==25625 (always passed as that literal by every caller) - vestigial mode selector. This is the workhorse called by nearly every public draw* method in this class."
method2584,drawWrappedTextVariant,"`is`: IntArray?, i: Int, i_115_: Int, abstractModelRenderers: Array<AbstractModelRenderer?>?, i_116_: Int, i_117_: Int, i_118_: Int, var_sprite: Sprite?, i_119_: Int, i_120_: Int, i_121_: Int, i_122_: Int, i_123_: Int, bool: Boolean, i_124_: Int, string: String?",unused: IntArray?, x: Int, boxWidth: Int, inlineImages: Array<AbstractModelRenderer?>?, colour: Int, y: Int, maxWidth: Int, sprite: Sprite?, alignMode: Int, boxWidth2: Int, justifyMode: Int, xOffset: Int, yOffset: Int, invokeSideEffect: Boolean, startLine: Int, text: String?,medium,"Thin public wrapper that reorders/forwards its params into method2568 (drawWrappedText) and returns its line-count result. When `invokeSideEffect` is true it first calls the unrelated companion method method2570(-23,41) (widget-component lookup by sentinel id) and discards the result - a dead/decoy side call with no bearing on the text drawn."
method2585,drawStaggeredWrappedText,"`is`: IntArray?, i: Int, abstractModelRenderers: Array<AbstractModelRenderer?>?, i_125_: Int, i_126_: Int, i_127_: Int, i_128_: Int, random: Random?, i_129_: Int, i_130_: Int, i_131_: Int, i_132_: Int, i_133_: Int, string: String?, is_134_: IntArray?",unused: IntArray?, maxWidth: Int, inlineImages: Array<AbstractModelRenderer?>?, alignMode: Int, colour: Int, boxHeight: Int, shadowColour: Int, random: Random?, justifyMode: Int, y: Int, seed: Int, gate: Int, x: Int, text: String?, outBounds: IntArray?,medium,"Combines the wrap/alignment logic of method2568 with the per-character random stagger effect of method2571/method2566, and optionally writes the drawn text's bounding box (x,y,width,height) into outBounds when non-null. Contains a decoy glyph draw `if (gate != -33) method2578('￾', 83, -110, 26, true, null, 113, 97)` similar to method2577's pattern - draws an unrelated off-screen glyph, effectively a no-op branch at typical call sites."
method2570,getWidgetComponent,"i: Int, i_45_: Int","sentinel: Int, packedId: Int",medium,"Companion/JvmStatic. Requires sentinel==1512932720 (magic gate, else returns null) - looks like a vestigial dispatch check. Unpacks packedId into a component-group index (upper 16 bits) and component index (lower 16 bits), lazily triggers TextureLoaderUtil.method2547 to load the owning interface if the group isn't cached yet, then returns the WidgetComponent from WarpTextureNode.aWidgetComponentArrayArray9427."
method2572,clearRectangleRegionCache,i: Byte,unused: Byte,high,"Companion/JvmStatic: nulls the shared aRectangleRegion_4062 static regardless of `i` (the conditional branch re-nulls the same field, a no-op decoy)."
method2582,linkShaderProgram,"glRenderDevice: GlRenderDevice?, glShaderObjectHandles: Array<GlShaderObjectHandle?>?, i: Int","device: GlRenderDevice?, shaderHandles: Array<GlShaderObjectHandle?>?, unused: Int",high,"Companion/JvmStatic classic OpenGL ARB shader-program linking routine: verifies all shaderHandles are valid, creates a program object (glCreateProgramObjectARB), attaches each shader, links, checks GL_OBJECT_LINK_STATUS_ARB (35714) and prints the info log on failure, detaches+deletes on failure, otherwise wraps the linked program in a NativeBufferHandle and returns it."
method1543,clearShaderLinkStatusBuffer,i: Int,unused: Int,low,"Companion: nulls the shared 2-element anIntArray2744 buffer used by method2582 to receive glGetObjectParameterivARB results/log length. Also touches `WhirlpoolHash.anInt2747 = 24` when unused != -4524 - an unrelated hash-algorithm static, another indicator that this companion object mixes in decompiler-merged content from an unrelated source class."
