current_name,recommended_name,current_params,recommended_params,confidence,notes
method3658,blitFramebufferRegion,"i: Int, i_76_: Int, i_77_: Int, i_78_: Int","width: Int, x: Int, height: Int, y: Int",medium,"Abstract. Confirmed by OpenGlRenderer.csv (delegates to the framebuffer blitter)."
method3659,onFeatureFEvent,i: Int,tag: Int,high,"Abstract. Confirmed by both backends: delegates to a 'wait for GL ready/idle' helper."
method3660,drawLineSegmentRelativeIfReady,"i: Int, i_79_: Int, i_80_: Int, i_81_: Int, bool: Boolean","x0: Int, color: Int, length: Int, y0: Int, ready: Boolean",low,"Concrete. Decoy: `if (ready != true) H/projectToScreenAlt(-122,91,-22,null)` (result discarded). Then unconditionally calls P/drawLineSegmentRelative(x0, y0, length, color, 1) - param roles inferred from P's confirmed signature and the call-site argument order."
method3661,renderModelSnapshotToSprite,"i: Int, i_82_: Int, `is`: IntArray?, is_83_: IntArray?","tag: Int, modelId: Int, colorBuffer: IntArray?, depthBuffer: IntArray?",high,"Abstract. Confirmed by both backends: renders a 3D model snapshot into an off-screen pixel buffer to produce a 2D Sprite icon."
method3662,createOpaquePalettedModelRenderer,"i: Int, `is`: IntArray?, i_84_: Byte, i_85_: Int, i_86_: Int, i_87_: Int","width: Int, palette: IntArray?, decoyTag: Byte, tag: Int, x: Int, height: Int",medium,"Concrete. Thin wrapper around method3711/createPalettedAnimatedModelRenderer(palette, tag, x, width, height, hasAlpha=true) - fixes hasAlpha to true; decoyTag (Byte) is unused in the body."
method3663,flushRenderCache,none,none,medium,"Abstract. The two backends disagree on what this does: OpenGlRenderer.csv says 'flushFramebufferBlit' (presents the framebuffer-blit pipeline), NativeRenderer.csv says 'invalidateMaterialTextureCache' (clears the material texture cache) - both marked high-confidence in their own file but mutually inconsistent, so the abstract contract is likely just a generic per-backend 'flush/invalidate caches' hook rather than one specific operation. Flagged for follow-up."
method3665,getCameraMarkerAt,"i: Int, i_94_: Int","index1: Int, index2: Int",low,"Abstract. OpenGlRenderer.csv: stub always returning null. NativeRenderer.csv: not traced."
pa,endSpriteRegion,none,none,high,"Abstract. Confirmed by both backends: clears the sprite-region-active flag, closing a ra/beginSpriteRegion block."
method3666,isBloomReady,none,none,high,"Abstract Boolean query. Confirmed by OpenGlRenderer.csv."
da,projectToScreen,"i: Int, i_95_: Int, i_96_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, out: IntArray?",high,"Abstract. Confirmed by both backends: projects world (x,y,z) through the active camera transform into screen space, writing (-1,-1,-1) to `out` when outside near/far/viewport bounds."
method3667,clearBits,"i: Int, i_97_: Int","value: Int, mask: Int",high,"Abstract. Confirmed by both backends: clears from `mask` any bits also set in `value`."
Q,drawScreenshotOverlayQuad,"i: Int, i_98_: Int, i_99_: Int, i_100_: Int, i_101_: Int, i_102_: Int, `is`: ByteArray?, i_103_: Int, i_104_: Int","x: Int, y: Int, width: Int, height: Int, color: Int, tickMask: Int, pixels: ByteArray?, unused: Int, tag: Int",low,"Abstract. OpenGlRenderer.csv implements real logic (uploads/updates a cached texture from raw pixels, draws it as a screen-aligned quad - a raw-pixel raster blit, e.g. screenshot/loading splash) while NativeRenderer.csv shows it as an empty no-op stub there."
HA,projectToScreenClamped,"i: Int, i_110_: Int, i_111_: Int, i_112_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, divisor: Int, out: IntArray?",medium,"Abstract. Confirmed by both backends: same projection math as da/H but only projects within the near/far plane range, else writes -1 to all output slots."
method3669,bindCanvasRenderTarget,"canvas: Canvas?, i: Int, i_113_: Int","canvas: Canvas?, tag: Int, tag2: Int",high,"Abstract. Confirmed by both backends: notifies/attaches a secondary Canvas's native surface on resize, recomputing cached dimensions if it's the active canvas."
method3670,isFeatureBSupported,none,none,high,"Abstract capability stub. Confirmed by both backends (both return false)."
method3671,resolveBloomIfDirty,none,none,medium,"Abstract. Confirmed by OpenGlRenderer.csv: rebuilds the bloom effect if not ready, returns success/failure."
method3672,swapOrBlitFrameBuffer,none,none,medium,"Abstract. Confirmed by OpenGlRenderer.csv: ends the current staged framebuffer render target (blit or pbuffer path) and restores canvas size/viewport/clip."
method3673,copyBackBufferToFrontAndReadback,none,none,medium,"Abstract. Confirmed by OpenGlRenderer.csv: a 'force a visible frame present' GL_BACK-to-GL_FRONT copy-pixels workaround."
method3674,drawTiledLinePath,"i: Int, i_114_: Int, i_115_: Int, i_116_: Int, i_117_: Int, i_118_: Int, i_119_: Int, i_120_: Int, i_121_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, tag: Int, tileLength: Int, gapLength: Int, offset: Int",medium,"Abstract. Confirmed by OpenGlRenderer.csv and NativeRenderer.csv (both match): dashed-line renderer walking the normalized direction with repeated tileLength-on/gapLength-off segments."
EA,updateSpriteRegion,"i: Int, i_122_: Int, i_123_: Int, i_124_: Int","tag: Int, x: Int, width: Int, height: Int",high,"Abstract. Confirmed by both backends: requires an active sprite region (from ra/beginSpriteRegion), updates its bounds."
method3675,drawGroundOverlayQuadIfTagMatches,"i: Int, i_125_: Byte, i_126_: Int, i_127_: Int, i_128_: Int, i_129_: Int","x: Int, decoyTag: Byte, y: Int, width: Int, height: Int, color: Int",low,"Concrete. Only calls aa/drawGroundOverlayQuad(x, y, width, height, color, 1) when decoyTag==-125 (single-value guard, real-world truthiness at call sites not traced in this file)."
method3676,drawColoredTriangle,"i: Int, i_130_: Int, i_131_: Int, i_132_: Int, i_133_: Int, i_134_: Int, i_135_: Int, i_136_: Int, i_137_: Int, i_138_: Int, i_139_: Int, i_140_: Int, i_141_: Int","x0: Int, y0: Int, z0: Int, x1: Int, y1: Int, z1: Int, x2: Int, y2: Int, z2: Int, color0: Int, color1: Int, color2: Int, tag: Int",medium,"Abstract. OpenGlRenderer.csv implements real logic (single flat GL_TRIANGLES primitive with per-vertex colors) while NativeRenderer.csv shows it as a no-op stub there."
method3677,activateCanvasContext,canvas: Canvas?,canvas: Canvas?,high,"Abstract. Confirmed by both backends: resolves/activates the (canvas, native-surface) pair and triggers a resize recompute."
method3678,onFrameEvent,i: Int,tag: Int,high,"Abstract. Confirmed by both backends: delegates to a 'wait for GL idle' helper (OpenGL) / no-op (Native)."
method3679,combineFlags,"i: Int, i_142_: Int","a: Int, b: Int",high,"Abstract. Confirmed by OpenGlRenderer.csv: trivial bitwise OR."
method3681,presentModelRendererAsSprite,"abstractModelRenderer: AbstractModelRenderer, i: Int","abstractModelRenderer: AbstractModelRenderer, tag: Int",high,"Concrete. Resolves a Marker via method3624/getMarkerAtIndex(model.method971(), model.method969()), builds a SpriteDrawTarget for it via method3634/createSpriteDrawTargetForCamera(abstractModelRenderer, marker), applies it via method3687/notifySpriteDrawTargetChanged, then decoy-calls DA/setViewportBounds(-75,-67,18,-116) when tag!=0."
method3682,isFeatureGSupported,none,none,high,"Abstract capability stub. Confirmed by both backends (both return true)."
method3683,createBoundedAnimatedModelRenderer,"i: Int, i_143_: Int, i_144_: Int, i_145_: Int, bool: Boolean","tag: Int, x: Int, width: Int, height: Int, hasAlpha: Boolean",high,"Abstract factory. Confirmed by both backends (create an AnimatedModelRenderer then configure its draw bounds)."
method3684,renderAllGroundDecorNodes,nodeDequeHolder: NodeDequeHolder,nodeDequeHolder: NodeDequeHolder,high,"Abstract. Confirmed by both backends: delegates to the ground-decor renderer for all queued nodes."
method3685,renderGroundDecorNodes,"nodeDequeHolder: NodeDequeHolder, i: Int","nodeDequeHolder: NodeDequeHolder, tag: Int",high,"Abstract. Confirmed by both backends: delegates to the ground-decor renderer with an explicit tag."
K,getClipBounds,`is`: IntArray?,out: IntArray?,high,"Abstract. Confirmed by both backends: fills out[0..3] with the current clip rectangle."
method3686,createTexturedFont,"fontDefinition: FontDefinition?, spriteImages: Array<SpriteImage>?, bool: Boolean","fontDefinition: FontDefinition?, glyphImages: Array<SpriteImage>?, hasAlpha: Boolean",high,"Abstract factory. Confirmed by both backends (returns a GlFontDisplayList / equivalent)."
H,projectToScreenAlt,"i: Int, i_146_: Int, i_147_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, out: IntArray?",medium,"Abstract. Confirmed by both backends: near-identical projection math to da/HA."
T,expandClipBounds,"i: Int, i_148_: Int, i_149_: Int, i_150_: Int","left: Int, top: Int, right: Int, bottom: Int",high,"Abstract. Confirmed by both backends: grows the clip rectangle to include the given bounds."
ZA,setSunLighting,"i: Int, f: Float, f_151_: Float, f_152_: Float, f_153_: Float, f_154_: Float","colorArgb: Int, ambient: Float, contrast: Float, dirX: Float, dirY: Float, dirZ: Float",high,"Abstract. Confirmed by both backends: recomputes unpacked light colour and normalized direction, uploads lighting uniforms."
ra,beginSpriteRegion,"i: Int, i_155_: Int, i_156_: Int, i_157_: Int","tag: Int, x: Int, width: Int, height: Int",high,"Abstract. Confirmed by both backends: stores the sprite-drawing region bounds and marks it active, closed by pa/endSpriteRegion."
M,getUnusedCounter,none,none,high,"Abstract. Confirmed by OpenGlRenderer.csv: returns and resets a counter field - likely vestigial/dead, paired with I/getUnusedCounter2."
C,setFogEnabled,bool: Boolean,isEnabled: Boolean,medium,"Abstract. Confirmed by both backends: stores the fog-enabled flag and applies dependent GL/D3D state."
method3687,notifySpriteDrawTargetChanged,spriteDrawTarget: SpriteDrawTarget?,spriteDrawTarget: SpriteDrawTarget?,low,"Abstract. OpenGlRenderer.csv: no-op besides a call counter in that backend. Consumed by method3681."
method3688,drawThickLine,"i: Int, i_158_: Int, i_159_: Int, i_160_: Int, i_161_: Int, i_162_: Int, i_163_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, width: Int, tag: Int",high,"Abstract. Confirmed by OpenGlRenderer.csv (sets line width, delegates to method3709, resets width) though NativeRenderer.csv shows it as a no-op stub there."
method3689,presentFrameDefault,i: Byte,tag: Byte,medium,"Concrete, @Throws(ClientException). Calls method3626/presentFrame(0, 0); if tag>=53 increments anInt4572. Fixed-size (0,0) call suggests a 'present with no explicit resize' variant."
method3690,createParticleTileShape,"i: Int, i_164_: Int, i_165_: Int, i_166_: Int, i_167_: Int, f: Float","x: Int, z: Int, width: Int, height: Int, tag: Int, height2: Float",high,"Abstract factory. Confirmed by both backends (returns a TerrainTileShape with matching param roles)."
method3691,createModelFromSpriteImage,"spriteImage: SpriteImage?, bool: Boolean","spriteImage: SpriteImage?, hasAlpha: Boolean",high,"Abstract factory. Confirmed by both backends: converts a palette-indexed or direct-color SpriteImage into an RGBA texture-backed model renderer."
method3693,isFeatureKSupported,none,none,high,"Abstract capability stub. Confirmed by OpenGlRenderer.csv (returns true)."
method3694,isFeatureCSupported,none,none,high,"Abstract capability stub. Confirmed by both backends (both return false)."
method3695,isFeatureDSupported,none,none,high,"Abstract capability stub. Confirmed by both backends (OpenGL true, Native true)."
method3696,setMaterialCacheSize,i: Int,size: Int,high,"Abstract. Confirmed by both backends: validates size in [128,1024] and invalidates the material texture cache."
method3697,createCubemapTextureSource,"i: Int, i_172_: Int, i_173_: Int, i_174_: Int, i_175_: Int, i_176_: Int","tag: Int, a: Int, b: Int, c: Int, d: Int, e: Int",high,"Abstract factory. Confirmed by both backends (returns a CubemapTexture*Source with matching param roles)."
finalize,finalize,none,none,high,"Concrete finalize() override (protected open). Calls method3635/releaseRendererSlot(46) then increments anInt4577 - GC-safety-net teardown."
KA,setClipRect,"i: Int, i_177_: Int, i_178_: Int, i_179_: Int","left: Int, top: Int, right: Int, bottom: Int",high,"Abstract. Confirmed by both backends: clamps/stores the clip rect and enables scissor testing."
method3698,notifyBloomFlush,none,none,high,"Abstract. Confirmed by OpenGlRenderer.csv: delegates to the framebuffer blitter's flush."
method3699,isMultisampleUsable,none,none,high,"Abstract Boolean query. Confirmed by OpenGlRenderer.csv."
method3700,setSpecialFxParams,"f: Float, f_180_: Float, f_181_: Float","a: Float, b: Float, c: Float",medium,"Abstract. OpenGlRenderer.csv notes this stores the three floats into unrelated statics (GrayscaleEffect/ActiveMapRegion/DetailLevelOptionState) - likely decompiler-merged screen-effect parameters rather than core renderer state."
A,drawSprite,"i: Int, var_sprite: Sprite?, i_182_: Int, i_183_: Int","color: Int, sprite: Sprite?, u: Int, v: Int",high,"Abstract. Confirmed by both backends: binds the sprite's texture and draws it as a screen-aligned quad at/around (u,v)."
method3701,releaseCanvasContext2,canvas: Canvas?,canvas: Canvas?,high,"Abstract. Confirmed by OpenGlRenderer.csv: releases and untracks a secondary canvas's native surface."
method3702,createVertexProgram,i: Int,size: Int,high,"Abstract factory. Confirmed by both backends (creates a native/GL shader program of the given size)."
method3703,drawTiledTexturedQuadStrip,"i: Int, i_184_: Int, i_185_: Int, i_186_: Int, i_187_: Int, i_188_: Int, var_sprite: Sprite?, i_189_: Int, i_190_: Int, i_191_: Int, i_192_: Int, i_193_: Int","(12 params, roles unclear)",low,"Abstract. OpenGlRenderer.csv implements real logic (repeated-tile-segment textured quad strip, a dashed textured line/arrow path) while NativeRenderer.csv shows it as a no-op stub there."
method3704,getTileShapeCount,none,none,high,"Abstract. Confirmed by both backends: returns the active point-light/tile-shape slot count."
method3705,getSecondaryCameraTransform,none,none,high,"Abstract. Confirmed by both backends: returns a secondary camera transform constructed once and not otherwise mutated."
XA,getFarPlaneDistance,none,none,high,"Abstract. Confirmed by both backends: returns the far clip-plane distance."
U,drawLineSegmentByLength,"i: Int, i_194_: Int, i_195_: Int, i_196_: Int, i_197_: Int","x0: Int, y0: Int, length: Int, color: Int, tag: Int",high,"Abstract. Confirmed by both backends: draws a 2-vertex line segment from (x0,y0) to (x0+length,y0)."
aa,drawGroundOverlayQuad,"i: Int, i_198_: Int, i_199_: Int, i_200_: Int, i_201_: Int, i_202_: Int","x: Int, y: Int, width: Int, height: Int, color: Int, tag: Int",high,"Abstract. Confirmed by both backends: draws a flat-colored screen-aligned quad."
GA,clearColorBuffer,i: Int,colorArgb: Int,high,"Abstract. Confirmed by OpenGlRenderer.csv: binds render-mode 0, clears the color buffer to the unpacked ARGB colour."
method3706,mergeCubemapTextures,"circleRasterizer: CircleRasterizer?, circleRasterizer_203_: CircleRasterizer?, f: Float, circleRasterizer_204_: CircleRasterizer?","sourceA: CircleRasterizer?, sourceB: CircleRasterizer?, blendWeight: Float, reuseCandidate: CircleRasterizer?",medium,"Abstract. Confirmed by both backends: blends two cube-map texture sources when supported, else falls back to whichever `blendWeight` favors."
method3707,resizeCanvasRegion,"rectangles: Array<Rectangle?>?, i: Int, i_205_: Int, i_206_: Int","rectangles: Array<Rectangle?>?, tag: Int, width: Int, height: Int",high,"Abstract, @Throws(ClientException). Confirmed by both backends (delegates to method3626/presentFrame(width,height))."
method3708,isFeatureUnsupported,none,none,high,"Abstract capability stub. Confirmed by both backends (both return false)."
method3709,drawTexturedLineSegment,"i: Int, i_207_: Int, i_208_: Int, i_209_: Int, i_210_: Int, i_211_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, tag: Int",high,"Abstract. Confirmed by both backends: core textured-line primitive reused by U/P/za/method3628/method3674/method3636/method3688."
method3710,resolveBloomFramebuffer,none,none,high,"Abstract. Confirmed by OpenGlRenderer.csv: blits the bloom framebuffer when ready and invalidates the material texture cache."
method3711,createPalettedAnimatedModelRenderer,"`is`: IntArray?, i: Int, i_212_: Int, i_213_: Int, i_214_: Int, bool: Boolean","palette: IntArray?, tag: Int, x: Int, width: Int, height: Int, hasAlpha: Boolean",high,"Abstract factory. Confirmed by both backends (returns a GlSpriteRenderer/equivalent configured with a palette)."
method3680,resetStaticState,i: Int,tag: Int,high,"Companion/@JvmStatic. Clears anIntArray4578 (redundantly, decoy duplicate write) and aFontMetaRef_4571 - standard teardown pattern, gated on tag!=-24016 for the first (dead) clear."
