current_name,recommended_name,current_params,recommended_params,confidence,notes
method2849,noteOff,"i: Int, i_39_: Int, i_40_: Byte, i_41_: Int","velocity: Int, note: Int, decoyByte: Byte, channel: Int",high,"Looks up the active voice at aClass348_Sub43ArrayArray8928[channel][note] (the per-channel/per-note active-voice grid); if found, clears that grid slot and either (a) if the channel's sustain-like flag bit 0x2 in anIntArray8895 is set, finds another still-sustaining voice for the same note (a re-triggered/stacked note) and begins its release instead, or (b) directly begins release on this voice (`anInt7087 = 0`, transitioning it out of the 'sustaining' state anInt7087<0). The velocity parameter is read but not otherwise used in the release logic."
method2850,resetChannelVoiceFlag,"i: Int, i_44_: Int","channel: Int, decoy: Int",low,"When bit 0x4 of anIntArray8895[channel] is set, walks all active voices in the child SynthVoiceGroup's node list and, for every voice on the given channel, resets an otherwise-undocumented field `anInt7082` to 0 (possibly an LFO/vibrato phase or a secondary envelope stage - not confirmed elsewhere in this file). Called from method2865's per-channel reset with a fixed decoy=0."
method2851,resetAllControllers,"bool: Boolean, bool_45_: Boolean","reapplyBankTable: Boolean, hardSilence: Boolean",medium-high,"Silences all channels - immediately/hard via method2872 (All Sound Off) if hardSilence, otherwise gracefully via method2855 (All Notes Off) - then resets every channel's controller defaults via method2865(0, -1). The `reapplyBankTable` flag nulls anIntArray8947 (per-channel resolved bank id) when false, but this is immediately overwritten regardless by the unconditional loop below that recomputes anIntArray8947 from anIntArray8945 - i.e. the false branch's null assignment appears to have no lasting effect (likely a harmless decoy/leftover). Handles the MIDI meta end-of-track reset and explicit controller-reset requests."
method2852,updateVoiceEnvelope,"is: IntArray?, i: Int, class348_sub43: SpriteDefinition?, i_46_: Int, i_47_: Byte","pitchBendTable: IntArray?, blockOffset: Int, voice: SpriteDefinition?, tableOffset: Int, decoyByte: Byte",medium,"The core per-audio-block voice update, called every render tick from SynthVoiceGroup for each active voice. If the voice has already reached the end of its release envelope (anInt7087>=0 and its SampledVoice reports release complete via method2890), disposes/deregisters it and returns true (voice finished). Otherwise advances the voice's volume envelope (anInt7090, driven by the patch's envelope table aByteArray348 and a per-note decay rate anInt349/anInt350), and if still sustaining (anInt7087<0) and eligible, advances its pan-sweep table (aByteArray344) similarly; if either envelope reaches its end, marks bool=true, applies the final volume/pitch to the SampledVoice (method2902/method2819 or method2817 depending on whether a pitch-bend table was supplied) and disposes the voice, returning true. If neither envelope finished, instead pushes the current computed pan (method2868) and detune/rate (method2848) into the SampledVoice via method2888 and returns false (voice still active)."
method2853,noteOn,"i: Int, i_49_: Int, i_50_: Int, i_51_: Int","unused: Int, velocity: Int, note: Int, channel: Int",high,"First force-releases any existing voice at (channel, note) via method2849 (voice stealing). If the channel's sustain-like bit 0x2 (anIntArray8895) is set and a previously-released voice for the same note can be reused (found via the child SynthVoiceGroup's node list, anInt7087<0), repositions it and restarts its envelope (anInt7089=4096) instead of allocating a new one. Otherwise looks up the channel's current bank+program patch (aHashtable_8891 keyed by anIntArray8916[channel]) and, if that patch defines a sample for this note, allocates a new SpriteDefinition 'voice' populated from the patch's per-note data (envelope, sample, base pitch, pan byte), creates its SampledVoice via SampledVoice.Companion.method2911, and registers it into both the per-channel/note active-voice grid and the child SynthVoiceGroup's active-voice list."
method2854,setChannelBank,"i: Int, i_54_: Int, i_55_: Int","value: Int, channel: Int, decoy: Int",high,"Sets anIntArray8945[channel] = value (the channel's default bank+program id), conditionally invalidates the companion aJs5Archive_8926 cache when decoy < 39, recomputes the resolved bank id anIntArray8947[channel] via WhirlpoolHash.method1166, and applies it via method2873 (as if a Program Change had just been received)."
method2855,allNotesOffForChannel,"i: Int, i_56_: Byte","channel: Int, decoyByte: Byte",high,"MIDI CC123 'All Notes Off' semantics: when decoyByte < -42, walks all active voices in the child SynthVoiceGroup and, for every still-sustaining voice (anInt7087 < 0) matching the given channel (or every channel if channel<0), clears its active-voice grid slot and begins its release phase (anInt7087=0) - a graceful note-off rather than an immediate cut (contrast with method2872, All Sound Off)."
method2856,advanceSequencer,i: Byte,decoyByte: Byte,medium-high,"The sequencer's tick-advance/event-dispatch loop: repeatedly finds the next event across all tracks (MidiTrackReader.method1490), and while its tick matches the current target, reads and dispatches each event (method1494 -> method2842 for regular MIDI events, or handles meta end-of-track by either looping back via method1484 or stopping via method2851+method1487). Also contains a queued-next-sequence transition path (`if (aClass348_Sub2_8963 != null && anInt8962 == i_58_)`) that swaps in a pending MidiFileBuilder via method2846/self-recursion when the next event's tick lines up with the (always-zero) field anInt8962 - the exact intended trigger condition for that transition was not fully confirmed."
method2857,setChannelPitchFactor,"i: Int, i_60_: Int, i_61_: Int","channel: Int, decoy: Int, rawValue: Int",medium,"Stores the raw RPN/Data-Entry value into anIntArray8942[channel] and computes a fixed-point pitch-bend-sensitivity-style multiplier into anIntArray8906[channel] (`2097152 * 2^(rawValue * 5.4931640625E-4)`). Oddly, when decoy < 124 it then nulls the entire anIntArray8906 array right after writing one element - this looks like a latent bug/decoy rather than intentional behaviour, since every other call site passes 127 (decoy>=124, avoiding it) except the CC17/49 handler in method2842 which passes 125 (also avoiding it); not fully confirmed as fully dead code, but no call site was found that triggers the null."
method2858,releaseSustainedNotesForChannel,"i: Int, i_62_: Int","decoy: Int, channel: Int",medium,"When decoy >= -101, first pumps the sequencer once (method2856). Then, if bit 0x2 of anIntArray8895[channel] is set, walks the child SynthVoiceGroup's active voices and begins release (sets anInt7082? see note) - actually clears the sustain flag's held notes by invoking the same release path pattern as method2855 but scoped via the 0x2 bit check alone. Called from the CC65-handler's 'pedal off' branch in method2842, consistent with a sustain/hold-pedal-release handler."
method2819,skip,i: Int,sampleCount: Int,medium-high,"Overrides abstract AudioStreamNode.method2819 (advance playback position without producing output). Advances the playback clock (aLong8959) by sampleCount worth of time, and whenever that crosses the next sequencer event's tick boundary, forwards the equivalent sample count to the child SynthVoiceGroup's own method2819 and calls method2856 to advance the sequencer, repeating until the full requested sampleCount has been consumed."
method2859,handleChannelAftertouch,"i: Int, i_65_: Int, i_66_: Int","channel: Int, pressure: Int, decoy: Int",medium,"Channel Aftertouch (status 0xD0) handler; only action is nulling the companion field anIntArray8916 (per-channel resolved bank/patch id cache) when decoy != -32 - the sole call site (method2842) always passes -32, so this branch never fires in practice. Effectively channel aftertouch is unimplemented; the pressure value is unused."
method2860,isPlaying,i: Int,decoy: Int,high,"Returns aMidiTrackReader_8944.method1491() (whether a track is currently loaded). Confirmed as a 'still playing' gate by GameDisplayManager.kt's fade logic, which only continues adjusting volume via method2861 while this returns true, and by method2844's typical pairing at all three observed call sites."
method2817,render,"is: IntArray, i: Int, i_67_: Int","buffer: IntArray, offset: Int, length: Int",medium-high,"Overrides abstract AudioStreamNode.method2817 (mix `length` samples into `buffer` starting at `offset`). Computes samples-per-tick from the track's PPQ/tempo (anInt2683) and a global scale (anInt8921/HslColorConfig.anInt339), then repeatedly renders up to the next sequencer event boundary via the child SynthVoiceGroup's own method2817, advances the sequencer (method2856) at each boundary, and continues until `length` samples have been produced."
method2861,setMasterVolume,"i: Int, i_70_: Int","decoy: Int, value: Int",high,"Sets anInt8933 (master volume) = value. Confirmed by GameDisplayManager.kt's fade-out/fade-in sequences, which read the current value via method2844, adjust it by a step, and write it back via this method while isPlaying() (method2860) is true."
method2863,handlePolyAftertouch,"i: Int, i_73_: Int, i_74_: Int, i_75_: Int","pressure: Int, decoy: Int, channel: Int, note: Int",medium,"Polyphonic Key Aftertouch (status 0xA0) handler; only action is nulling the companion field anIntArray8942 (per-channel RPN/pitch-factor cache, see method2857) when decoy <= 38 - the sole call site (method2842) always passes 90, so this branch never fires in practice. Effectively poly aftertouch is unimplemented."
method2864,disposeAllSoundBankPatches,i: Byte,decoyByte: Byte,medium,"When decoyByte <= 46, also disposes the MidiTrackReader (aMidiTrackReader_8944 = null). Unconditionally walks the aHashtable_8891 SoundBankPatch cache and calls `.method2933(dispose-byte)` on every entry - releasing all cached instrument sample banks. Called from GlslEnvMaterialPass.kt after a fade-out completes."
method2865,resetChannelState,"i: Int, i_76_: Int","modulationDefault: Int, channel: Int",high,"Resets one MIDI channel (or all 16, recursing per-channel, if channel<0) to its default controller state: volume=12800 (anIntArray8953), pan=center 8192 (anIntArray8894), expression=16383 (anIntArray8896), a portamento-related default 8192 (anIntArray8937/8939), modulation=modulationDefault (anIntArray8899), releases any sustained notes (method2858/method2850), clears the pedal-flag bitfield (anIntArray8895[channel]=0), resets the RPN/NRPN-selected-parameter sentinel to 'none' (anIntArray8904[channel]=32767), resets pitch-bend range to a default (anIntArray8902[channel]=256), resets loop-mode (anIntArray8914[channel]=0), and resets the pitch factor to a neutral value via method2857(channel, 127, 8192). GM-style 'reset all controllers' per channel."
method2866,loadRequiredSamples,"class348_sub2: MidiFileBuilder?, i: Int, spriteArchiveLoader: SpriteArchiveLoader?, js5Archive: Js5Archive?, i_77_: Int","sequence: MidiFileBuilder?, transposeSemitones: Int, spriteArchiveLoader: SpriteArchiveLoader?, js5Archive: Js5Archive?, decoy: Int",high,"Calls sequence.method2733() (build per-patch note-usage map, see MidiFileBuilder.csv), then for every referenced (bank+program) patch id, loads/caches the corresponding SoundBankPatch from js5Archive if not already cached (via GlowPostProcessor.method1417), and checks whether all its referenced note samples (`class348_sub8.aByteArray6657`, the note-usage bitmap) are available (method2932), returning false and continuing if not. Clears the sequence's note-usage map (method2735) once fully verified. Confirmed by GlslEnvMaterialPass.kt's call to load underwater-ambience music samples."
method2867,unloadUnusedPatches,i: Int,decoy: Int,medium,"When decoy == 4, walks the entire aHashtable_8891 SoundBankPatch cache and calls `.method2715(53.toByte())` (a dispose/release-reference pattern used throughout this codebase) on every entry. Called from GameDisplayManager.kt right after a fade-out completes and playback is stopped."
method2868,calculateVoiceVolume,"class348_sub43: SpriteDefinition?, i: Int","voice: SpriteDefinition?, decoy: Int",medium,"Computes a voice's final linear volume by combining: whether the channel is 'enabled' (anIntArray8925[channel]==0 short-circuits to 0), a channel-expression term (anIntArray8953 * anIntArray8896 for the channel), the note's base velocity scaling (voice.anInt7066), the global master volume (anInt8933) and per-channel gain (anIntArray8925[channel]), an optional volume-envelope decay factor (voice's aByteArray348 fade-out table, per anInt347/anInt7090), and an optional separate pan-envelope-driven attenuation (voice's aByteArray344 table, per anInt7087/anInt7084). Fed directly into SampledVoice.method2888 as the volume argument from method2852."
method2869,playSequence,"class348_sub2: MidiFileBuilder?, bool: Boolean, bool_88_: Boolean","sequence: MidiFileBuilder?, loop: Boolean, resetVoiceGroup: Boolean",high,"Thin @Synchronized wrapper around method2846(resetVoiceGroup, true, sequence, loop). Called from GlslEnvMaterialPass.kt to start looping underwater ambience music."
method2870,playSequenceFromPosition,"class348_sub2: MidiFileBuilder?, l: Long, bool: Boolean, bool_89_: Boolean, i: Byte","sequence: MidiFileBuilder?, startMicros: Long, loop: Boolean, resetVoiceGroup: Boolean, decoyByte: Byte",medium-high,"Like method2869, but after starting the sequence (method2846) also fast-forwards it to a target time via method2876(track.anInt2683 * startMicros, -125) when decoyByte > 17 - i.e. 'resume playback from a saved position' rather than from the start."
method2816,getChild,(no params),(no params): AudioStreamNode?,high,"Overrides abstract AudioStreamNode.method2816. Returns aClass348_Sub16_Sub1_8958, the SynthVoiceGroup child node that performs the actual per-voice sample mixing for this sequencer - confirmed by the getChild/getNextSibling tree-walk pattern in MenuActionNode.method2814 and by this field being constructed as `SynthVoiceGroup(this)`."
method2872,allSoundOffForChannel,"i: Int, i_90_: Int","decoyOpcode: Int, channel: Int",high,"MIDI CC120 'All Sound Off' semantics: walks all active voices in the child SynthVoiceGroup and, for every voice matching the given channel (or all channels if channel<0), immediately silences and disposes its SampledVoice (volume forced to 0 via method2902, recycled via method2883 if finished, then method3299 disposes it) and clears its active-voice grid slot if it was sustaining - an immediate hard cut, in contrast to method2855's graceful release. Also nulls the companion field anIntArray8902 (pitch-bend-range cache) when decoyOpcode != 2005674600 - the only call sites pass either that exact literal or 0, so this null-out only fires from the CC120 dispatch path in method2842 (which passes a literal reconstructing 2005674600), not from the internal reset call in method2851 (which passes 0)."
method2873,setChannelPatch,"i: Byte, i_91_: Int, i_92_: Int","decoyByte: Byte, patchId: Int, channel: Int",high,"Applies a resolved (bank+program) patch id to a channel: if it differs from the currently-assigned anIntArray8916[channel], updates it and invalidates the channel's entire 128-entry active-voice-by-note cache (aClass348_Sub43ArrayArray8915[channel]), forcing new notes to re-resolve their SoundBankPatch. The leading decoyByte gate (`if (i.toInt() == -21)`) is satisfied by both call sites (method2842's Program Change dispatch and method2854's setChannelBank)."
method2874,configureVoiceLoop,"i: Int, bool: Boolean, class348_sub43: SpriteDefinition?","sampleOffset: Int, useAlternateLoopPoint: Boolean, voice: SpriteDefinition?",medium,"Computes a sample loop offset from the voice's underlying sample data length and (when useAlternateLoopPoint and the sample declares an alternate loop point via aBoolean8987) an adjusted loop-length calculation scaled by the channel's loop-mode value (anIntArray8914[channel]), enabling ping-pong/reverse playback on the SampledVoice (method2891) if the computed offset exceeds the sample bounds, then applies the final offset via SampledVoice.method2924."
method2875,setPitchBend,"i: Int, i_97_: Int, i_98_: Int","channel: Int, decoy: Int, value: Int",high,"Sets anIntArray8937[channel] = value (the channel's current 14-bit pitch-bend value, center=8192, consumed by method2845's pitch calculation). The decoy parameter, if not exactly 2, nulls the entire anIntArray8937 array afterward; the only call site (method2842's Pitch Bend/0xE0 dispatch) always passes 2, so this is dead in practice."
method2876,fastForwardSequencer,"l: Long, i: Int","targetMicros: Long, decoy: Int",medium,"Bounded variant of method2856: repeatedly reads and dispatches (method2842) events from the earliest-next track without producing audio, advancing until the sequencer's tick position would exceed targetMicros, then stops. Used by method2870 to seek playback to a saved position before rendering begins. Only runs when decoy <= -124 (true at its only call site, method2870, passing -125)."
method2877,stop,i: Int,decoy: Int,medium-high,"Stops the current sequence (method2840(true, -95)), then (dead in practice, since the only call site passes a non-negative-128 unrelated value... actually the only call site passes -128 exactly, so this decoy branch `if (i != -128) method2849(...)` never fires) - i.e. effectively just stops playback."
method2821,getAudioStreamMetric,(no params),(no params): Int,low,"Overrides abstract AudioStreamNode.method2821. Increments anInt8901 and always returns 0. No call site was found to disambiguate its intended meaning (loop count? priority? stream flags?) - name is a placeholder pending further evidence."
method2839,setMapCursorOffset,"i: Int, i_0_: Int, i_1_: Int","x: Int, decoy: Int, z: Int",medium,"Sets TextureMetadataProvider.anInt4609 = x - MapRegionLoader.anInt1266 and ColourAdjustment.anInt859 = z - MapRegionLoader.anInt1263 - the same two 'needs recompute' fields that MenuActionNode.method2811 resets to -1 when a map cursor position moves out of bounds, here instead being set to a computed viewport-relative offset. Unrelated to MidiSequencePlayer/audio (grab-bag companion). Confirmed real (non-decoy) via ChatCommandProcessor.kt call sites passing computed tile coordinates; the decoy guard `if (i_0_ != -17) method2839(-112,-58,-95)` never fires since both call sites pass the literal -17."
method2862,openExternalUrl,"privilegedOperationWorker: PrivilegedOperationWorker?, string: String?, i: Int, i_71_: Int","worker: PrivilegedOperationWorker?, url: String?, decoy: Int, mode: Int",high,"Unrelated browser-interop helper (grab-bag companion, not audio): dispatches on `mode` to open a URL via the game applet's JS bridge in a new window (mode 1, JavaScript 'openjs'), the browser tab (mode 2, showDocument '_blank'), the top-level frame with a 'loggedout' JS notification first (mode 3, showDocument '_top'), or delegates to PrivilegedOperationWorker.method2245 (mode 0). Confirmed by ChatCommandProcessor.kt and VarpStore.kt call sites passing real URLs and distinct mode literals 0-3."
method2871,resetMidiArchiveAndVertexTable,i: Int,decoy: Int,medium,"Nulls the companion field aJs5Archive_8926 (the music/jingle Js5 archive handle, confirmed via SettingsCrcWriter.kt's `MidiSequencePlayer.aJs5Archive_8926!!.method389(...)` CRC-list entry) and anIntArrayArray8910 (a 13-entry tile-shape vertex-index remap table confirmed used only by WorldMapScene.kt, unrelated to audio - another grab-bag companion field). The decoy branch calling method2862 (`if (i != -65) method2862(null,null,96,-71)`) never fires since the only call site (Client.kt:849) passes the literal -65."
method2878,getSceneEntityAtTile,"i: Int, i_103_: Int, i_104_: Int","plane: Int, x: Int, z: Int",high,"Unrelated scene/collision-grid lookup helper (grab-bag companion, not audio): reads HintArrowOrMessage.aSceneCollisionEntryArrayArrayArray2029[plane][x][z] and returns its aClass318_Sub1_Sub1_4402 entity reference if present, else null. Confirmed by numerous call sites (GlCubeMapTexture, LongKeyNode, NativeRenderer, RegionSceneShifter, ScanlineRasterFiller, WorldMapSceneSoftware) that all immediately cast the result `as RenderTarget?`, and by the identical triple-array access pattern used in WaterMaterialPass.method2152 (see MaterialPass batch notes) to build/query per-tile collision-wall entities."
method2879,clearSceneEntityAtTile,"i: Int, i_105_: Int, i_106_: Int","plane: Int, x: Int, z: Int",high,"Companion of method2878: if a scene entity is registered at [plane][x][z], releases it via ParticleDefLoader.method1376 and clears the reference. Called (as a decoy, with literal args that don't correspond to real map coordinates) from this same class's method2840/method2856/method2858 branches, and for real from WorldMapSceneSoftware.kt with actual tile coordinates."
