current_name,recommended_name,current_params,recommended_params,confidence,notes
m,nativeSetAxisValue6,"l: Long, i: Int","nativeId: Long, value: Int",low,"Private external backing method896(i). See za note."
FA,nativeSetPerspectiveOrBounds2,"l: Long, i: Int, i_14_: Int, i_15_: Int","nativeId: Long, a: Int, b: Int, c: Int",low,"Private external backing method894(i, i_30_, i_31_) — a 3-int mutator; scale(x,y,z) is a reasonable guess given method891/a() already covers translate."
method902,setAxisValue3,i: Int,value: Int,low,"Public wrapper around NA(nativeId, i). See za note."
va,nativeTransformAndStore3,"l: Long, i: Int, i_16_: Int, i_17_: Int, `is`: IntArray?","nativeId: Long, i: Int, j: Int, k: Int, out: IntArray?",low,"Private external backing method892."
J,nativeSetAxisValue5,"l: Long, i: Int","nativeId: Long, value: Int",low,"Private external backing method900(i). See za note."
method898,combine,abstractCameraTransform: AbstractCameraTransform?,other: AbstractCameraTransform?,medium,"Public: calls l(nativeId, (other as ja).nativeid) — combines/multiplies this transform with another. Used by method907 (copy) to build a duplicate: creates a fresh ja() then calls newInstance.method898(this)."
b,nativeTransformAndStore2,"l: Long, i: Int, i_18_: Int, i_19_: Int, `is`: IntArray?","nativeId: Long, i: Int, j: Int, k: Int, out: IntArray?",low,"Private external backing method897."
method892,transformAndStore3,"i: Int, i_20_: Int, i_21_: Int, `is`: IntArray","i: Int, j: Int, k: Int, out: IntArray",low,"Public wrapper around va(...). See va note."
P,nativeSetPerspectiveOrBounds,"l: Long, i: Int, i_22_: Int, i_23_: Int, i_24_: Int, i_25_: Int, i_26_: Int","nativeId: Long, a: Int, b: Int, c: Int, d: Int, e: Int, f: Int",low,"Private external backing method903."
a,nativeSetTranslation,"l: Long, i: Int, i_27_: Int, i_28_: Int","nativeId: Long, x: Int, y: Int, z: Int",medium,"Private external backing method891 (setTranslation)."
finalize,finalize,(none),(none),high,"Standard finalizer; queues native disposal via RequestGate.method1947(0, this)."
method896,setAxisValue6,i: Int,value: Int,low,"Public wrapper around m(nativeId, i). See za note."
method907,copy,(none),(none),high,"Public: creates a new ja() and calls newInstance.combine(this) (method898), returning the copy. Clear self-duplication pattern for a transform/matrix object."
method895,setAxisValue4,i: Int,value: Int,low,"Public wrapper around t(nativeId, i). See za note."
method894,setScale,"i: Int, i_30_: Int, i_31_: Int","x: Int, y: Int, z: Int",low,"Public wrapper around FA(nativeId, x, y, z). Grouped with method891 (translate) as the other plausible 3-int matrix operation (scale), but unconfirmed."
method899,setAxisValue2,i: Int,value: Int,low,"Public wrapper around VA(nativeId, i). See za note."
