current_name,recommended_name,current_params,recommended_params,confidence,notes
na,nativeDispatchRenderPass,"l: Long, var_renderer: Renderer?, i: Int, i_25_: Int, i_26_: Int, i_27_: Int, i_28_: Int, i_29_: Int, i_30_: Int","nativeId: Long, renderer: Renderer?, a: Int, b: Int, c: Int, d: Int, e: Int, f: Int, g: Int",low,"Private external backing method150; called from Renderer.method3688 (abstract, no real-code wrapper in this batch) — exact draw semantics unconfirmed."
O,nativeRenderSceneNodesVariant,"l: Long, var_renderer: Renderer?, `is`: IntArray?, is_31_: IntArray?, is_32_: IntArray?, is_33_: ShortArray?, i: Int","nativeId: Long, renderer: Renderer?, positions: IntArray?, a: IntArray?, b: IntArray?, ids: ShortArray?, count: Int",low,"Private external backing method155."
method150,dispatchRenderPass,"var_renderer: Renderer?, i: Int, i_34_: Int, i_35_: Int, i_36_: Int, i_37_: Int, i_38_: Int, i_39_: Int","renderer: Renderer?, a: Int, b: Int, c: Int, d: Int, e: Int, f: Int",low,"Public wrapper around na(...); invoked from oa.method3688 (Renderer abstract method with no real-code caller in this batch)."
f,nativeComputeModelBounds,"l: Long, l_40_: Long, l_41_: Long, `is`: IntArray?, i: Int, i_42_: Int","nativeId: Long, modelNativeId: Long, cameraNativeId: Long, outBounds: IntArray?, i: Int, j: Int",high,"Private external backing method149."
r,nativeCombineModel,"l: Long, l_43_: Long, l_44_: Long, i: Int, i_45_: Int, i_46_: Int, bool: Boolean","nativeId: Long, targetNativeId: Long, sourceNativeId: Long, i: Int, j: Int, k: Int, mirror: Boolean",low,"Private external backing method144."
method151,computeModelRenderData,"abstractModel: AbstractModel, `is`: IntArray?, abstractCameraTransform: AbstractCameraTransform?","model: AbstractModel, outArray: IntArray?, cameraTransform: AbstractCameraTransform?",high,"Backs native e(...). Called from NativeModel's private method693(is, cameraTransform), itself invoked from method620 with oa's static anIntArray5140 buffer that is subsequently read back for face-priority/redraw-region data."
method152,createModelVariant,"var_i: i, i: Byte, i_47_: Int, bool: Boolean","source: i, lodLevel: Byte, flags: Int, mirror: Boolean",medium,"Selects one of 10 pooled scratch NativeModel (i) instances (anI5105..anI5116) based on lodLevel (1..5), or allocates a fresh one via the private i(oa) constructor otherwise; calls source.ZA(dest, template, flags, lodLevel!=0, mirror) then copies aModelFacePriorityNodeArray5119/aWidgetRedrawRegionArray5118 from source into the derived model. Backs NativeModel.method614 (AbstractModel's model-cloning entry point, byte level 0-5 typically used for LOD)."
ta,nativeRenderTerrainTileWithFlags,"l: Long, l_50_: Long, i: Int, i_51_: Int, i_52_: Int, i_53_: Int, i_54_: Int, i_55_: Int, i_56_: Int, bools: Array<BooleanArray?>?","nativeId: Long, tileNativeId: Long, i: Int, j: Int, k: Int, l: Int, m: Int, n: Int, o: Int, visibilityFlags: Array<BooleanArray?>?",low,"Private external backing method148."
Z,nativeRenderTerrainTileVariant,"l: Long, l_57_: Long, i: Int, i_58_: Int, i_59_: Int","nativeId: Long, tileNativeId: Long, i: Int, j: Int, k: Int",low,"Private external backing method147."
method153,stopWorker,(none),(none),medium,"Private helper: calls W(nativeId). Invoked from method156 (deactivateWorker)."
method154,activateWorkerOnCurrentThread,(none),(none),high,"Sets aRunnable5112 = Thread.currentThread() then calls startWorker (method157) — marks this per-thread native worker context as owned by the calling thread and starts it. Used by oa's thread pool (anAArray5143) via oa.method3659."
M,nativeStartWorker,l: Long,nativeId: Long,medium,"Private external backing method157 (private), called from method154."
H,nativeRenderTerrainTile,"l: Long, l_60_: Long, i: Int, i_61_: Int","nativeId: Long, tileNativeId: Long, i: Int, j: Int",low,"Private external backing method142."
UA,nativeComputeModelBoundsSimple,"l: Long, l_62_: Long, l_63_: Long, `is`: IntArray?, i: Int","nativeId: Long, modelNativeId: Long, cameraNativeId: Long, outBounds: IntArray?, i: Int",high,"Private external backing method145."
method155,renderPositionedSceneNodes,"var_renderer: Renderer?, `is`: IntArray?, is_64_: IntArray?, is_65_: IntArray?, is_66_: ShortArray?, i: Int","renderer: Renderer?, positions: IntArray?, a: IntArray?, b: IntArray?, modelIds: ShortArray?, count: Int",medium,"Backs native O(...). Called from oa.method3684/method3685 with the static buffers oa fills from a PositionedSceneNode deque in oa.method3975 (interleaved x/y/z positions, a per-node int, a shorts array of model ids/indices, plus a count) — renders a batch of positioned scene nodes."
HA,nativeInitWorker,"l: Long, var_renderer: Renderer?, i: Int, i_67_: Int","nativeId: Long, renderer: Renderer?, width: Int, height: Int",medium,"Private external called from this class's own init block: HA(nativeid, anOa5115, i, i_68_) — registers/initializes this per-thread worker with its owning oa renderer at the given canvas size (i/i_68_ mirror oa's anInt5128/anInt5127, passed from oa.method3631 when constructing a(this, anInt5128, anInt5127))."
method156,deactivateWorker,(none),(none),high,"Clears aRunnable5112 and calls stopWorker (method153). Counterpart to method154."
method157,startWorker,(none),(none),medium,"Private helper: calls M(nativeId). Invoked from method154."
