current_name,recommended_name,current_params,recommended_params,confidence,notes
method400,hasGroupNamed,"i: Int, string: String","decoy: Int, name: String",high,"Hashes name and returns whether it resolves to a non-negative id in the top-level name-hash set (aIntHashSet_3723), i.e. whether a group with this name exists in the reference table (no data loading involved). decoy must equal -18308 at call sites or the check is skipped (returns false)."
method401,loadAllGroups,i: Int,decoy: Int,high,"Iterates referenceTable.anIntArray3738 (the list of valid group ids present in the archive) and force-loads any group whose raw bytes (anObjectArray656[id]) aren't cached yet via method406, tracking whether every load succeeded. Paired with method398 in MapArchiveSource.kt ('if fully loaded return 100, else return getLoadProgress()') - i.e. an 'attempt full load, report success' style API for a loading-screen archive source. decoy triggers a dead call to method407 when < 33 (seen with real args like 89/125, so effectively always dead here)."
method402,notifyGroupAccessed,"i: Byte, i_55_: Int","priorityByte: Byte, groupId: Int",low,"Private: only calls the abstract aResourceProvider_659.method2338(...) when priorityByte < -70, passing a fixed (-52).toByte() and groupId. Only caller (method409) always passes (-86).toByte(), so this always fires. Exact semantics of ResourceProvider.method2338 (fire-and-forget void call) are unclear from this file alone - likely a 'request/prioritize this group' hint to the backing provider (e.g. network loader)."
method403,isFileAvailableByName,"string: String?, i: Int, string_56_: String?","groupName: String?, decoy: Int, fileName: String?",medium,"Private: hashes groupName to a group id, bounds-checks it, hashes fileName to a file id within that group, then delegates to the numeric-id readiness check (same shape as method420) to report whether that file's data is loaded or loadable. Contains a self-recursive dead branch 'if (i != 7195) method403(null, -20, null)' (never true at the two real call sites, which both pass 7195). Used by method416 (hasFileNamed) to implement 'does this named resource exist under either naming convention'."
method404,clearNameHashCaches,"i: Int, bool: Boolean, bool_59_: Boolean","decoy: Int, clearFileNameHashes: Boolean, clearGroupNameHashes: Boolean",medium,"When the reference table is loaded: if clearGroupNameHashes, nulls out anIntArray3733/aIntHashSet_3723 (top-level group-name hash structures); if clearFileNameHashes, nulls out anIntArrayArray3735/aIntHashSetArray3728 (per-group file-name hash structures). A memory-freeing cleanup once name-based lookups are no longer needed post-load. decoy triggers a dead call to method391 when nonzero (never happens at the observed call sites, all of which pass 0)."
method405,clearGroupCache,i: Int,decoy: Int,high,"Nulls every entry of anObjectArray656 (the per-group raw/compressed byte cache), i.e. evicts all cached raw group data. decoy triggers a dead call to method416 when nonzero (only call site passes an xor'd expression that is presumably arranged to be 0)."
method406,loadGroupData,"i: Int, i_61_: Int","groupId: Int, decoyThreshold: Int",medium,"Private: fetches raw bytes for groupId from aResourceProvider_659.method2339(...), wrapping via method1357 unless aBoolean655 is set (in which case the provider's bytes are stored directly), and stores into anObjectArray656[groupId]. The leading 'if (i_61_ > -105) anObjectArrayArray664 = null' guard nulls the ENTIRE decompressed-file cache array but is never true at any of the four call sites in this file (all pass -117/-124/-125/-128, all <= -105) - looks like a dead opaque-predicate branch left from obfuscation, flagged as suspicious rather than a real 'invalidate everything' path."
method407,getFileCount,"i: Int, i_62_: Int","decoy: Int, groupId: Int",high,"Bounds-checks groupId via method392 and returns referenceTable.anIntArray3724[groupId], the number of files in that group. decoy is always 0 at every observed call site; a leading 'if (i != 0) method389(-61)' is a dead self-referential branch."
method408,isGroupDataLoaded,"i: Byte, i_63_: Int","decoyByte: Byte, groupId: Int",medium,"Bounds-checks groupId, returns true if raw group bytes are already cached (anObjectArray656[groupId]), otherwise attempts to load them via method406 and re-checks. On failure, if decoyByte > -112 it sets this.anInt634 = -26, which is outside the constructor's validated 0..2 range for discardUnpackedMode - this looks like leftover/dead obfuscated code rather than an intentional state transition; flagged as suspicious."
method409,prefetchGroupByName,"string: String, bool: Boolean","name: String, enable: Boolean",medium,"When enable is true and the reference table is loaded, hashes name to a group id and calls method402 (notifyGroupAccessed) with a fixed priority byte - effectively 'ask the resource provider to start/prioritize fetching this named group' without waiting for the data."
method410,getFile,"i: Int, i_64_: Int, i_65_: Int","decoyVersion: Int, groupId: Int, fileId: Int",high,"Thin public wrapper around method393(groupId, fileId, <transformed constant>, null) - i.e. getFile without an XTEA key. This is the most common external entry point across the codebase (CacheArchiveIndexLoader, CollisionMapRegion, TextureMaterialGroup, ModelFacePriorityNode, many DelegatingRenderCanvas call sites, etc.), always called with decoyVersion == -1860 (or an expression reducing to it, e.g. i_6_ + -1859 with i_6_ == -1). A leading 'if (i != -1860) anObjectArrayArray664 = null' is a dead cache-nuking opaque predicate never triggered by real callers."
method411,clearGroupFileCache,"i: Int, i_66_: Int","groupId: Int, decoy: Int",high,"Bounds-checks groupId via method392 and, if valid, nulls anObjectArrayArray664[groupId] (evicts that one group's decompressed per-file cache). decoy triggers a dead call to method394 when > -9 (only known call site passes -120, so never true)."
method412,clearAllFileCaches,i: Byte,decoyByte: Byte,high,"Nulls every entry of anObjectArrayArray664 (evicts all groups' decompressed per-file caches). Contains an unused dead local calc '52 % ((-46 - i) / 62)' left over from obfuscation - note this could theoretically divide by zero for some byte values of i, but all observed call sites pass distinct fixed byte literals (e.g. 127, -124, -119, 37, ...) that don't hit that case."
method413,isGroupReadyByName,"i: Int, string: String","decoy: Int, name: String",high,"Hashes name to a group id (with a small decoy-derived offset) and delegates to method408 (isGroupDataLoaded) to report whether that group's raw data is loaded/loadable. Used as the 'is this named resource fully available' check paired with method397's percent fallback (NoiseTextureGenerator, SpotAnimEntity, SpriteLoadValidator)."
method414,getGroupCount,i: Int,decoy: Int,high,"Returns referenceTable.anIntArray3724.size, the total number of groups in the archive (used to size parallel arrays, e.g. SpriteBlitter/WorldMapImageBuilder allocating arrays of this length). decoy must be -1 at call sites or a dead literal 49/-1 sentinel is returned early."
method415,getFile,"i: Byte, i_70_: Int","decoyByte: Byte, id: Int",high,"Resolves a single numeric id against one of two archive shapes: if the archive has exactly one group (anIntArray3724.size==1), id is treated as a file id within group 0; otherwise id is treated as a group id and the group must itself contain exactly one file (bounds-checked via method392), in which case that sole file (index 0) is returned. Throws RuntimeException if neither shape matches. This is the common 'single id in, bytes out' API used throughout the codebase (SpriteImage, TextureLoaderUtil, VorbisAudioDecoder, ChatCommandProcessor, etc.), always called with decoyByte == 73."
method416,hasFileNamed,"i: Byte, string: String?","decoyByte: Byte, name: String?",high,"Checks whether a named resource exists under either of two archive naming conventions: an empty-named group containing a file named `name`, or a group named `name` containing an empty-named file - delegating to method417 (name lookup) and method403 (availability-by-id-pair check) for each shape. Confirmed by FileExistsCondition.kt using it directly as a 'does this file exist' predicate. decoyByte must be -74 at call sites."
method417,getGroupIdByName,"string: String, i: Int","name: String, decoy: Int",high,"Hashes name (lowercased) via method2108 and looks it up in the top-level group name-hash set (aIntHashSet_3723), bounds-checking the result via method392; returns the group id or -1. Confirmed by many callers passing literal string names ('scape main', 'loginscreen', 'p11_full', shader names, etc.) to resolve archive resource names to numeric ids. The leading 'if (i != 0) return 113' is a decoy guard - real callers arrange for the second arg to evaluate to 0 (sometimes via non-obvious arithmetic like `i + 49`), so this cannot be fully verified as always-dead without full dataflow; noted as a probable opaque predicate per the codebase's obfuscation pattern."
method418,isValidGroupFile,"i: Int, i_73_: Int, i_74_: Int","fileId: Int, decoyMinGroupId: Int, groupId: Int",high,"Private bounds check used by method393: groupId >= decoyMinGroupId, fileId >= 0, groupId < group count, fileId < that group's file count. decoyMinGroupId is fed decoyBoundOffset-2 from method393's caller-supplied constant."
method419,getGroupLoadPercent,"i: Int, i_75_: Int","decoy: Int, groupId: Int",high,"Private: if raw group bytes are already cached (anObjectArray656[groupId] != null), returns 100 (fully loaded); otherwise delegates to the abstract aResourceProvider_659.method2335(groupId, ...) for a provider-reported load percent. decoy must be 0 at call sites or a dead sentinel -117 is returned."
method420,isFileLoaded,"i: Int, i_76_: Int, i_77_: Int","decoyVersion: Int, groupId: Int, fileId: Int",high,"Bounds-checks (fileId, groupId) via method418, returns true if the file is already decompressed and cached (anObjectArrayArray664[groupId][fileId]), otherwise (when decoyVersion == -10499, the only real-world value observed) ensures the group's raw bytes are loaded via method406 and reports success. Used pervasively as an 'is this resource ready to use' guard before rendering/definition-parsing code touches model/anim/config data (ItemDefinition, NpcConfig, NpcType, SkeletalAnimFrameLoader, etc.)."
method421,hasFile,"bool: Boolean, i: Int","loadIfMissing: Boolean, id: Int",high,"Public numeric-id counterpart to method416, resolving the same two archive shapes as method415 (single-group-many-files vs many-single-file-groups) but returning a plain existence/availability boolean via method420 instead of bytes. loadIfMissing is passed through to method399's unused parameter and otherwise only guards a final 'throw if shape doesn't match and bool==true' - effectively must be false at real call sites (all observed callers pass false) or a RuntimeException is thrown for unrecognized shapes."
method422,hasFileByName,"string: String?, string_78_: String?, i: Int","fileName: String?, groupName: String?, decoy: Int",medium,"Hashes groupName (the second parameter, string_78_) to find a group id, then hashes fileName (the first parameter) within that group's file name-hash set, returning whether both resolve to valid (non-negative) ids. Note the parameter order is swapped relative to method391 (getFileByName), which takes (groupName, fileName) - here it's (fileName, groupName); only one call site observed (NoiseTextureGenerator.kt, method422('', string_53_, -88)) which passes an empty fileName, consistent with an 'empty file name / whole group' existence check."
method423,getGroupIdByNameHash,"i: Int, i_81_: Byte","nameHash: Int, decoyByte: Byte",high,"Same as method417 but takes an already-computed name hash instead of a string (skips method2108), then bounds-checks it via method392. Used by ChatCommandProcessor.kt to resolve precomputed name-hash constants to group ids before calling method415 (getFile). Trailing unused local calc '-60 / ((i_81_ - -4) / 56)' is dead obfuscator residue."
method2108,computeNameHash,"string: String, i: Int","name: String, decoy: Int",high,"Companion/static: classic RS name-hash accumulator - for each character, hash = hash*31 + method3464(char) (the char converted through a CP1252-style byte table). Used throughout this file to hash group/file names before name-hash-set lookups (aIntHashSet_3723 / aIntHashSetArray3728). decoy must equal -29286 at call sites or 0 is returned unconditionally."
method3464,charToCp1252Byte,"c: Char, bool: Boolean","c: Char, decoyRecurse: Boolean",high,"Companion/static: maps a Java char to a single signed byte matching the Windows-1252 encoding used by RS's client-side string hashing/serialization (large if/else ladder for the 0x80-0x9F Unicode punctuation range, falls back to the raw char code otherwise, or 63 ('?') if unmappable). The 'if (bool != false) method3464(...)' recursive branch is a dead opaque predicate - all call sites in this file pass false."
method461,resolveByteArray,"bool: Boolean, object: Any?, i: Int","copy: Boolean, data: Any?, decoy: Int",high,"Companion/static: normalizes either a ByteArray or a ByteStore-like object (checked via `is ByteStore`) into a plain ByteArray, optionally cloning it via method3873 when copy is true. decoy must equal 53146732 or null is returned for the ByteStore branch. Used by method394 to pull raw bytes out of the anObjectArray656 cache regardless of its storage representation."
method3873,copyByteArray,"is: ByteArray?, i: Int","bytes: ByteArray?, offset: Int",high,"Companion/static: clones bytes.size elements from bytes starting at offset into a new array via ArrayCopyUtil.method1577. Every observed call site passes offset 0, i.e. effectively 'clone this array'."
method1357,wrapByteData,"is: ByteArray?, bool: Boolean, i: Byte","bytes: ByteArray?, copy: Boolean, decoyByte: Byte",medium,"Companion/static: for arrays over 136 bytes, attempts to wrap them in a ByteStoreArray (a pooled/managed byte-store representation) unless a prior attempt already failed once (aBoolean247 static fallback flag), falling back to returning the raw array (optionally copied via method3873) otherwise or on failure. decoyByte is completely unused in the method body - a pure decoy parameter."
