current_name,recommended_name,current_params,recommended_params,confidence,notes
O,scale,"i: Int, i_72_: Int, i_73_: Int","x: Int, y: Int, z: Int",high,"Abstract. SoftwareModel override: check bits 0x1/0x2/0x4 individually gate non-128 values per axis; multiplies each vertex coordinate by the given factor and `shr 7` (128 = 100% fixed-point scale)."
method610,transformLabelledVertices,"abstractCameraTransform: AbstractCameraTransform, i: Int, bool: Boolean","camera: AbstractCameraTransform, labelMask: Int, unproject: Boolean",medium,"Abstract. SoftwareModel override: for every vertex whose aShortArray5333 label bits intersect labelMask, calls camera.method892 (project) or camera.method897 (unproject) depending on `unproject`, and overwrites the vertex's x/y/z in place with the result. Likely used to move a labelled subset of vertices (e.g. an attachment point) into/out of camera space."
EA,getMaxY,,,high,Abstract. SoftwareModel: returns cached aShort5365 (max Y from method655's bounding-box scan).
method611,applyStaticAnimationFrame,"i: Int, i_74_: Int, class348_sub42_sub17: TextureMaterialGroup","groupIndex: Int, unused: Int, group: TextureMaterialGroup",medium,"Concrete. Looks up one NpcModelTransform entry from group by groupIndex; for each of its labels calls P(0,0,0,0) then P(transformType, rotZ, rotY, rotX)-shaped args sourced from the entry's short arrays. Unlike method603/method617/method625 this applies a single unblended frame (no second source pose) -- the simplest member of this animation-application family."
method612,prepareRenderResources,,,medium,"Abstract. SoftwareModel override is a no-op (empty body). OpenGlModel's override uploads/compiles GPU vertex data (calls internal helpers that look like buffer building) when the model has faces (anInt5529>0 && anInt5537>0). Name reflects the GL-specific behavior; the Software no-op suggests this is purely a GPU preparation hook."
da,getContrast,,,high,"Abstract. SoftwareModel: `return anInt5349`. See LA() notes -- getter/setter pair confirmed via NpcConfig.kt's `if (abstractModel.da() != contrast) class64_27_.LA(contrast)`."
s,setFlags,i: Int,flags: Int,high,"Abstract. SoftwareModel override: stores into anInt5316 (the same field ua() reads); if bit 0x10000 is being cleared, first calls a private lighting-recalc helper. Confirmed external usage: `model.s(0x10000.inv() and model.ua())` (clear-bit idiom) in GroundDecorSceneEntity.kt/NpcConfig.kt-style code."
RA,getMaxX,,,high,Abstract. SoftwareModel: returns cached aShort5393 (max X from method655's bounding-box scan).
method613,hideOverlappingFaces,"abstractModel_77_: AbstractModel?, i: Int, i_78_: Int, i_79_: Int, bool: Boolean","other: AbstractModel?, dx: Int, dy: Int, dz: Int, exactOnly: Boolean",medium,"Abstract, returns Unit. SoftwareModel override recomputes both models' bounding boxes/colour caches, then for every face rectangle in this model whose bounds (offset by dx/dy/dz) fall within the other model's AABB, scans the other model's face rectangles for an exact coordinate match and (implementation continues past what was traced, into aRectangleArray5313) appears to mark/suppress duplicate coincident faces -- consistent with hiding z-fighting faces between two co-located models (e.g. overlapping ground decorations)."
v,mirrorZ,,,high,"Abstract. SoftwareModel override: check((flags and 0x10)==0x10); negates anIntArray5312 (z) for every vertex, and also negates the x-offset (anInt4427) of every entry in aRectangleArray5360/aRectangleArray5313 and every aIntTripleArray5385 x-triple entry -- a Z-axis mirror/flip of the whole model plus its associated UV/offset data."
method614,getWorkingCopy,"i: Byte, i_80_: Int, bool: Boolean","bufferSlot: Byte, flags: Int, shareBuffers: Boolean",high,"Abstract, returns AbstractModel?. SoftwareModel override picks one of five pairs of pre-allocated scratch SoftwareModel buffers by bufferSlot (1..5), or allocates a brand-new one for 0/other, then delegates to a private deep-copy routine (method633) that clones vertex/colour/UV arrays selectively based on the flags bitmask. This is the standard 'get a mutable per-frame copy of this model to apply pose/scale/colour transforms to' entry point used throughout NpcConfig/WidgetDefinition/CompositeNpcModelBuilder."
method615,renderOccludedSimple,"abstractCameraTransform: AbstractCameraTransform?, class318_sub3: SceneOcculder?, i: Int","camera: AbstractCameraTransform?, occulder: SceneOcculder?, priority: Int",medium,"Abstract. SoftwareModel override simply calls the same private method654(camera, occulder, -1, priority) that method608/renderOccluded uses, with a hardcoded -1 for the offsetY parameter -- a fixed-argument convenience overload of method608."
method617,applyAnimationFrame,"i: Int, i_83_: Int, class348_sub42_sub17: TextureMaterialGroup?, i_84_: Int, class348_sub42_sub17_85_: TextureMaterialGroup?, bool: Boolean, bool_86_: Boolean, i_87_: Int, i_88_: Int","frameId: Int, blendWeight: Int, altGroup: TextureMaterialGroup?, frameGroupIndex: Int, group: TextureMaterialGroup?, mirrored: Boolean, useWholeModel: Boolean, altFrameGroupIndex: Int, blendRatio: Int",medium,"Concrete. Same shape as method603 (look up group entry, optionally an alt entry sharing the skeleton, blend via method602) but without the int[] vertex-index mask parameter -- the 'plain' two-pose blend variant, most frequently called (NpcType/CompositeNpcModelBuilder/WidgetDefinition/ModelKeyBuilder) of this family."
r,hasTransparentFaces,,,medium,"Abstract, returns Boolean. SoftwareModel: `return aBoolean5391`, which is set true inside aa()/retexture() when the newly-assigned texture material's aByte198 or aByte211 (some per-material blend/alpha bytes) are non-zero. Name reflects 'this model currently has at least one translucent/alpha face'."
method618,areTexturesLoaded,,,high,"Abstract, returns Boolean. SoftwareModel override: if aShortArray5388 (per-face texture ids) is null returns true; otherwise returns false as soon as any non--1 texture id is not yet loaded per renderer.method3725(id) -- a readiness check before drawing a textured model."
fa,getMinY,,,high,Abstract. SoftwareModel: returns cached aShort5329 (min Y from method655's bounding-box scan).
a,rotateYaw,i: Int,angle: Int,high,"Abstract. SoftwareModel override: check((flags and 0x5)==5); for angle==4096/8192/12288 (exact 90/180/270 degree steps out of 16384) takes fast-path helpers that swap/negate x and z; otherwise rotates every vertex's (x,z) pair via the SpotAnimVector sin/cos tables -- rotation about the model's local Y axis (yaw), the most common 'face this direction' rotation."
method619,getFacePriorityNodes,,,high,Abstract trivial getter -- SoftwareModel override returns aModelFacePriorityNodeArray5322 directly.
V,getMinX,,,high,Abstract. SoftwareModel: returns cached aShort5395 (min X from method655's bounding-box scan).
H,translate,"i: Int, i_90_: Int, i_91_: Int","x: Int, y: Int, z: Int",high,"Abstract. SoftwareModel override: per-axis checks require the flag bit for that axis to be set whenever a non-zero value is passed for it; adds (x,y,z) to every vertex coordinate."
method620,updateProjectedBounds,abstractCameraTransform: AbstractCameraTransform?,camera: AbstractCameraTransform?,high,"Abstract. SoftwareModel override projects every ModelFacePriorityNode's reference vertices and every WidgetRedrawRegion's reference vertex through the camera matrix, storing the resulting screen-space ints back onto those node objects -- used to keep face depth-sort keys and widget redraw rectangles in sync with the current camera transform."
method621,endUpdate,,,high,"Abstract. SoftwareModel override: under lock, clears the shared aBoolean1124 busy flag and notifies waiters -- releases the lock acquired by method622()."
method622,beginUpdate,,,high,"Abstract. SoftwareModel override: under lock, spin-waits while aBoolean1124 is true, then sets it true -- a simple mutual-exclusion gate paired with method621()/endUpdate, used to serialize concurrent model mutation across render threads (only actually locks when aHa_Sub1_5353.anInt7485 > 1, i.e. multi-threaded rendering is enabled)."
k,rotateYawFaces,i: Int,angle: Int,medium,"Abstract. SoftwareModel override: check((flags and 0xd)==13); has the same 90/180/270 fast-path structure as a()/rotateYaw but iterates anInt5387 (a second vertex/face-adjacent count) and also rotates aRectangleArray5360 UV offset fields, using slightly different private fast-path helpers than a(). Appears to be a Y-axis rotation applied to a secondary/UV-mapping coordinate set rather than the primary vertex array; exact relationship to a() not fully disambiguated."
method623,intersectsFrustum,"i: Int, i_92_: Int, abstractCameraTransform: AbstractCameraTransform?, bool: Boolean, i_93_: Int, i_94_: Int","x: Int, z: Int, camera: AbstractCameraTransform?, mirrored: Boolean, minY: Int, maxY: Int",medium,"Abstract, returns Boolean. SoftwareModel override delegates straight to a private method645 that composes the camera matrix with the renderer's base matrix and classifies the model's cached bounding box against it -- a camera-space visibility/clipping test. Full predicate logic of method645 not exhaustively traced."
P,applyWholeModelTransform,"i: Int, i_95_: Int, i_96_: Int, i_97_: Int","type: Int, x: Int, y: Int, z: Int",medium,"Abstract. SoftwareModel override switches on type with the same case values as method605 (0=avg-centroid,1=translate,...9=uv-rotate) but applies them unconditionally to every vertex of the whole model rather than to a named vertex group -- the ungrouped counterpart of method605/applyGroupTransform. Used by method611 to apply a single bone's transform to a model that has no defined vertex groups."
WA,getAmbient,,,high,"Abstract. SoftwareModel: `return anInt5344`. See C()/setAmbient notes for the NpcConfig.kt evidence tying this getter/setter pair to the classic ambient-light NPC rendering parameter."
VA,rotateRoll,i: Int,angle: Int,high,"Abstract. SoftwareModel override: check((flags and 0x3)==3); rotates every vertex's (x,y) pair via the SpotAnimVector sin/cos tables -- rotation about the model's local Z axis (roll)."
method624,blendRecolorTowards,"i: Int, i_98_: Int, i_99_: Int, i_100_: Int","hue: Int, saturation: Int, lightness: Int, weight: Int",high,"Abstract. SoftwareModel override: check((flags and 0x80000)==524288); unpacks each face's HSL-packed short color (aShortArray5311: 6 bits hue / 3 bits sat / 7 bits lightness), nudges each channel toward the given target by `(target-channel)*weight shr 7` when the target is not -1, and repacks. Used for gradual NPC/player tint blending (e.g. poison/fire color overlays)."
na,getGroundRadius,,,high,"Abstract. SoftwareModel: returns cached aShort5324 = ceil(sqrt(max(x^2+z^2))) -- the 2D (x/z-plane only) bounding radius, distinct from ma()'s full 3D bounding-sphere radius."
method625,applyCompositeAnimationFrame,"class348_sub42_sub17: TextureMaterialGroup?, i: Int, i_101_: Byte, i_102_: Int, class348_sub42_sub17_103_: TextureMaterialGroup?, i_104_: Int, i_105_: Int, i_106_: Int, class348_sub42_sub17_107_: TextureMaterialGroup?, bool: Boolean, i_108_: Int, class348_sub42_sub17_109_: TextureMaterialGroup?, i_110_: Int, bools: BooleanArray?, i_111_: Int","altGroup: TextureMaterialGroup?, blendWeight: Int, thresholdByte: Byte, frameId2: Int, thirdGroup: TextureMaterialGroup?, primaryFrame: Int, altFrame: Int, blendRatio: Int, primaryGroup: TextureMaterialGroup?, mirrored: Boolean, altFrameGroupIndex: Int, fourthGroup: TextureMaterialGroup?, blendRatio2: Int, labelFilter: BooleanArray?, thirdFrameGroupIndex: Int",low,"Concrete. Most complex member of the method603/method617/method625 animation-application family: when `bools`/altFrame indicate a simple case it just delegates to method617; otherwise it does two separate method602 blend calls (one per 'pose pair') plus a method605(0, IntArray(0), ...) no-op-looking call in between, suggesting it composites two independent blended poses (e.g. upper body + lower body) into one model. Individual parameter roles beyond primary/alt group+frame pairs are not confidently identified -- recommended param names are best-effort placeholders."
ia,recolor,"i: Short, i_115_: Short","findColor: Short, replaceColor: Short",high,"Abstract. SoftwareModel override: for every face, if its packed HSL color (aShortArray5311) equals findColor, replaces it with replaceColor; also refreshes any IdentKitRecolor-linked ModelTransformParams alpha field. Confirmed as the classic OSRS 'recolor(findColor, replaceColor)' operation via ItemDefinition.kt/NpcType.kt/NpcConfig.kt/LocConfigModelBuilder.kt call sites that always pass it alongside aa()/retexture with parallel find/replace short arrays."
method626,alignToTerrainSlope,"i: Int, i_116_: Int, i_117_: Int, i_118_: Int, i_119_: Int, i_120_: Int, i_121_: Int, var_terrainTile: TerrainTile, i_122_: Int","width: Int, unusedFlag10947: Int, maxRollAngle: Int, x: Int, depth: Int, heightOffset: Int, maxPitchAngle: Int, terrainTile: TerrainTile, z: Int",high,"Concrete. Samples terrain height at the model's four footprint corners (x +/- width/2, z +/- depth/2) via TerrainTile.method3986, derives a pitch angle from the depth-direction height delta (clamped by maxPitchAngle) and a roll angle from the width-direction delta (clamped by maxRollAngle) via atan2, applies them with FA()/VA(), then translates vertically with H(0, y, 0) using heightOffset -- tilts/raises a model to match sloped ground. The `if (i_116_ != 10947) EA()` branch is a dead opaque predicate: all three call sites (Direct3dModel.kt, OpenGlModel.kt, SoftwareModel.kt) pass the literal constant 10947 for that argument, so EA() is never actually invoked from here."
method627,applyOrientedGroupTransform,"`is`: IntArray, bool: Boolean, i: Int, i_146_: Int, i_147_: Int, i_148_: Int, i_149_: Byte, i_150_: Int, is_151_: IntArray?, i_152_: Int","groupIndices: IntArray, mirrored: Boolean, orientation: Int, y: Int, transformType: Int, labelMask: Int, marker: Byte, u: Int, outVertexIndices: IntArray?, v: Int",medium,"Private/concrete. Re-derives a (u,v) coordinate pair via one of several swap/negate/rotate cases selected by (orientation in 1..3, transformType in 0..3) -- effectively snapping a transform into one of the 4 cardinal facing directions with optional axis mirroring -- then dispatches to method605 (labelMask==0xffff) or I() (otherwise) to actually apply it. The `marker` byte parameter is checked against the constant -93 (`if (i_149_.toInt() == -93)`) and every call site in this file passes exactly `(-93).toByte()`, so that check is always true in practice -- likely an obfuscator-inserted dispatch-value guard rather than meaningful logic."
method628,intersectsFrustumSimple,"i: Int, i_159_: Int, abstractCameraTransform: AbstractCameraTransform?, bool: Boolean, i_160_: Int","x: Int, z: Int, camera: AbstractCameraTransform?, mirrored: Boolean, minY: Int",medium,"Abstract, returns Boolean. SoftwareModel override delegates to the same private method645 as method623/intersectsFrustum, passing a hardcoded -1 for the trailing maxY-style argument -- a fixed-argument convenience overload, mirroring the method608/method615 relationship."
aa,retexture,"i: Short, i_161_: Short","findTexture: Short, replaceTexture: Short",high,"Abstract. SoftwareModel override: for every face, if its texture id (aShortArray5388) equals findTexture, replaces it with replaceTexture, and if the replacement material has non-zero aByte198/aByte211 sets aBoolean5391 (read back by r()/hasTransparentFaces). Confirmed as the classic OSRS 'retexture(findTexture, replaceTexture)' operation, always called alongside ia()/recolor with parallel find/replace short arrays (ItemDefinition.kt, NpcType.kt, NpcConfig.kt, LocConfigModelBuilder.kt). Note: an unrelated Renderer class also has an unrelated method also named 'aa' (rectangle-fill draw call) -- not to be confused with this one."
ba,computeRenderBounds,var_renderNode: RenderNode?,existing: RenderNode?,low,"Abstract, returns RenderNode?. SoftwareModel override is a no-op (`return null`). OpenGlModel's override computes screen-space projected bounds from cached short fields (aShort5629/5540/aShort5586/aShort5591 etc.) and an existing/candidate RenderNode, apparently to produce or merge a redraw-region bounds object. Purpose is plausible (screen-bounds/redraw-region computation for GL rendering) but not confidently pinned down; SoftwareModel's no-op suggests it is GPU-renderer-specific."
method607,quicksortStrings,"i: Int, strings: Array<String?>?, `is`: ShortArray?, i_64_: Int, bool: Boolean","high: Int, values: Array<String?>?, keys: ShortArray?, low: Int, unused: Boolean",high,"Companion/static. Standard recursive quicksort (Hoare-style partition using the midpoint as pivot) over `values` (Array<String?>) with a parallel `keys` (ShortArray) kept in sync, sorting the range [low, high]. Recurses genuinely (not a dead opaque predicate) via `quicksortStrings(mid-1, values, keys, low, false)` and `quicksortStrings(high, values, keys, mid+1, unused)`. The `unused` Boolean parameter only toggles a companion telemetry float (aFloat1136 = 0.5791872f) and otherwise has no effect on sort behavior -- confirmed decoy/telemetry argument, not real logic. Only external call site (MapSceneCache.kt) always passes `strings.size-1, strings, is, 0, false`."
