current_name,recommended_name,current_params,recommended_params,confidence,notes
method971,getContentWidth,,,high,"Abstract, no params. Returns raw/content width without insets (companion of method969/method966). Confirmed via WidgetComponent.kt's width*height*4 byte-size computation and via many call sites (ChatMessageStream.kt, CubemapTextureImplSource.kt) using it purely as a 'cell width' for laying out repeated glyphs/icons."
method972,drawTiled,"i: Int, i_58_: Int, i_59_: Int, i_60_: Int","x: Int, y: Int, width: Int, height: Int",high,"Concrete. Calls method965(x,y,width,height, filterMode=1, color=0, blendMode=1) - default-styled tiled fill. Used extensively for scrollbar track/thumb and tooltip/panel backgrounds."
method973,drawScaled,"i: Int, i_61_: Int, i_62_: Int, i_63_: Int","x: Int, y: Int, width: Int, height: Int",high,"Concrete. Calls method982(x,y,width,height,1,0,1,1) - stretches the current texture into the box with default (no-tint) styling; used for icon/portrait scaling (SlotBinding.kt, MapRegionLoader.kt, SplashImageLoadable.kt)."
method974,draw,"i: Int, i_64_: Int","x: Int, y: Int",high,"Concrete. Calls method964(x,y, filterMode=1, color=0, blendMode=1) - draw at natural size with default styling. Confirmed real usage in CollisionMap.kt (cached minimap texture blit) and CubemapTextureImplSource.kt."
method975,drawRotatedSpriteQuad,"f: Float, f_65_: Float, f_66_: Float, f_67_: Float, f_68_: Float, f_69_: Float, var_sprite: Sprite?, i: Int, i_70_: Int","x0: Float, y0: Float, x1: Float, y1: Float, x2: Float, y2: Float, sprite: Sprite?, offsetX: Int, offsetY: Int",high,"Private. Wraps abstract method983, hardcoding smooth=1. Mirrors method978's relationship to method962, but for the Sprite-drawing variant. Only caller is method967."
method976,drawRotatedSprite,"f: Float, f_71_: Float, i: Int, i_72_: Int, var_sprite: Sprite?, i_73_: Int, i_74_: Int","x: Float, y: Float, scale: Int, angle: Int, sprite: Sprite?, offsetX: Int, offsetY: Int",high,"Concrete. Calls method967 with pivot fixed to (width/2, height/2) - rotates the sprite about its own center at position (x,y). Real call site: GlFramebufferBlitter.kt."
method977,drawRotated,"f: Float, f_75_: Float, i: Int, i_76_: Int, i_77_: Int, i_78_: Int, i_79_: Int","x: Float, y: Float, scale: Int, angle: Int, filterMode: Int, color: Int, blendMode: Int",high,"Concrete. Calls method961 with pivot fixed to (width/2, height/2) - rotates the current bound texture about its own center. Confirmed via FlipTextureNode.kt call passing scale=4096 (=1.0) and a real ARGB color value."
method978,drawQuadSmooth,"f: Float, f_80_: Float, f_81_: Float, f_82_: Float, f_83_: Float, f_84_: Float, i: Int, i_85_: Int, i_86_: Int","x0: Float, y0: Float, x1: Float, y1: Float, x2: Float, y2: Float, filterMode: Int, color: Int, blendMode: Int",high,"Private. Wraps abstract method962, hardcoding the trailing smooth flag to 1. Only caller is method961."
method979,captureScreenRegion,"i: Int, i_87_: Int, i_88_: Int, i_89_: Int, i_90_: Int, i_91_: Int","destX: Int, destY: Int, width: Int, height: Int, srcX: Int, srcY: Int",medium,"Abstract. GlSpriteRenderer.method979 forwards into GlTexture2D.method1967, which calls glCopyTexSubImage2D - i.e. copies pixels FROM the current framebuffer INTO the bound texture (a screen-grab effect, e.g. blur-behind panels or ghosting). AnimatedModelRenderer's native-renderer override reads a pixel buffer via aHa_Sub3_8407.na(srcX, srcY, width, height) then re-uploads it at (destX, destY) via private method986 - consistent naming/roles. NOTE: in the GL override the parameter aligned with the abstract method's last param (i_91_) is never referenced inside the underlying glCopyTexSubImage2D call (dead in that backend), even though the native backend does consume the equivalent srcY value - flagged as backend-divergent rather than a same-file opaque predicate."
method980,getHeight,,,high,"Abstract, no params. Total height including top/bottom insets; companion of method966 (total width) and method969 (content-only height)."
method981,drawRotated,"f: Float, f_92_: Float, i: Int, i_93_: Int","x: Float, y: Float, scale: Int, angle: Int",high,"Concrete. Calls method961 with pivot fixed to (width/2, height/2) and default style params (filterMode=1, color=0, blendMode=1). Common call pattern drawRotated(x, y, 4096, angle) seen in NoiseTextureGenerator.kt, ScrollingWidgetComponentNode.kt, TypedRecordTable.kt - 4096 is consistently used as 'no scale' (1.0 in 12-bit fixed point)."
method982,drawScaled,"i: Int, i_94_: Int, i_95_: Int, i_96_: Int, i_97_: Int, i_98_: Int, i_99_: Int, i_100_: Int","x: Int, y: Int, width: Int, height: Int, filterMode: Int, color: Int, blendMode: Int, smooth: Int",high,"Abstract. Stretches the current bound texture to fill (x,y,width,height); GlSpriteRenderer override computes X/Y scale factors from the insets (anInt8447 etc.) exactly like method962/965. smooth (bit 0) toggles GL_NEAREST/LINEAR via aClass258_Sub3_Sub1_8434.method1957. Backs both method970 and method973 convenience wrappers."
method983,drawRotatedSpriteQuad,"f: Float, f_101_: Float, f_102_: Float, f_103_: Float, f_104_: Float, f_105_: Float, i: Int, var_sprite: Sprite?, i_106_: Int, i_107_: Int","x0: Float, y0: Float, x1: Float, y1: Float, x2: Float, y2: Float, smooth: Int, sprite: Sprite?, offsetX: Int, offsetY: Int",medium,"Abstract. Sprite/quad analogue of method962 - draws the given Sprite as a parallelogram from 3 corners. GlSpriteRenderer confirms the 7th param is the smooth/AA bit ((0x1 and i) != 0), and offsetX/offsetY are subtracted from the destination position before computing texcoords (anchor offset), matching method963's offsetX/offsetY role. Backs method975 (and transitively method967/method976)."
method984,getInsets,"`is`: IntArray?",insets: IntArray?,high,"Abstract. Fills the caller-supplied 4-element array with the left/top/right/bottom insets (index 0=left, 1=top, 2=right, 3=bottom), matching the field/param order set by method985 in both GlSpriteRenderer and AnimatedModelRenderer overrides. Param name `is` is a backtick-escaped Kotlin keyword; recommend renaming to insets."
method985,setInsets,"i: Int, i_108_: Int, i_109_: Int, i_110_: Int","left: Int, top: Int, right: Int, bottom: Int",high,"Abstract. Sets the 4 border insets used to compute total width/height (method966/method980) and drawing offsets throughout the class; both known overrides also derive a boolean 'has insets' flag (true if any of the 4 values is non-zero) used to switch between a fast path (no inset math) and a slow path across the method962-983 draw overrides."
